Sample,siRNA,Day,Count,Color
A172,si-SCR,0,46000,#F8766D
A172,si-SCR,0,49000,#F8766D
A172,si-SCR,0,55000,#F8766D
A172,si-SCR,0,28000,#F8766D
A172,si-SCR,0,56000,#F8766D
A172,si-SCR,3,87000,#F8766D
A172,si-SCR,3,62000,#F8766D
A172,si-SCR,3,62000,#F8766D
A172,si-SCR,3,74000,#F8766D
A172,si-SCR,3,56000,#F8766D
A172,si-SCR,3,25000,#F8766D
A172,si-SCR,3,18000,#F8766D
A172,si-SCR,3,32000,#F8766D
A172,si-SCR,3,62000,#F8766D
A172,si-SCR,3,68000,#F8766D
A172,si-SCR,3,75000,#F8766D
A172,si-SCR,3,42000,#F8766D
A172,si-SCR,3,27000,#F8766D
A172,si-SCR,3,28000,#F8766D
A172,si-SCR,3,37000,#F8766D
A172,si-SCR,3,32000,#F8766D
A172,si-SCR,5,318000,#F8766D
A172,si-SCR,5,174000,#F8766D
A172,si-SCR,5,268000,#F8766D
A172,si-SCR,5,228000,#F8766D
A172,si-SCR,5,30000,#F8766D
A172,si-SCR,5,28000,#F8766D
A172,si-SCR,5,82000,#F8766D
A172,si-SCR,5,66000,#F8766D
A172,si-SCR,5,160000,#F8766D
A172,si-SCR,5,104000,#F8766D
A172,si-SCR,5,168000,#F8766D
A172,si-SCR,5,80000,#F8766D
A172,si-SCR,5,40000,#F8766D
A172,si-SCR,5,24000,#F8766D
A172,si-SCR,5,64000,#F8766D
A172,si-SCR,5,32000,#F8766D
A172,si-SCR,7,312000,#F8766D
A172,si-SCR,7,272000,#F8766D
A172,si-SCR,7,236000,#F8766D
A172,si-SCR,7,164000,#F8766D
A172,si-SCR,7,172000,#F8766D
A172,si-SCR,7,164000,#F8766D
A172,si-SCR,7,148000,#F8766D
A172,si-SCR,7,140000,#F8766D
U251,si-SCR,0,45500,#F8766D
U251,si-SCR,0,53000,#F8766D
U251,si-SCR,0,43500,#F8766D
U251,si-SCR,3,99000,#F8766D
U251,si-SCR,3,107000,#F8766D
U251,si-SCR,3,131000,#F8766D
U251,si-SCR,3,141000,#F8766D
U251,si-SCR,3,27000,#F8766D
U251,si-SCR,3,39000,#F8766D
U251,si-SCR,3,37000,#F8766D
U251,si-SCR,3,51000,#F8766D
U251,si-SCR,5,172000,#F8766D
U251,si-SCR,5,224000,#F8766D
U251,si-SCR,5,288000,#F8766D
U251,si-SCR,5,388000,#F8766D
U251,si-SCR,5,96000,#F8766D
U251,si-SCR,5,120000,#F8766D
U251,si-SCR,5,184000,#F8766D
U251,si-SCR,5,184000,#F8766D
A172,si-uc.110-1,0,43500,#0CB702
A172,si-uc.110-1,0,46000,#0CB702
A172,si-uc.110-1,0,49000,#0CB702
A172,si-uc.110-1,0,55000,#0CB702
A172,si-uc.110-1,0,28000,#0CB702
A172,si-uc.110-1,0,56000,#0CB702
A172,si-uc.110-1,3,78000,#0CB702
A172,si-uc.110-1,3,93000,#0CB702
A172,si-uc.110-1,3,82000,#0CB702
A172,si-uc.110-1,3,79000,#0CB702
A172,si-uc.110-1,3,21000,#0CB702
A172,si-uc.110-1,3,34000,#0CB702
A172,si-uc.110-1,3,36000,#0CB702
A172,si-uc.110-1,3,45000,#0CB702
A172,si-uc.110-1,3,61000,#0CB702
A172,si-uc.110-1,3,59000,#0CB702
A172,si-uc.110-1,3,42000,#0CB702
A172,si-uc.110-1,3,43000,#0CB702
A172,si-uc.110-1,3,51000,#0CB702
A172,si-uc.110-1,3,42000,#0CB702
A172,si-uc.110-1,3,44000,#0CB702
A172,si-uc.110-1,3,46000,#0CB702
A172,si-uc.110-1,5,98000,#0CB702
A172,si-uc.110-1,5,160000,#0CB702
A172,si-uc.110-1,5,178000,#0CB702
A172,si-uc.110-1,5,72000,#0CB702
A172,si-uc.110-1,5,48000,#0CB702
A172,si-uc.110-1,5,76000,#0CB702
A172,si-uc.110-1,5,166000,#0CB702
A172,si-uc.110-1,5,64000,#0CB702
A172,si-uc.110-1,5,16000,#0CB702
A172,si-uc.110-1,5,16000,#0CB702
A172,si-uc.110-1,5,16000,#0CB702
A172,si-uc.110-1,5,16000,#0CB702
A172,si-uc.110-1,5,16000,#0CB702
A172,si-uc.110-1,5,16000,#0CB702
A172,si-uc.110-1,5,16000,#0CB702
A172,si-uc.110-1,5,8000,#0CB702
A172,si-uc.110-1,7,28000,#0CB702
A172,si-uc.110-1,7,48000,#0CB702
A172,si-uc.110-1,7,28000,#0CB702
A172,si-uc.110-1,7,24000,#0CB702
A172,si-uc.110-1,7,48000,#0CB702
A172,si-uc.110-1,7,36000,#0CB702
A172,si-uc.110-1,7,24000,#0CB702
A172,si-uc.110-1,7,64000,#0CB702
U251,si-uc.110-1,0,45500,#0CB702
U251,si-uc.110-1,0,53000,#0CB702
U251,si-uc.110-1,3,76000,#0CB702
U251,si-uc.110-1,3,98000,#0CB702
U251,si-uc.110-1,3,123000,#0CB702
U251,si-uc.110-1,3,88000,#0CB702
U251,si-uc.110-1,3,80000,#0CB702
U251,si-uc.110-1,3,81000,#0CB702
U251,si-uc.110-1,3,89000,#0CB702
U251,si-uc.110-1,3,79000,#0CB702
U251,si-uc.110-1,5,20000,#0CB702
U251,si-uc.110-1,5,24000,#0CB702
U251,si-uc.110-1,5,204000,#0CB702
U251,si-uc.110-1,5,132000,#0CB702
U251,si-uc.110-1,5,40000,#0CB702
U251,si-uc.110-1,5,28000,#0CB702
U251,si-uc.110-1,5,80000,#0CB702
U251,si-uc.110-1,5,76000,#0CB702
A172,si-uc.110-2,0,43500,#00A9FF
A172,si-uc.110-2,0,46000,#00A9FF
A172,si-uc.110-2,0,49000,#00A9FF
A172,si-uc.110-2,0,55000,#00A9FF
A172,si-uc.110-2,0,28000,#00A9FF
A172,si-uc.110-2,0,56000,#00A9FF
A172,si-uc.110-2,3,33000,#00A9FF
A172,si-uc.110-2,3,28000,#00A9FF
A172,si-uc.110-2,3,39000,#00A9FF
A172,si-uc.110-2,3,42000,#00A9FF
A172,si-uc.110-2,3,37000,#00A9FF
A172,si-uc.110-2,3,17000,#00A9FF
A172,si-uc.110-2,3,36000,#00A9FF
A172,si-uc.110-2,3,39000,#00A9FF
A172,si-uc.110-2,3,42000,#00A9FF
A172,si-uc.110-2,3,80000,#00A9FF
A172,si-uc.110-2,3,55000,#00A9FF
A172,si-uc.110-2,3,80000,#00A9FF
A172,si-uc.110-2,3,17000,#00A9FF
A172,si-uc.110-2,3,46000,#00A9FF
A172,si-uc.110-2,3,25000,#00A9FF
A172,si-uc.110-2,3,34000,#00A9FF
A172,si-uc.110-2,5,104000,#00A9FF
A172,si-uc.110-2,5,88000,#00A9FF
A172,si-uc.110-2,5,154000,#00A9FF
A172,si-uc.110-2,5,116000,#00A9FF
A172,si-uc.110-2,5,24000,#00A9FF
A172,si-uc.110-2,5,22000,#00A9FF
A172,si-uc.110-2,5,72000,#00A9FF
A172,si-uc.110-2,5,34000,#00A9FF
A172,si-uc.110-2,5,48000,#00A9FF
A172,si-uc.110-2,5,56000,#00A9FF
A172,si-uc.110-2,5,80000,#00A9FF
A172,si-uc.110-2,5,72000,#00A9FF
A172,si-uc.110-2,5,32000,#00A9FF
A172,si-uc.110-2,5,56000,#00A9FF
A172,si-uc.110-2,5,32000,#00A9FF
A172,si-uc.110-2,5,48000,#00A9FF
A172,si-uc.110-2,7,4000,#00A9FF
A172,si-uc.110-2,7,4000,#00A9FF
A172,si-uc.110-2,7,4000,#00A9FF
A172,si-uc.110-2,7,4000,#00A9FF
A172,si-uc.110-2,7,8000,#00A9FF
A172,si-uc.110-2,7,0,#00A9FF
A172,si-uc.110-2,7,4000,#00A9FF
A172,si-uc.110-2,7,0,#00A9FF
U251,si-uc.110-2,0,45500,#00A9FF
U251,si-uc.110-2,0,53000,#00A9FF
U251,si-uc.110-2,3,73000,#00A9FF
U251,si-uc.110-2,3,65000,#00A9FF
U251,si-uc.110-2,3,83000,#00A9FF
U251,si-uc.110-2,3,47000,#00A9FF
U251,si-uc.110-2,3,68000,#00A9FF
U251,si-uc.110-2,3,62000,#00A9FF
U251,si-uc.110-2,3,53000,#00A9FF
U251,si-uc.110-2,3,29000,#00A9FF
U251,si-uc.110-2,5,108000,#00A9FF
U251,si-uc.110-2,5,80000,#00A9FF
U251,si-uc.110-2,5,84000,#00A9FF
U251,si-uc.110-2,5,136000,#00A9FF
U251,si-uc.110-2,5,176000,#00A9FF
U251,si-uc.110-2,5,100000,#00A9FF
U251,si-uc.110-2,5,112000,#00A9FF
U251,si-uc.110-2,5,128000,#00A9FF
