target,driver_citations,oncogene_citations,tumor_suppressor_citations,all_citations,No_driver,role
CDK12,1,1,6,8,7,TSG
CEP55,0,8,0,8,8,ONC
CFLAR,1,7,0,8,7,ONC
CLU,0,4,4,8,8,ONC/TSG
CYGB,0,1,7,8,8,TSG
DDX58,1,2,5,8,7,ONC/TSG
DEPTOR,0,5,3,8,8,ONC/TSG
DNAH8,1,6,1,8,7,ONC
DPP4,0,2,6,8,8,TSG
EHF,0,3,5,8,8,ONC/TSG
ELF3,2,4,2,8,6,ONC/TSG
ERRFI1,0,1,7,8,8,TSG
FABP3,0,6,2,8,8,ONC
FBXO11,0,4,4,8,8,ONC/TSG
FES,1,6,1,8,7,ONC
FRK,0,2,6,8,8,TSG
FSCN1,0,7,1,8,8,ONC
GATA4,0,1,7,8,8,TSG
GLI2,3,5,0,8,5,ONC
GRM1,0,8,0,8,8,ONC
HDAC9,1,4,3,8,7,ONC/TSG
HOXB13,0,1,7,8,8,TSG
ILF3,0,7,1,8,8,ONC
INPP5D,0,1,7,8,8,TSG
JUNB,0,6,2,8,8,ONC
KCTD11,0,0,8,8,8,TSG
KDR,2,6,0,8,6,ONC
LCN2,1,4,3,8,7,ONC/TSG
LPA,2,5,1,8,6,ONC
MLLT11,0,8,0,8,8,ONC
MMP14,5,3,0,8,3,ONC
MN1,2,4,2,8,6,ONC/TSG
MTAP,0,2,6,8,8,TSG
MXI1,0,0,8,8,8,TSG
MYH9,0,5,3,8,8,ONC/TSG
NEUROG1,0,4,4,8,8,ONC/TSG
NUAK1,0,8,0,8,8,ONC
PAK4,2,6,0,8,6,ONC
PAQR3,0,0,8,8,8,TSG
PBK,1,7,0,8,7,ONC
PCDH8,0,0,8,8,8,TSG
PDX1,0,4,4,8,8,ONC/TSG
PLAGL2,0,8,0,8,8,ONC
POU3F2,3,5,0,8,5,ONC
PPP1R13L,0,8,0,8,8,ONC
PSMA6,0,8,0,8,8,ONC
PTK2B,1,6,1,8,7,ONC
PTPN13,0,1,7,8,8,TSG
RBM5,0,0,8,8,8,TSG
RNF6,0,5,3,8,8,ONC/TSG
ROCK1,0,6,2,8,8,ONC
ROR1,1,7,0,8,7,ONC
RRM2,0,8,0,8,8,ONC
S100A4,2,2,4,8,6,ONC/TSG
SATB1,1,7,0,8,7,ONC
SENP2,0,0,8,8,8,TSG
SFN,0,6,2,8,8,ONC
SLC2A1,1,6,1,8,7,ONC
SLC39A1,0,0,8,8,8,TSG
SMYD4,0,0,8,8,8,TSG
STAT5A,3,3,2,8,5,ONC/TSG
SULF2,0,7,1,8,8,ONC
TCF4,0,6,2,8,8,ONC
TP53INP2,0,8,0,8,8,ONC
TPD52,0,8,0,8,8,ONC
TRAF3,0,1,7,8,8,TSG
TSC1,3,2,3,8,5,ONC/TSG
TXNIP,0,0,8,8,8,TSG
VIM,1,5,2,8,7,ONC/TSG
ZHX2,1,3,4,8,7,ONC/TSG
ABCB1,0,7,0,7,7,ONC
AFAP1,0,7,0,7,7,ONC
AFF1,2,5,0,7,5,ONC
AGR2,0,7,0,7,7,ONC
AKAP12,0,1,6,7,7,TSG
AKT3,1,2,4,7,6,ONC/TSG
AMOT,0,3,4,7,7,ONC/TSG
ARID1B,1,1,5,7,6,TSG
AZGP1,0,0,7,7,7,TSG
BIRC3,3,4,0,7,4,ONC
BLCAP,0,0,7,7,7,TSG
BRIP1,0,1,6,7,7,TSG
CASZ1,0,0,7,7,7,TSG
CCBE1,0,3,4,7,7,ONC/TSG
CCND2,0,3,4,7,7,ONC/TSG
CCND3,0,7,0,7,7,ONC
CLCA2,0,0,7,7,7,TSG
CLDN1,0,1,6,7,7,TSG
CXCL1,1,6,0,7,6,ONC
DCUN1D1,0,6,1,7,7,ONC
DKK1,0,3,4,7,7,ONC/TSG
DNAJB4,0,3,4,7,7,ONC/TSG
DTL,0,7,0,7,7,ONC
E2F2,0,2,5,7,7,ONC/TSG
EHMT2,1,4,2,7,6,ONC/TSG
EIF2AK2,0,2,5,7,7,ONC/TSG
EIF5A2,0,7,0,7,7,ONC
EPO,3,4,0,7,4,ONC
FGF3,0,7,0,7,7,ONC
FGF5,0,7,0,7,7,ONC
FOSL1,1,6,0,7,6,ONC
FOXD3,1,0,6,7,6,TSG
FOXK1,0,5,2,7,7,ONC/TSG
FYN,0,5,2,7,7,ONC/TSG
GLI3,0,7,0,7,7,ONC
GPX3,0,0,7,7,7,TSG
GSTP1,1,0,6,7,6,TSG
HMMR,1,5,1,7,6,ONC
HOXD10,0,1,6,7,7,TSG
IGF2R,0,2,5,7,7,ONC/TSG
ILF2,0,6,1,7,7,ONC
ING3,0,1,6,7,7,TSG
IRS2,0,7,0,7,7,ONC
ITIH5,1,1,5,7,6,TSG
KAT6A,1,6,0,7,6,ONC
KLF2,0,0,7,7,7,TSG
KLF8,0,7,0,7,7,ONC
LASP1,0,5,2,7,7,ONC/TSG
LIFR,0,0,7,7,7,TSG
LRRC4,0,0,7,7,7,TSG
MAP2K1,2,5,0,7,5,ONC
MCAM,0,3,4,7,7,ONC/TSG
MNX1,0,6,1,7,7,ONC
NFATC1,3,3,1,7,4,ONC
NFATC2,1,5,1,7,6,ONC
NKAP,0,7,0,7,7,ONC
NKX2-8,0,3,4,7,7,ONC/TSG
NLK,0,0,7,7,7,TSG
NR2E1,1,6,0,7,6,ONC
NR5A2,2,5,0,7,5,ONC
PATZ1,0,3,4,7,7,ONC/TSG
PAX8,0,6,1,7,7,ONC
PHGDH,0,7,0,7,7,ONC
POU5F1,1,3,3,7,6,ONC/TSG
PPP6C,5,1,1,7,2,ONC/TSG
PRKDC,1,3,3,7,6,ONC/TSG
PROM1,5,2,0,7,2,ONC
PTRH2,0,1,6,7,7,TSG
PTTG1IP,0,7,0,7,7,ONC
RAN,2,5,0,7,5,ONC
RARRES1,0,1,6,7,7,TSG
RASA1,0,2,5,7,7,ONC/TSG
RASSF2,0,0,7,7,7,TSG
RASSF8,0,0,7,7,7,TSG
RICTOR,3,4,0,7,4,ONC
RIPK1,1,6,0,7,6,ONC
RRAS2,0,7,0,7,7,ONC
SAMSN1,0,2,5,7,7,ONC/TSG
SASH1,0,0,7,7,7,TSG
SATB2,0,1,6,7,7,TSG
SGK3,0,7,0,7,7,ONC
SMAD2,0,1,6,7,7,TSG
SMYD2,0,5,2,7,7,ONC/TSG
SOX10,2,2,3,7,5,ONC/TSG
SOX11,0,2,5,7,7,ONC/TSG
SOX17,1,1,5,7,6,TSG
SOX6,0,0,7,7,7,TSG
SRF,0,7,0,7,7,ONC
SUSD2,0,1,6,7,7,TSG
TBX5,0,1,6,7,7,TSG
THRA,0,6,1,7,7,ONC
TIMP3,0,2,5,7,7,ONC/TSG
TOB1,0,1,6,7,7,TSG
TPX2,0,7,0,7,7,ONC
TRIM25,0,7,0,7,7,ONC
UNC5D,0,0,7,7,7,TSG
WNT10A,0,7,0,7,7,ONC
YWHAZ,1,5,1,7,6,ONC
ABCB5,4,1,1,6,2,ONC/TSG
AJUBA,0,5,1,6,6,ONC
AMOTL1,0,6,0,6,6,ONC
ANP32C,0,6,0,6,6,ONC
ANXA2,1,5,0,6,5,ONC
ARHGAP10,0,0,6,6,6,TSG
ARL11,0,5,1,6,6,ONC
ASCL1,1,5,0,6,5,ONC
ASPN,1,2,3,6,5,ONC/TSG
BAX,1,3,2,6,5,ONC/TSG
BCL2L11,0,2,4,6,6,ONC/TSG
BCL2L2,0,6,0,6,6,ONC
BEX2,0,0,6,6,6,TSG
BLNK,1,3,2,6,5,ONC/TSG
BSG,2,4,0,6,4,ONC
CALCA,0,6,0,6,6,ONC
CARM1,1,5,0,6,5,ONC
CBFA2T3,0,0,6,6,6,TSG
CBX8,0,5,1,6,6,ONC
CCDC6,0,5,1,6,6,ONC
CCNC,0,2,4,6,6,ONC/TSG
CDK5,0,4,2,6,6,ONC/TSG
CEBPA,0,5,1,6,6,ONC
CEBPD,0,0,6,6,6,TSG
CHD1,1,1,4,6,5,TSG
CNDP2,0,1,5,6,6,TSG
CTCFL,1,4,1,6,5,ONC
CTNND1,0,2,4,6,6,ONC/TSG
DACH1,0,0,6,6,6,TSG
DLGAP5,0,6,0,6,6,ONC
DNM3,0,1,5,6,6,TSG
DOT1L,3,3,0,6,3,ONC
DPH1,0,1,5,6,6,TSG
DUSP1,2,3,1,6,4,ONC
DUSP4,0,0,6,6,6,TSG
EFEMP1,0,1,5,6,6,TSG
EGR2,0,5,1,6,6,ONC
EIF3E,0,3,3,6,6,ONC/TSG
EIF4EBP1,1,5,0,6,5,ONC
EPHA3,0,2,4,6,6,ONC/TSG
EPHB4,0,2,4,6,6,ONC/TSG
ESRP1,0,1,5,6,6,TSG
EZR,1,3,2,6,5,ONC/TSG
FEZF1,0,6,0,6,6,ONC
FH,1,0,5,6,5,TSG
FOXK2,0,3,3,6,6,ONC/TSG
G6PD,0,6,0,6,6,ONC
GDE1,0,0,6,6,6,TSG
GDF2,0,2,4,6,6,ONC/TSG
GOLPH3L,0,6,0,6,6,ONC
GPBAR1,1,1,4,6,5,TSG
GPNMB,0,3,3,6,6,ONC/TSG
GRIK2,0,1,5,6,6,TSG
GSN,0,1,5,6,6,TSG
HMGN5,0,6,0,6,6,ONC
HNF4A,0,3,3,6,6,ONC/TSG
HTRA1,0,0,6,6,6,TSG
ID3,0,3,3,6,6,ONC/TSG
IFNA1,1,3,2,6,5,ONC/TSG
IQGAP2,0,0,6,6,6,TSG
IRF6,1,1,4,6,5,TSG
KCNQ1,0,0,6,6,6,TSG
KDM4A,1,4,1,6,5,ONC
KIF4A,0,5,1,6,6,ONC
LATS1,0,1,5,6,6,TSG
LGI1,0,0,6,6,6,TSG
LIN28A,1,4,1,6,5,ONC
LMO3,0,5,1,6,6,ONC
LSAMP,0,0,6,6,6,TSG
LYL1,1,5,0,6,5,ONC
MAGED4,0,6,0,6,6,ONC
MAL,0,0,6,6,6,TSG
MAP3K1,2,2,2,6,4,ONC/TSG
MDK,2,4,0,6,4,ONC
MEF2C,0,5,1,6,6,ONC
MGMT,0,2,4,6,6,ONC/TSG
MMP7,1,4,1,6,5,ONC
MSI1,0,5,1,6,6,ONC
MSX1,0,5,1,6,6,ONC
MTA3,0,3,3,6,6,ONC/TSG
MTUS1,0,0,6,6,6,TSG
MZF1,0,6,0,6,6,ONC
NANOG,2,4,0,6,4,ONC
NCL,0,6,0,6,6,ONC
NEK7,0,6,0,6,6,ONC
NKX2-2,0,5,1,6,6,ONC
NOS3,1,5,0,6,5,ONC
NR2F2,0,5,1,6,6,ONC
NUP98,2,3,1,6,4,ONC
PAX2,0,5,1,6,6,ONC
PHF8,0,6,0,6,6,ONC
PIGU,0,6,0,6,6,ONC
PIK3R1,2,2,2,6,4,ONC/TSG
PIM2,0,6,0,6,6,ONC
PLAG1,0,6,0,6,6,ONC
PLK2,0,2,4,6,6,ONC/TSG
PPARA,0,1,5,6,6,TSG
PRC1,0,5,1,6,6,ONC
PRDX1,0,2,4,6,6,ONC/TSG
PREX1,2,4,0,6,4,ONC
PRSS3,1,1,4,6,5,TSG
PTN,1,5,0,6,5,ONC
PTPRZ1,1,5,0,6,5,ONC
RAB14,0,3,3,6,6,ONC/TSG
RAB37,0,0,6,6,6,TSG
RHOB,0,1,5,6,6,TSG
RHOH,0,5,1,6,6,ONC
RPS6KA2,0,0,6,6,6,TSG
RSF1,0,6,0,6,6,ONC
RSPO3,1,2,3,6,5,ONC/TSG
S100A2,0,0,6,6,6,TSG
SALL2,0,0,6,6,6,TSG
SEMA3F,0,0,6,6,6,TSG
SIX1,0,6,0,6,6,ONC
SMYD3,0,6,0,6,6,ONC
SOX5,0,6,0,6,6,ONC
SPRY1,0,3,3,6,6,ONC/TSG
ST18,0,3,3,6,6,ONC/TSG
STK4,0,0,6,6,6,TSG
SUZ12,1,3,2,6,5,ONC/TSG
SYNPO2,0,0,6,6,6,TSG
TACC2,0,2,4,6,6,ONC/TSG
TACC3,0,5,1,6,6,ONC
TACSTD2,0,5,1,6,6,ONC
THBS1,0,1,5,6,6,TSG
TKTL1,1,5,0,6,5,ONC
TLX3,0,5,1,6,6,ONC
TMED3,0,0,6,6,6,TSG
TNFAIP8L2,0,0,6,6,6,TSG
TRIM28,1,2,3,6,5,ONC/TSG
TRIM33,0,1,5,6,6,TSG
TRPM1,0,0,6,6,6,TSG
UBE2S,0,6,0,6,6,ONC
VDR,0,5,1,6,6,ONC
VWA5A,0,0,6,6,6,TSG
WNT7A,0,3,3,6,6,ONC/TSG
ZNF750,0,0,6,6,6,TSG
ADIPOQ,0,2,3,5,5,ONC/TSG
AGRN,0,5,0,5,5,ONC
AHNAK,1,0,4,5,4,TSG
ALDOA,0,5,0,5,5,ONC
ALOX15,0,0,5,5,5,TSG
APAF1,0,2,3,5,5,ONC/TSG
ARID4A,0,2,3,5,5,ONC/TSG
ARNT,0,5,0,5,5,ONC
AXIN1,0,1,4,5,5,TSG
BARD1,0,3,2,5,5,ONC/TSG
BIN1,0,0,5,5,5,TSG
BNC2,0,0,5,5,5,TSG
BTG1,0,0,5,5,5,TSG
CAMTA1,0,0,5,5,5,TSG
CBLB,0,5,0,5,5,ONC
CBX4,0,3,2,5,5,ONC/TSG
CD151,2,3,0,5,3,ONC
CD24,0,5,0,5,5,ONC
CDC25A,0,5,0,5,5,ONC
CDC6,0,5,0,5,5,ONC
CDH11,0,0,5,5,5,TSG
CDH17,0,4,1,5,5,ONC
CDK10,0,0,5,5,5,TSG
CDK5RAP3,0,0,5,5,5,TSG
CDK9,1,3,1,5,4,ONC
CLCA1,0,0,5,5,5,TSG
CNOT3,1,0,4,5,4,TSG
COPS5,0,5,0,5,5,ONC
CSF3R,2,3,0,5,3,ONC
CSMD1,0,0,5,5,5,TSG
CTBP2,0,5,0,5,5,ONC
CTDSPL,0,0,5,5,5,TSG
CTHRC1,0,5,0,5,5,ONC
CXCL14,0,1,4,5,5,TSG
DCD,0,5,0,5,5,ONC
DDR1,2,1,2,5,3,ONC/TSG
DDX5,0,5,0,5,5,ONC
DIRAS1,0,0,5,5,5,TSG
DIS3,1,1,3,5,4,TSG
DMBT1,0,0,5,5,5,TSG
DMD,0,0,5,5,5,TSG
DRG1,0,3,2,5,5,ONC/TSG
EAF2,0,0,5,5,5,TSG
EI24,0,0,5,5,5,TSG
EMP2,0,3,2,5,5,ONC/TSG
EN2,0,5,0,5,5,ONC
ENTPD5,1,4,0,5,4,ONC
FAM83D,1,4,0,5,4,ONC
FGF2,3,2,0,5,2,ONC
FOXA2,0,1,4,5,5,TSG
FSTL1,1,1,3,5,4,TSG
GALR1,0,0,5,5,5,TSG
GATA2,1,3,1,5,4,ONC
GLS,0,5,0,5,5,ONC
GRHL2,0,0,5,5,5,TSG
GRN,2,3,0,5,3,ONC
GRP,0,5,0,5,5,ONC
GUCY2C,1,0,4,5,4,TSG
HDAC1,0,3,2,5,5,ONC/TSG
HDGF,0,5,0,5,5,ONC
HOXA10,0,2,3,5,5,ONC/TSG
HOXA11,0,1,4,5,5,TSG
HOXA13,0,5,0,5,5,ONC
HOXA5,0,1,4,5,5,TSG
HOXC6,1,3,1,5,4,ONC
ID2,0,2,3,5,5,ONC/TSG
IDH2,2,2,1,5,3,ONC/TSG
IGFBP3,0,1,4,5,5,TSG
IGFBP5,0,0,5,5,5,TSG
IL7R,1,4,0,5,4,ONC
INSR,0,5,0,5,5,ONC
INTS6,0,0,5,5,5,TSG
KDM3A,0,5,0,5,5,ONC
KDM3B,0,1,4,5,5,TSG
KLF10,0,0,5,5,5,TSG
KLF13,0,3,2,5,5,ONC/TSG
LGR5,0,4,1,5,5,ONC
LGR6,0,1,4,5,5,TSG
LHPP,0,3,2,5,5,ONC/TSG
LIMD2,0,5,0,5,5,ONC
LXN,0,0,5,5,5,TSG
LZTFL1,0,0,5,5,5,TSG
LZTS1,0,0,5,5,5,TSG
MAP2K6,0,5,0,5,5,ONC
MAP3K3,0,5,0,5,5,ONC
MCF2,0,5,0,5,5,ONC
MIEN1,0,5,0,5,5,ONC
MLH1,0,0,5,5,5,TSG
MMP2,1,3,1,5,4,ONC
MT3,0,2,3,5,5,ONC/TSG
MYOD1,0,0,5,5,5,TSG
NACC1,0,5,0,5,5,ONC
NAMPT,0,5,0,5,5,ONC
NBN,0,0,5,5,5,TSG
NCOA2,1,4,0,5,4,ONC
NCOR1,0,5,0,5,5,ONC
NEDD9,1,4,0,5,4,ONC
NISCH,0,1,4,5,5,TSG
NKX2-5,0,5,0,5,5,ONC
NPAS3,2,1,2,5,3,ONC/TSG
NTSR1,0,1,4,5,5,TSG
ODC1,1,4,0,5,4,ONC
OGT,0,5,0,5,5,ONC
OLR1,0,2,3,5,5,ONC/TSG
PA2G4,0,0,5,5,5,TSG
PDCD5,0,2,3,5,5,ONC/TSG
PDLIM5,0,5,0,5,5,ONC
PER1,0,0,5,5,5,TSG
PHLDA3,0,0,5,5,5,TSG
PINX1,0,1,4,5,5,TSG
PLXNC1,0,0,5,5,5,TSG
PPP1R1B,1,4,0,5,4,ONC
PRDM14,1,4,0,5,4,ONC
PTBP1,1,4,0,5,4,ONC
PTHLH,4,1,0,5,1,ONC
PTK7,0,5,0,5,5,ONC
PTPN9,0,1,4,5,5,TSG
RAD9A,0,4,1,5,5,ONC
RALA,1,3,1,5,4,ONC
RASAL2,0,1,4,5,5,TSG
RASSF6,0,0,5,5,5,TSG
RBM45,0,1,4,5,5,TSG
RECK,0,1,4,5,5,TSG
RERG,0,0,5,5,5,TSG
RND3,0,1,4,5,5,TSG
RNF43,0,2,3,5,5,ONC/TSG
RP1,0,1,4,5,5,TSG
RRBP1,0,5,0,5,5,ONC
S100A11,0,1,4,5,5,TSG
S100A8,0,4,1,5,5,ONC
S1PR2,2,0,3,5,3,TSG
SCARB1,0,5,0,5,5,ONC
SDHB,1,0,4,5,4,TSG
SET,0,5,0,5,5,ONC
SF3B1,4,0,1,5,1,TSG
SFRP2,0,0,5,5,5,TSG
SLC9A9,3,2,0,5,2,ONC
SMAD5,0,1,4,5,5,TSG
SMARCA2,1,0,4,5,4,TSG
SOSTDC1,0,0,5,5,5,TSG
SOX1,0,3,2,5,5,ONC/TSG
SOX15,0,0,5,5,5,TSG
SOX3,0,5,0,5,5,ONC
SPINT2,0,0,5,5,5,TSG
SRY,0,4,1,5,5,ONC
SSBP2,0,0,5,5,5,TSG
STOML2,0,5,0,5,5,ONC
SUFU,0,0,5,5,5,TSG
TAT,0,1,4,5,5,TSG
TBK1,0,5,0,5,5,ONC
TBX1,3,0,2,5,2,TSG
TDGF1,0,5,0,5,5,ONC
TEAD4,0,4,1,5,5,ONC
TFDP1,0,0,5,5,5,TSG
THEM4,1,4,0,5,4,ONC
TNFSF11,2,3,0,5,3,ONC
TP53BP1,0,0,5,5,5,TSG
TP53I3,0,5,0,5,5,ONC
TREM2,0,2,3,5,5,ONC/TSG
TRIM14,0,4,1,5,5,ONC
TRIM44,0,5,0,5,5,ONC
TRIM59,0,5,0,5,5,ONC
TRPS1,1,2,2,5,4,ONC/TSG
TSG101,0,1,4,5,5,TSG
UBE3A,0,1,4,5,5,TSG
ULK1,0,5,0,5,5,ONC
USP15,0,4,1,5,5,ONC
VPS53,0,0,5,5,5,TSG
XPO1,0,4,1,5,5,ONC
ZYG11A,0,5,0,5,5,ONC
ACSL1,0,1,3,4,4,TSG
ADCYAP1,0,3,1,4,4,ONC
AGL,3,0,1,4,1,TSG
AHI1,0,4,0,4,4,ONC
AMACR,0,4,0,4,4,ONC
AMOTL2,0,3,1,4,4,ONC
ANGPTL2,1,1,2,4,3,ONC/TSG
ANXA1,0,3,1,4,4,ONC
AREG,1,3,0,4,3,ONC
ARHGAP1,0,0,4,4,4,TSG
ARID4B,1,1,2,4,3,ONC/TSG
ARNTL,0,1,3,4,4,TSG
ATF7IP,1,3,0,4,3,ONC
ATMIN,0,1,3,4,4,TSG
ATOH7,0,3,1,4,4,ONC
ATP8A2,3,1,0,4,1,ONC
BBC3,1,1,2,4,3,ONC/TSG
BCL9,0,4,0,4,4,ONC
BCOR,1,2,1,4,3,ONC/TSG
BIRC7,0,4,0,4,4,ONC
BLK,0,3,1,4,4,ONC
BMP4,0,3,1,4,4,ONC
BNIP3,1,1,2,4,3,ONC/TSG
BNIP3L,0,0,4,4,4,TSG
BOP1,0,4,0,4,4,ONC
BTK,0,4,0,4,4,ONC
CACYBP,0,2,2,4,4,ONC/TSG
CARD11,1,3,0,4,3,ONC
CBX2,1,3,0,4,3,ONC
CCNG1,0,4,0,4,4,ONC
CCNG2,0,3,1,4,4,ONC
CD300A,0,3,1,4,4,ONC
CD34,2,2,0,4,2,ONC
CD4,1,3,0,4,3,ONC
CDK2,1,2,1,4,3,ONC/TSG
CHFR,0,0,4,4,4,TSG
CHMP1A,0,0,4,4,4,TSG
CIRBP,0,1,3,4,4,TSG
CLDN7,0,0,4,4,4,TSG
CLOCK,0,3,1,4,4,ONC
CMTM3,0,0,4,4,4,TSG
CMTM7,0,0,4,4,4,TSG
CNTNAP2,0,0,4,4,4,TSG
COPS3,0,4,0,4,4,ONC
CPEB1,0,0,4,4,4,TSG
CRP,0,4,0,4,4,ONC
CTTN,0,4,0,4,4,ONC
CUX1,1,1,2,4,3,ONC/TSG
CXCL12,2,2,0,4,2,ONC
CXCL2,0,4,0,4,4,ONC
CXXC4,0,2,2,4,4,ONC/TSG
DCN,0,1,3,4,4,TSG
DDB2,0,1,3,4,4,TSG
DDIT3,1,3,0,4,3,ONC
DDIT4,1,3,0,4,3,ONC
DDR2,2,2,0,4,2,ONC
DDX20,0,1,3,4,4,TSG
DEFB1,0,2,2,4,4,ONC/TSG
DHX9,0,4,0,4,4,ONC
DLK1,0,2,2,4,4,ONC/TSG
DLX4,0,2,2,4,4,ONC/TSG
DOK2,0,0,4,4,4,TSG
DTX1,0,3,1,4,4,ONC
E2F6,0,3,1,4,4,ONC
ELAVL1,0,4,0,4,4,ONC
ELF5,2,1,1,4,2,ONC/TSG
EPCAM,0,3,1,4,4,ONC
EPHB3,0,1,3,4,4,TSG
EPHB6,0,1,3,4,4,TSG
ERP29,0,0,4,4,4,TSG
ETV4,0,4,0,4,4,ONC
EYA2,0,4,0,4,4,ONC
F11R,2,2,0,4,2,ONC
FAM107A,0,0,4,4,4,TSG
FAM83H,0,4,0,4,4,ONC
FBXO32,0,0,4,4,4,TSG
FGF4,0,4,0,4,4,ONC
FGF8,0,4,0,4,4,ONC
FNDC3B,0,4,0,4,4,ONC
FOXC2,0,4,0,4,4,ONC
FOXG1,0,3,1,4,4,ONC
FOXP2,0,2,2,4,4,ONC/TSG
FUBP1,0,3,1,4,4,ONC
FXR1,0,4,0,4,4,ONC
GAS1,0,2,2,4,4,ONC/TSG
GDF11,0,0,4,4,4,TSG
GFI1B,0,4,0,4,4,ONC
GJB2,0,0,4,4,4,TSG
GLDC,0,3,1,4,4,ONC
GNG4,0,1,3,4,4,TSG
GOLM1,0,4,0,4,4,ONC
GPC5,0,0,4,4,4,TSG
GPR137,0,4,0,4,4,ONC
GPX7,0,1,3,4,4,TSG
GRB7,0,4,0,4,4,ONC
GRHL1,0,0,4,4,4,TSG
GRIN2A,0,0,4,4,4,TSG
GSC,4,0,0,4,0,DRV
HAS2,2,2,0,4,2,ONC
HBP1,0,2,2,4,4,ONC/TSG
HDAC2,1,3,0,4,3,ONC
HELLS,1,3,0,4,3,ONC
HMGB3,0,3,1,4,4,ONC
HNF1B,0,2,2,4,4,ONC/TSG
HNRNPA1,0,4,0,4,4,ONC
HNRNPA2B1,0,4,0,4,4,ONC
HPSE2,0,0,4,4,4,TSG
HRG,3,1,0,4,1,ONC
IGF2BP1,0,3,1,4,4,ONC
IL15,3,1,0,4,1,ONC
IL17A,1,2,1,4,3,ONC/TSG
ILK,1,2,1,4,3,ONC/TSG
ING5,0,1,3,4,4,TSG
INPPL1,0,2,2,4,4,ONC/TSG
IRF3,0,2,2,4,4,ONC/TSG
JAK3,3,1,0,4,1,ONC
JDP2,0,3,1,4,4,ONC
KCNH1,0,4,0,4,4,ONC
KCTD12,0,0,4,4,4,TSG
KDM4B,3,1,0,4,1,ONC
KDM5C,0,3,1,4,4,ONC
KEAP1,1,1,2,4,3,ONC/TSG
LAPTM4B,0,4,0,4,4,ONC
LARP7,0,0,4,4,4,TSG
LEP,0,4,0,4,4,ONC
LEPR,0,4,0,4,4,ONC
LHX2,0,4,0,4,4,ONC
LHX6,0,1,3,4,4,TSG
LMNA,0,4,0,4,4,ONC
LMO4,0,4,0,4,4,ONC
LSM1,0,4,0,4,4,ONC
LTF,0,2,2,4,4,ONC/TSG
LYN,0,4,0,4,4,ONC
MAP3K14,0,3,1,4,4,ONC
MAP3K5,0,1,3,4,4,TSG
MAPK7,0,2,2,4,4,ONC/TSG
MAPK9,0,3,1,4,4,ONC
MCM7,0,4,0,4,4,ONC
MED12,0,2,2,4,4,ONC/TSG
MMRN1,4,0,0,4,0,DRV
MSI2,0,3,1,4,4,ONC
MTA1,2,1,1,4,2,ONC/TSG
MUC16,0,3,1,4,4,ONC
MUC2,0,0,4,4,4,TSG
MYEOV,1,3,0,4,3,ONC
MYH11,3,1,0,4,1,ONC
NEBL,0,2,2,4,4,ONC/TSG
NEFH,0,0,4,4,4,TSG
NES,1,2,1,4,3,ONC/TSG
NFE2L2,0,4,0,4,4,ONC
NFKB2,2,1,1,4,2,ONC/TSG
NHLH2,0,4,0,4,4,ONC
NMI,0,1,3,4,4,TSG
NOTCH4,0,2,2,4,4,ONC/TSG
NR4A2,0,2,2,4,4,ONC/TSG
NRP2,1,3,0,4,3,ONC
NSD1,0,3,1,4,4,ONC
NT5C2,2,2,0,4,2,ONC
NUP214,0,4,0,4,4,ONC
ORAI1,1,1,2,4,3,ONC/TSG
OSR1,0,0,4,4,4,TSG
PADI2,0,4,0,4,4,ONC
PARK7,0,3,1,4,4,ONC
PAX9,0,4,0,4,4,ONC
PDK1,0,4,0,4,4,ONC
PFN1,0,1,3,4,4,TSG
PHLDA1,0,0,4,4,4,TSG
PHLDA2,0,0,4,4,4,TSG
PHLPP1,0,0,4,4,4,TSG
PITX2,0,3,1,4,4,ONC
PLAGL1,0,1,3,4,4,TSG
