target,driver_citations,oncogene_citations,tumor_suppressor_citations,all_citations,No_driver,role
PLP2,0,4,0,4,4,ONC
PMAIP1,3,0,1,4,1,TSG
PPRC1,0,4,0,4,4,ONC
PRSS27,0,4,0,4,4,ONC
PRUNE2,0,0,4,4,4,TSG
PTP4A2,0,4,0,4,4,ONC
PTPRU,0,2,2,4,4,ONC/TSG
PYCARD,0,2,2,4,4,ONC/TSG
RAD51,1,2,1,4,3,ONC/TSG
RAD51AP1,2,2,0,4,2,ONC
RASSF5,0,1,3,4,4,TSG
RECQL5,0,1,3,4,4,TSG
RIT1,0,2,2,4,4,ONC/TSG
RPA1,0,4,0,4,4,ONC
RPL22,1,0,3,4,3,TSG
RRAD,0,0,4,4,4,TSG
RSPO1,0,1,3,4,4,TSG
RUNX1T1,0,2,2,4,4,ONC/TSG
S100P,0,4,0,4,4,ONC
SEC62,0,4,0,4,4,ONC
SELENBP1,0,0,4,4,4,TSG
SEMA3A,0,0,4,4,4,TSG
SFTPC,0,4,0,4,4,ONC
SGK1,0,3,1,4,4,ONC
SH3GL2,0,0,4,4,4,TSG
SHC1,2,2,0,4,2,ONC
SIK2,0,2,2,4,4,ONC/TSG
SIRT5,0,1,3,4,4,TSG
SLC22A18,0,0,4,4,4,TSG
SLC8A2,0,0,4,4,4,TSG
SPAG5,0,4,0,4,4,ONC
SPIB,0,4,0,4,4,ONC
SRCIN1,0,0,4,4,4,TSG
SSX2,0,4,0,4,4,ONC
STAG2,1,0,3,4,3,TSG
STMN1,0,1,3,4,4,TSG
TARBP2,1,3,0,4,3,ONC
TARDBP,0,4,0,4,4,ONC
TFAP2C,1,3,0,4,3,ONC
TFEB,1,3,0,4,3,ONC
THBS2,0,4,0,4,4,ONC
TLR4,2,2,0,4,2,ONC
TMEFF2,0,0,4,4,4,TSG
TMEM176A,0,0,4,4,4,TSG
TMPO,0,4,0,4,4,ONC
TNFRSF14,0,0,4,4,4,TSG
TNFRSF8,0,4,0,4,4,ONC
TNK2,0,4,0,4,4,ONC
TPM1,0,2,2,4,4,ONC/TSG
TPR,1,2,1,4,3,ONC/TSG
TPT1,0,4,0,4,4,ONC
TRIB1,0,4,0,4,4,ONC
TRIM15,0,0,4,4,4,TSG
TRIM16,0,0,4,4,4,TSG
TRIM8,0,2,2,4,4,ONC/TSG
TRIP13,1,3,0,4,3,ONC
TRPM3,0,4,0,4,4,ONC
TRPM7,2,2,0,4,2,ONC
TSC2,2,1,1,4,2,ONC/TSG
TSLP,2,2,0,4,2,ONC
TUSC2,0,0,4,4,4,TSG
UBR5,0,4,0,4,4,ONC
UNC5C,0,0,4,4,4,TSG
USP11,0,1,3,4,4,TSG
USP13,1,2,1,4,3,ONC/TSG
USP7,0,4,0,4,4,ONC
VGLL4,0,1,3,4,4,TSG
WBP2,0,4,0,4,4,ONC
WEE1,0,3,1,4,4,ONC
WRAP53,0,4,0,4,4,ONC
XAF1,0,0,4,4,4,TSG
XBP1,2,2,0,4,2,ONC
YES1,1,3,0,4,3,ONC
ZBTB33,0,3,1,4,4,ONC
ZFP82,0,0,4,4,4,TSG
ZMYND10,0,0,4,4,4,TSG
ZMYND11,0,1,3,4,4,TSG
ZNF322,1,3,0,4,3,ONC
ZNF350,0,1,3,4,4,TSG
ZNF671,0,0,4,4,4,TSG
ABL2,0,3,0,3,3,ONC
ABR,0,0,3,3,3,TSG
ACSL3,1,1,1,3,2,ONC/TSG
ACVR2A,1,0,2,3,2,TSG
ADAM17,1,2,0,3,2,ONC
ADAMTS1,0,0,3,3,3,TSG
ADAMTS15,0,0,3,3,3,TSG
ADAR,0,3,0,3,3,ONC
ADARB1,0,0,3,3,3,TSG
ADRM1,1,2,0,3,2,ONC
AGXT,0,3,0,3,3,ONC
AHRR,0,0,3,3,3,TSG
AKR1C3,1,2,0,3,2,ONC
ALDH1A1,1,2,0,3,2,ONC
ANG,1,1,1,3,2,ONC/TSG
ANGPTL4,1,0,2,3,2,TSG
ANKRD22,0,1,2,3,3,ONC/TSG
ANO1,1,1,1,3,2,ONC/TSG
ANXA10,0,0,3,3,3,TSG
APOA2,0,3,0,3,3,ONC
APOE,2,0,1,3,1,TSG
ARAF,1,2,0,3,2,ONC
ARHGAP26,0,0,3,3,3,TSG
ARHGAP29,0,1,2,3,3,ONC/TSG
ARHGEF1,2,1,0,3,1,ONC
ARHGEF2,0,3,0,3,3,ONC
ARID2,0,0,3,3,3,TSG
ARMCX1,0,1,2,3,3,ONC/TSG
ARRDC3,0,0,3,3,3,TSG
ASXL1,1,1,1,3,2,ONC/TSG
ATAD2,0,3,0,3,3,ONC
ATF4,0,2,1,3,3,ONC/TSG
AURKB,0,3,0,3,3,ONC
BACH1,0,3,0,3,3,ONC
BAG3,0,2,1,3,3,ONC/TSG
BANF1,0,3,0,3,3,ONC
BANP,0,1,2,3,3,ONC/TSG
BASP1,0,2,1,3,3,ONC/TSG
BCL2A1,0,3,0,3,3,ONC
BLMH,0,0,3,3,3,TSG
BMP3,0,0,3,3,3,TSG
BMP5,0,0,3,3,3,TSG
BMP7,0,3,0,3,3,ONC
BRD2,1,2,0,3,2,ONC
CA9,2,1,0,3,1,ONC
CADM4,0,0,3,3,3,TSG
CAMK2N1,0,1,2,3,3,ONC/TSG
CAPNS1,1,2,0,3,2,ONC
CASP3,0,3,0,3,3,ONC
CASP8,0,0,3,3,3,TSG
CBFB,0,2,1,3,3,ONC/TSG
CCDC68,0,2,1,3,3,ONC/TSG
CCNA1,0,3,0,3,3,ONC
CCNE2,0,3,0,3,3,ONC
CCR7,2,1,0,3,1,ONC
CD36,3,0,0,3,0,DRV
CD40LG,0,3,0,3,3,ONC
CD99,0,2,1,3,3,ONC/TSG
CDH12,0,2,1,3,3,ONC/TSG
CDH5,1,2,0,3,2,ONC
CDKN2D,0,2,1,3,3,ONC/TSG
CELF2,0,0,3,3,3,TSG
CENPF,1,2,0,3,2,ONC
CFL1,1,1,1,3,2,ONC/TSG
CFL2,0,0,3,3,3,TSG
CHD4,3,0,0,3,0,DRV
CHEK2,1,0,2,3,2,TSG
CHI3L1,1,2,0,3,2,ONC
CHUK,0,3,0,3,3,ONC
CIAPIN1,0,0,3,3,3,TSG
CIR1,0,1,2,3,3,ONC/TSG
CLDN6,0,0,3,3,3,TSG
CLK2,0,3,0,3,3,ONC
CMTM4,0,0,3,3,3,TSG
CMTM5,0,0,3,3,3,TSG
CMTM8,0,0,3,3,3,TSG
CNTNAP1,1,2,0,3,2,ONC
COL6A1,0,3,0,3,3,ONC
COMP,2,1,0,3,1,ONC
COPS6,0,3,0,3,3,ONC
COX8A,1,2,0,3,2,ONC
CPEB4,0,2,1,3,3,ONC/TSG
CSE1L,0,3,0,3,3,ONC
CSK,0,2,1,3,3,ONC/TSG
CXCL16,2,0,1,3,1,TSG
CXCL5,0,1,2,3,3,ONC/TSG
CYP24A1,0,3,0,3,3,ONC
DACT1,0,1,2,3,3,ONC/TSG
DEGS1,0,3,0,3,3,ONC
DERL1,0,3,0,3,3,ONC
DLEU7,0,0,3,3,3,TSG
DMP1,0,0,3,3,3,TSG
DNM1L,0,3,0,3,3,ONC
DOK1,0,0,3,3,3,TSG
DPEP1,0,0,3,3,3,TSG
DSG2,0,2,1,3,3,ONC/TSG
DUSP22,0,0,3,3,3,TSG
DUSP9,0,0,3,3,3,TSG
DYRK1A,0,1,2,3,3,ONC/TSG
DYRK1B,0,3,0,3,3,ONC
EBF3,1,0,2,3,2,TSG
EDNRB,1,1,1,3,2,ONC/TSG
EGLN3,0,0,3,3,3,TSG
EIF1AX,3,0,0,3,0,DRV
ELF4,0,2,1,3,3,ONC/TSG
EMP1,0,2,1,3,3,ONC/TSG
EMX2,0,0,3,3,3,TSG
ENO1,0,2,1,3,3,ONC/TSG
EPB41,0,0,3,3,3,TSG
EPHA1,0,1,2,3,3,ONC/TSG
ERAS,0,3,0,3,3,ONC
ESPL1,0,3,0,3,3,ONC
EYA1,2,1,0,3,1,ONC
F2R,0,3,0,3,3,ONC
FABP4,1,1,1,3,2,ONC/TSG
FAM168A,0,3,0,3,3,ONC
FERMT2,0,2,1,3,3,ONC/TSG
FGF7,0,3,0,3,3,ONC
FGF9,1,2,0,3,2,ONC
FGFR1OP,0,3,0,3,3,ONC
FGR,0,3,0,3,3,ONC
FIP1L1,0,3,0,3,3,ONC
FOXJ2,0,0,3,3,3,TSG
FOXN3,0,0,3,3,3,TSG
FOXO4,0,0,3,3,3,TSG
FOXS1,0,3,0,3,3,ONC
FRS2,0,3,0,3,3,ONC
FUT8,3,0,0,3,0,DRV
GADD45A,0,0,3,3,3,TSG
GALR2,0,1,2,3,3,ONC/TSG
GAS7,0,1,2,3,3,ONC/TSG
GAST,1,2,0,3,2,ONC
GBP1,0,0,3,3,3,TSG
GJB1,0,0,3,3,3,TSG
GJB5,0,0,3,3,3,TSG
GLIS2,0,2,1,3,3,ONC/TSG
GLS2,0,1,2,3,3,ONC/TSG
GPR132,1,2,0,3,2,ONC
GREM1,1,2,0,3,2,ONC
GRK5,0,2,1,3,3,ONC/TSG
HCAR2,0,0,3,3,3,TSG
HCCS,0,3,0,3,3,ONC
HDAC3,0,2,1,3,3,ONC/TSG
HDAC4,0,3,0,3,3,ONC
HEPACAM,0,0,3,3,3,TSG
HIPK2,0,0,3,3,3,TSG
HK1,2,1,0,3,1,ONC
HNRNPK,0,2,1,3,3,ONC/TSG
HSPD1,0,0,3,3,3,TSG
HTRA3,0,1,2,3,3,ONC/TSG
IDO1,1,2,0,3,2,ONC
IFT88,0,0,3,3,3,TSG
IL18,2,1,0,3,1,ONC
INHA,0,0,3,3,3,TSG
INHBA,0,1,2,3,3,ONC/TSG
INHBE,0,2,1,3,3,ONC/TSG
INPP5F,0,1,2,3,3,ONC/TSG
IQGAP1,0,2,1,3,3,ONC/TSG
IREB2,1,1,1,3,2,ONC/TSG
KAT2B,1,2,0,3,2,ONC
KCNN4,0,3,0,3,3,ONC
KDM5A,0,2,1,3,3,ONC/TSG
KIF11,2,1,0,3,1,ONC
KIF18B,0,3,0,3,3,ONC
KIF20A,0,3,0,3,3,ONC
KIF26B,0,3,0,3,3,ONC
KLF11,0,1,2,3,3,ONC/TSG
KLF12,0,1,2,3,3,ONC/TSG
KLF9,0,0,3,3,3,TSG
KLHL6,0,1,2,3,3,ONC/TSG
KRT19,0,0,3,3,3,TSG
KSR1,1,0,2,3,2,TSG
L3MBTL1,0,0,3,3,3,TSG
LAMB3,0,2,1,3,3,ONC/TSG
LARP4B,0,0,3,3,3,TSG
LDOC1,0,0,3,3,3,TSG
LHX1,0,3,0,3,3,ONC
LLGL1,0,0,3,3,3,TSG
LMO7,0,0,3,3,3,TSG
LRG1,0,1,2,3,3,ONC/TSG
LRRC3B,0,0,3,3,3,TSG
LZTS2,0,1,2,3,3,ONC/TSG
MAFA,0,3,0,3,3,ONC
MAFB,0,3,0,3,3,ONC
MAGEA12,0,3,0,3,3,ONC
MAP2K5,0,3,0,3,3,ONC
MAP3K11,0,1,2,3,3,ONC/TSG
MAP4K4,0,1,2,3,3,ONC/TSG
MAPRE1,0,2,1,3,3,ONC/TSG
MARCKS,0,1,2,3,3,ONC/TSG
MBTPS1,2,1,0,3,1,ONC
MCPH1,0,0,3,3,3,TSG
MED1,0,2,1,3,3,ONC/TSG
MERTK,0,3,0,3,3,ONC
MIA,0,1,2,3,3,ONC/TSG
MIIP,0,0,3,3,3,TSG
MLLT10,2,1,0,3,1,ONC
MME,0,2,1,3,3,ONC/TSG
MSH2,0,1,2,3,3,ONC/TSG
MST1,2,0,1,3,1,TSG
MT1G,0,0,3,3,3,TSG
MYBL1,1,2,0,3,2,ONC
NCAPG,0,3,0,3,3,ONC
NDST4,0,0,3,3,3,TSG
NEK2,2,1,0,3,1,ONC
NETO2,0,3,0,3,3,ONC
NKD2,0,0,3,3,3,TSG
NKX2-3,0,2,1,3,3,ONC/TSG
NKX6-3,0,1,2,3,3,ONC/TSG
NOL7,0,0,3,3,3,TSG
NOS2,0,3,0,3,3,ONC
NOX5,1,1,1,3,2,ONC/TSG
NPC1,0,3,0,3,3,ONC
NPS,0,2,1,3,3,ONC/TSG
NPY,0,3,0,3,3,ONC
NR3C1,0,1,2,3,3,ONC/TSG
NR3C2,0,0,3,3,3,TSG
OLFM4,0,0,3,3,3,TSG
PAEP,0,0,3,3,3,TSG
PAG1,0,1,2,3,3,ONC/TSG
PALB2,2,0,1,3,1,TSG
PAPOLG,0,3,0,3,3,ONC
PARD3,0,1,2,3,3,ONC/TSG
PARP1,0,2,1,3,3,ONC/TSG
PARVG,0,0,3,3,3,TSG
PCBP1,0,0,3,3,3,TSG
PCBP2,0,3,0,3,3,ONC
PCDH9,0,0,3,3,3,TSG
PDE10A,1,2,0,3,2,ONC
PDE4A,2,1,0,3,1,ONC
PDLIM4,0,0,3,3,3,TSG
PEBP1,0,0,3,3,3,TSG
PHOX2B,3,0,0,3,0,DRV
PIAS4,1,1,1,3,2,ONC/TSG
PIK3CB,0,3,0,3,3,ONC
PIK3CD,0,3,0,3,3,ONC
PITX1,0,0,3,3,3,TSG
PKD1,0,1,2,3,3,ONC/TSG
PLK4,0,0,3,3,3,TSG
PNP,0,3,0,3,3,ONC
POSTN,1,1,1,3,2,ONC/TSG
POU4F1,0,3,0,3,3,ONC
PRDM16,0,1,2,3,3,ONC/TSG
PRDM5,0,1,2,3,3,ONC/TSG
PRKAR1A,0,2,1,3,3,ONC/TSG
PRKCA,0,2,1,3,3,ONC/TSG
PRKD1,0,3,0,3,3,ONC
PRSS8,0,0,3,3,3,TSG
PSAT1,0,3,0,3,3,ONC
PSPH,0,3,0,3,3,ONC
PTOV1,1,2,0,3,2,ONC
PTPN2,0,0,3,3,3,TSG
PTPN3,0,2,1,3,3,ONC/TSG
PTPRT,0,1,2,3,3,ONC/TSG
RAB27B,1,2,0,3,2,ONC
RAC3,0,3,0,3,3,ONC
RACGAP1,1,2,0,3,2,ONC
RARB,0,1,2,3,3,ONC/TSG
RASGRP1,1,2,0,3,2,ONC
RBM3,1,2,0,3,2,ONC
RBM4,0,1,2,3,3,ONC/TSG
RBP4,1,1,1,3,2,ONC/TSG
RDM1,0,3,0,3,3,ONC
REG3A,0,2,1,3,3,ONC/TSG
REN,0,2,1,3,3,ONC/TSG
REST,0,3,0,3,3,ONC
RFX1,0,1,2,3,3,ONC/TSG
RIN1,0,0,3,3,3,TSG
RPH3AL,0,0,3,3,3,TSG
RPL10,2,1,0,3,1,ONC
RPL5,0,1,2,3,3,ONC/TSG
RPRD1B,0,3,0,3,3,ONC
RPS6KB1,0,3,0,3,3,ONC
RREB1,1,2,0,3,2,ONC
RRM1,0,2,1,3,3,ONC/TSG
RTEL1,1,1,1,3,2,ONC/TSG
SALL1,0,0,3,3,3,TSG
SAPCD2,0,3,0,3,3,ONC
SCARA3,0,0,3,3,3,TSG
SCRIB,0,1,2,3,3,ONC/TSG
SEMA3C,2,1,0,3,1,ONC
SEMA5A,1,0,2,3,2,TSG
SESN2,0,2,1,3,3,ONC/TSG
SH2B3,0,1,2,3,3,ONC/TSG
SHMT2,2,1,0,3,1,ONC
SHPRH,0,0,3,3,3,TSG
SIN3A,0,1,2,3,3,ONC/TSG
SIRT4,0,0,3,3,3,TSG
SLC12A5,0,3,0,3,3,ONC
SLC1A5,0,3,0,3,3,ONC
SLC35F2,0,3,0,3,3,ONC
SLC6A7,0,3,0,3,3,ONC
SLIT3,0,0,3,3,3,TSG
SMURF1,0,3,0,3,3,ONC
SND1,0,3,0,3,3,ONC
SOCS2,0,3,0,3,3,ONC
SOD1,2,0,1,3,1,TSG
SOX12,0,3,0,3,3,ONC
SOX18,0,3,0,3,3,ONC
SOX30,0,0,3,3,3,TSG
SPARCL1,0,0,3,3,3,TSG
SPHK2,0,3,0,3,3,ONC
SPINK5,0,0,3,3,3,TSG
SPP1,1,1,1,3,2,ONC/TSG
SPRED1,2,0,1,3,1,TSG
SQLE,0,3,0,3,3,ONC
SREBF1,1,2,0,3,2,ONC
SRSF3,0,3,0,3,3,ONC
SRSF5,0,3,0,3,3,ONC
ST7L,0,1,2,3,3,ONC/TSG
STARD8,0,0,3,3,3,TSG
STC2,0,2,1,3,3,ONC/TSG
STEAP3,0,1,2,3,3,ONC/TSG
STK39,0,3,0,3,3,ONC
STYK1,0,3,0,3,3,ONC
SUN2,0,0,3,3,3,TSG
TAL2,0,3,0,3,3,ONC
TBX21,1,2,0,3,2,ONC
TCF7L2,0,3,0,3,3,ONC
TCHP,0,0,3,3,3,TSG
TDP2,0,3,0,3,3,ONC
TFAP2B,1,1,1,3,2,ONC/TSG
TFE3,2,1,0,3,1,ONC
TGIF1,0,1,2,3,3,ONC/TSG
TH,3,0,0,3,0,DRV
TIAM1,1,2,0,3,2,ONC
TLE4,0,0,3,3,3,TSG
TMEM106A,0,0,3,3,3,TSG
TMEM127,0,0,3,3,3,TSG
TMPRSS2,0,3,0,3,3,ONC
TNC,1,2,0,3,2,ONC
TNFAIP8,0,2,1,3,3,ONC/TSG
TOX3,0,0,3,3,3,TSG
TRAF4,0,3,0,3,3,ONC
TRAP1,2,1,0,3,1,ONC
TRIM13,0,0,3,3,3,TSG
TRIM26,0,0,3,3,3,TSG
TRIM31,0,1,2,3,3,ONC/TSG
TRPV1,1,0,2,3,2,TSG
TSPAN8,0,3,0,3,3,ONC
TSPYL2,0,1,2,3,3,ONC/TSG
TWIST2,0,1,2,3,3,ONC/TSG
TXN,0,2,1,3,3,ONC/TSG
TYRO3,0,3,0,3,3,ONC
UBAP2L,0,3,0,3,3,ONC
UBIAD1,0,0,3,3,3,TSG
UHRF2,0,1,2,3,3,ONC/TSG
UPK1A,0,0,3,3,3,TSG
USP10,0,1,2,3,3,ONC/TSG
USP6,0,3,0,3,3,ONC
VEGFC,0,3,0,3,3,ONC
VPS4A,0,0,3,3,3,TSG
WDR5,0,3,0,3,3,ONC
WNK2,1,0,2,3,2,TSG
WNT10B,0,3,0,3,3,ONC
WNT3A,1,2,0,3,2,ONC
WRN,0,0,3,3,3,TSG
XPO4,0,0,3,3,3,TSG
ZBP1,0,2,1,3,3,ONC/TSG
ZFX,0,3,0,3,3,ONC
ZKSCAN3,2,1,0,3,1,ONC
ZMAT3,0,3,0,3,3,ONC
ZNF24,0,1,2,3,3,ONC/TSG
ZNF292,0,0,3,3,3,TSG
ZNF382,0,0,3,3,3,TSG
ZNF423,0,3,0,3,3,ONC
ZYX,0,0,3,3,3,TSG
A1CF,0,2,0,2,2,ONC
ABCB4,0,0,2,2,2,TSG
ABCG1,0,2,0,2,2,ONC
ABCG2,1,1,0,2,1,ONC
ABI1,0,0,2,2,2,TSG
ACSL4,0,0,2,2,2,TSG
ACSL6,0,0,2,2,2,TSG
ACY1,0,0,2,2,2,TSG
ADA,0,2,0,2,2,ONC
ADAM9,0,2,0,2,2,ONC
ADAMTS18,0,0,2,2,2,TSG
ADM,1,1,0,2,1,ONC
AFAP1L1,0,2,0,2,2,ONC
AFP,1,1,0,2,1,ONC
AGAP2,0,2,0,2,2,ONC
AGER,0,2,0,2,2,ONC
AGK,0,2,0,2,2,ONC
AICDA,1,1,0,2,1,ONC
AIP,0,0,2,2,2,TSG
AKAP13,0,2,0,2,2,ONC
AKIP1,0,2,0,2,2,ONC
ALOX15B,0,0,2,2,2,TSG
ALOX5,0,2,0,2,2,ONC
AMFR,0,1,1,2,2,ONC/TSG
ANP32A,0,0,2,2,2,TSG
ANTXR2,0,2,0,2,2,ONC
ANXA4,0,0,2,2,2,TSG
APC2,0,0,2,2,2,TSG
APP,0,2,0,2,2,ONC
ARC,0,1,1,2,2,ONC/TSG
ARCN1,2,0,0,2,0,DRV
ARG2,1,0,1,2,1,TSG
ARHGAP17,0,0,2,2,2,TSG
ARHGAP24,0,0,2,2,2,TSG
ARHGDIA,0,0,2,2,2,TSG
ARHGEF12,0,0,2,2,2,TSG
ARHGEF5,0,2,0,2,2,ONC
ARID5B,0,2,0,2,2,ONC
ARL2,0,2,0,2,2,ONC
ARPC5,0,2,0,2,2,ONC
ASPSCR1,0,2,0,2,2,ONC
ASS1,0,0,2,2,2,TSG
ASXL3,0,2,0,2,2,ONC
AURKC,0,2,0,2,2,ONC
B4GALT3,0,2,0,2,2,ONC
BAALC,0,2,0,2,2,ONC
BACH2,0,0,2,2,2,TSG
BAK1,0,1,1,2,2,ONC/TSG
BATF2,0,0,2,2,2,TSG
BBS9,0,1,1,2,2,ONC/TSG
BCAR1,1,1,0,2,1,ONC
BCHE,0,2,0,2,2,ONC
BCL2L14,0,2,0,2,2,ONC
BCL7A,0,0,2,2,2,TSG
BCORL1,0,1,1,2,2,ONC/TSG
BLID,0,0,2,2,2,TSG
BMP2,0,1,1,2,2,ONC/TSG
BMPR2,0,2,0,2,2,ONC
BPTF,1,1,0,2,1,ONC
BRD3,2,0,0,2,0,DRV
BRD9,0,1,1,2,2,ONC/TSG
BZW2,0,2,0,2,2,ONC
CA4,0,0,2,2,2,TSG
CABLES1,0,0,2,2,2,TSG
CACNA1A,0,0,2,2,2,TSG
CADM3,0,0,2,2,2,TSG
CAPG,0,2,0,2,2,ONC
CAPN1,0,0,2,2,2,TSG
CAV2,0,1,1,2,2,ONC/TSG
CBLL1,0,2,0,2,2,ONC
CBY1,0,0,2,2,2,TSG
CCK,0,2,0,2,2,ONC
CCKBR,1,0,1,2,1,TSG
CCL2,2,0,0,2,0,DRV
CCL21,0,2,0,2,2,ONC
CCL3,2,0,0,2,0,DRV
CCNB2,0,2,0,2,2,ONC
CCNDBP1,0,0,2,2,2,TSG
CCR4,2,0,0,2,0,DRV
CCR5,0,1,1,2,2,ONC/TSG
CD33,0,2,0,2,2,ONC
CD38,1,1,0,2,1,ONC
CD63,0,0,2,2,2,TSG
CD82,0,0,2,2,2,TSG
CDC25B,0,2,0,2,2,ONC
CDC37,0,2,0,2,2,ONC
CDC5L,1,1,0,2,1,ONC
CDCA5,0,2,0,2,2,ONC
CDCA7,0,2,0,2,2,ONC
CDCP1,0,2,0,2,2,ONC
CDK11B,0,0,2,2,2,TSG
CDK20,0,2,0,2,2,ONC
CDO1,0,0,2,2,2,TSG
CDON,0,1,1,2,2,ONC/TSG
CDR1,0,0,2,2,2,TSG
CDX1,0,0,2,2,2,TSG
CEACAM6,0,2,0,2,2,ONC
CEBPB,0,2,0,2,2,ONC
CELF1,1,0,1,2,1,TSG
CERS2,0,0,2,2,2,TSG
CHRDL1,0,0,2,2,2,TSG
CIITA,0,2,0,2,2,ONC
CISD2,0,2,0,2,2,ONC
CKAP2,0,2,0,2,2,ONC
CKAP5,0,2,0,2,2,ONC
CLDN11,0,0,2,2,2,TSG
CLDN3,1,1,0,2,1,ONC
CLEC4C,0,0,2,2,2,TSG
CLIC3,0,2,0,2,2,ONC
CLIC4,0,0,2,2,2,TSG
CLTC,1,1,0,2,1,ONC
CMIP,0,2,0,2,2,ONC
CNN1,0,0,2,2,2,TSG
CNOT1,0,2,0,2,2,ONC
CNTD2,1,1,0,2,1,ONC
CNTF,0,2,0,2,2,ONC
CNTN4,0,0,2,2,2,TSG
COL1A1,0,1,1,2,2,ONC/TSG
COL1A2,0,2,0,2,2,ONC
COL3A1,0,2,0,2,2,ONC
CPNE1,0,2,0,2,2,ONC
CRABP2,0,1,1,2,2,ONC/TSG
CREM,0,2,0,2,2,ONC
CRIP2,0,0,2,2,2,TSG
CRK,0,2,0,2,2,ONC
CRNN,0,0,2,2,2,TSG
CRTC2,0,0,2,2,2,TSG
CSMD2,0,0,2,2,2,TSG
CSNK1A1,0,0,2,2,2,TSG
CSTA,0,0,2,2,2,TSG
CT45A1,0,2,0,2,2,ONC
CTAG1A,0,2,0,2,2,ONC
CTR9,0,0,2,2,2,TSG
CUEDC2,0,0,2,2,2,TSG
CUL3,1,0,1,2,1,TSG
CUL4B,0,2,0,2,2,ONC
CXCR2,0,2,0,2,2,ONC
CYP19A1,1,0,1,2,1,TSG
CYP26A1,0,2,0,2,2,ONC
CYSLTR2,0,2,0,2,2,ONC
DAPK2,0,0,2,2,2,TSG
DCDC2,1,0,1,2,1,TSG
DCX,0,1,1,2,2,ONC/TSG
DDX41,0,0,2,2,2,TSG
DDX6,0,2,0,2,2,ONC
DENND2D,0,0,2,2,2,TSG
DEPDC1,1,1,0,2,1,ONC
DES,0,2,0,2,2,ONC
DIRAS2,0,1,1,2,2,ONC/TSG
DISC1,0,2,0,2,2,ONC
DKK2,0,0,2,2,2,TSG
DMTF1,0,0,2,2,2,TSG
DNAJA3,0,0,2,2,2,TSG
DOCK1,2,0,0,2,0,DRV
DPYSL3,1,1,0,2,1,ONC
DSC3,0,0,2,2,2,TSG
DSG3,0,1,1,2,2,ONC/TSG
DSP,0,0,2,2,2,TSG
DUSP26,0,0,2,2,2,TSG
DUSP5,0,1,1,2,2,ONC/TSG
DYNLT3,0,2,0,2,2,ONC
E2F8,0,2,0,2,2,ONC
ECD,0,1,1,2,2,ONC/TSG
EEF2K,0,2,0,2,2,ONC
EFS,0,1,1,2,2,ONC/TSG
EGFL7,0,1,1,2,2,ONC/TSG
EGLN2,0,1,1,2,2,ONC/TSG
EGR3,0,1,1,2,2,ONC/TSG
EHD2,0,0,2,2,2,TSG
EHD3,0,0,2,2,2,TSG
EIF4A3,0,2,0,2,2,ONC
ELAC2,0,0,2,2,2,TSG
ELK4,0,2,0,2,2,ONC
ELL2,0,1,1,2,2,ONC/TSG
ENPEP,1,0,1,2,1,TSG
ENPP2,0,1,1,2,2,ONC/TSG
EOMES,0,0,2,2,2,TSG
EPHA5,0,0,2,2,2,TSG
EPN3,0,2,0,2,2,ONC
EREG,0,2,0,2,2,ONC
ESCO2,0,0,2,2,2,TSG
ESRRB,1,0,1,2,1,TSG
ESRRG,0,0,2,2,2,TSG
ETV7,0,1,1,2,2,ONC/TSG
FAM83A,0,2,0,2,2,ONC
FBXO4,0,0,2,2,2,TSG
FBXW5,0,2,0,2,2,ONC
FERMT1,0,2,0,2,2,ONC
FGA,0,2,0,2,2,ONC
FGF1,0,2,0,2,2,ONC
FGF10,1,1,0,2,1,ONC
