target,driver_citations,oncogene_citations,tumor_suppressor_citations,all_citations,No_driver,role
FGF19,1,1,0,2,1,ONC
FHL1,0,1,1,2,2,ONC/TSG
FILIP1L,0,1,1,2,2,ONC/TSG
FKBP2,0,2,0,2,2,ONC
FKBP5,0,0,2,2,2,TSG
FLNA,1,0,1,2,1,TSG
FLRT2,0,0,2,2,2,TSG
FN1,0,2,0,2,2,ONC
FOXD1,0,2,0,2,2,ONC
FOXL1,0,0,2,2,2,TSG
FOXL2,0,0,2,2,2,TSG
FOXN2,0,0,2,2,2,TSG
FPR1,0,1,1,2,2,ONC/TSG
FRZB,0,1,1,2,2,ONC/TSG
FSTL5,0,0,2,2,2,TSG
GABARAP,0,0,2,2,2,TSG
GADD45B,0,2,0,2,2,ONC
GATAD2B,2,0,0,2,0,DRV
GBX2,0,2,0,2,2,ONC
GDNF,0,2,0,2,2,ONC
GGNBP2,0,0,2,2,2,TSG
GLO1,0,0,2,2,2,TSG
GNG7,0,0,2,2,2,TSG
GOPC,0,2,0,2,2,ONC
GPR161,0,0,2,2,2,TSG
GPR65,0,0,2,2,2,TSG
GPR87,0,2,0,2,2,ONC
GRHL3,0,0,2,2,2,TSG
GSPT1,0,2,0,2,2,ONC
GTF2B,0,0,2,2,2,TSG
GTF2I,0,2,0,2,2,ONC
HBEGF,2,0,0,2,0,DRV
HERC4,0,2,0,2,2,ONC
HES1,0,2,0,2,2,ONC
HES6,1,1,0,2,1,ONC
HEXIM1,0,0,2,2,2,TSG
HINT1,0,0,2,2,2,TSG
HIP1,0,2,0,2,2,ONC
HIPK1,1,1,0,2,1,ONC
HLA-C,0,2,0,2,2,ONC
HLF,1,1,0,2,1,ONC
HMGCS2,0,0,2,2,2,TSG
HMOX1,0,2,0,2,2,ONC
HNRNPD,0,2,0,2,2,ONC
HOXA4,0,1,1,2,2,ONC/TSG
HOXB3,1,0,1,2,1,TSG
HOXB5,0,2,0,2,2,ONC
HOXC13,0,2,0,2,2,ONC
HOXD9,0,2,0,2,2,ONC
HPSE,1,1,0,2,1,ONC
HSPG2,1,1,0,2,1,ONC
HUWE1,0,0,2,2,2,TSG
HYAL1,0,1,1,2,2,ONC/TSG
HYAL2,0,0,2,2,2,TSG
IBSP,0,2,0,2,2,ONC
ICOSLG,1,1,0,2,1,ONC
IFITM3,0,2,0,2,2,ONC
IHH,0,2,0,2,2,ONC
IKBKG,1,1,0,2,1,ONC
IKZF2,1,0,1,2,1,TSG
IKZF3,2,0,0,2,0,DRV
IL13,0,2,0,2,2,ONC
IL17RB,0,2,0,2,2,ONC
IL1RAPL1,1,0,1,2,1,TSG
IL2RG,0,2,0,2,2,ONC
IL32,0,0,2,2,2,TSG
IL33,0,0,2,2,2,TSG
ING2,0,0,2,2,2,TSG
INO80,0,2,0,2,2,ONC
INPP5J,0,0,2,2,2,TSG
IRAK1,0,2,0,2,2,ONC
ISG15,0,1,1,2,2,ONC/TSG
IST1,0,2,0,2,2,ONC
ISX,0,2,0,2,2,ONC
ITGA7,0,0,2,2,2,TSG
ITLN1,0,0,2,2,2,TSG
ITM2A,0,0,2,2,2,TSG
JAG1,0,2,0,2,2,ONC
JAK1,2,0,0,2,0,DRV
JAM3,0,0,2,2,2,TSG
KAT5,0,0,2,2,2,TSG
KCNH2,0,2,0,2,2,ONC
KCNK9,0,2,0,2,2,ONC
KCNMA1,0,1,1,2,2,ONC/TSG
KDM5D,0,0,2,2,2,TSG
KIAA1324,0,0,2,2,2,TSG
KIF1B,0,2,0,2,2,ONC
KIF20B,0,2,0,2,2,ONC
KIF5A,1,1,0,2,1,ONC
KLK6,0,0,2,2,2,TSG
KPNA2,0,2,0,2,2,ONC
KRT14,0,2,0,2,2,ONC
KRT18,0,1,1,2,2,ONC/TSG
KRT7,0,1,1,2,2,ONC/TSG
L3MBTL4,0,0,2,2,2,TSG
LAMC2,0,1,1,2,2,ONC/TSG
LAMP3,0,2,0,2,2,ONC
LBH,0,0,2,2,2,TSG
LCK,1,1,0,2,1,ONC
LDHA,0,2,0,2,2,ONC
LDHB,0,1,1,2,2,ONC/TSG
LEF1,0,2,0,2,2,ONC
LETM1,0,0,2,2,2,TSG
LGMN,0,2,0,2,2,ONC
LHX3,0,2,0,2,2,ONC
LHX9,0,0,2,2,2,TSG
LIF,0,0,2,2,2,TSG
LIMD1,0,0,2,2,2,TSG
LITAF,0,0,2,2,2,TSG
LMCD1,0,2,0,2,2,ONC
LMTK3,0,2,0,2,2,ONC
LOXL2,1,1,0,2,1,ONC
LPL,0,1,1,2,2,ONC/TSG
LRIG2,0,1,1,2,2,ONC/TSG
LRIG3,0,0,2,2,2,TSG
LRP1,0,1,1,2,2,ONC/TSG
LRRN2,0,2,0,2,2,ONC
LTBP2,0,2,0,2,2,ONC
LUM,1,1,0,2,1,ONC
LYVE1,0,2,0,2,2,ONC
LZTR1,1,0,1,2,1,TSG
MAEL,0,2,0,2,2,ONC
MAGI3,0,1,1,2,2,ONC/TSG
MAP3K9,1,0,1,2,1,TSG
MAP4K1,0,0,2,2,2,TSG
MAPK4,0,1,1,2,2,ONC/TSG
MAPKAPK2,1,1,0,2,1,ONC
MAPT,0,2,0,2,2,ONC
MAVS,1,1,0,2,1,ONC
MCM10,0,2,0,2,2,ONC
MCM3AP,0,2,0,2,2,ONC
MCRS1,0,2,0,2,2,ONC
METTL14,0,0,2,2,2,TSG
MFGE8,2,0,0,2,0,DRV
MGAT5,0,2,0,2,2,ONC
MGLL,0,1,1,2,2,ONC/TSG
MIB2,0,0,2,2,2,TSG
MLANA,0,2,0,2,2,ONC
MLXIP,1,1,0,2,1,ONC
MMP12,0,2,0,2,2,ONC
MMP13,0,2,0,2,2,ONC
MMP3,0,2,0,2,2,ONC
MPO,0,2,0,2,2,ONC
MPPED2,0,1,1,2,2,ONC/TSG
MS4A1,0,2,0,2,2,ONC
MSC,2,0,0,2,0,DRV
MSH6,0,1,1,2,2,ONC/TSG
MSMP,0,2,0,2,2,ONC
MT1M,0,1,1,2,2,ONC/TSG
MTBP,0,2,0,2,2,ONC
MTCP1,0,2,0,2,2,ONC
MUC5B,0,2,0,2,2,ONC
MYBBP1A,0,1,1,2,2,ONC/TSG
MYLK,0,2,0,2,2,ONC
MYO18A,2,0,0,2,0,DRV
MYOF,1,1,0,2,1,ONC
NBPF1,0,0,2,2,2,TSG
NCALD,0,2,0,2,2,ONC
NCAPG2,1,1,0,2,1,ONC
NCOR2,0,1,1,2,2,ONC/TSG
NDN,0,0,2,2,2,TSG
NEDD4,0,2,0,2,2,ONC
NEDD4L,0,0,2,2,2,TSG
NEUROD2,0,0,2,2,2,TSG
NGB,0,0,2,2,2,TSG
NIT2,0,2,0,2,2,ONC
NKX6-2,0,0,2,2,2,TSG
NLRC4,2,0,0,2,0,DRV
NLRP3,2,0,0,2,0,DRV
NME2,0,2,0,2,2,ONC
NMU,0,2,0,2,2,ONC
NOD1,0,0,2,2,2,TSG
NOS1AP,0,0,2,2,2,TSG
NOVA1,0,2,0,2,2,ONC
NRARP,0,2,0,2,2,ONC
NRBP1,0,0,2,2,2,TSG
NRIP1,1,0,1,2,1,TSG
NT5C1A,0,2,0,2,2,ONC
NUDT1,1,1,0,2,1,ONC
NUSAP1,1,1,0,2,1,ONC
OCM,0,2,0,2,2,ONC
OGN,0,1,1,2,2,ONC/TSG
OIP5,0,2,0,2,2,ONC
ONECUT2,2,0,0,2,0,DRV
OPTN,1,0,1,2,1,TSG
ORAI3,0,2,0,2,2,ONC
OSCP1,0,0,2,2,2,TSG
OTUB1,0,2,0,2,2,ONC
OTUB2,1,1,0,2,1,ONC
OTUD3,0,1,1,2,2,ONC/TSG
OXCT2,0,1,1,2,2,ONC/TSG
P2RY2,0,2,0,2,2,ONC
PABPC1,0,2,0,2,2,ONC
PAPPA,1,1,0,2,1,ONC
PARP4,0,0,2,2,2,TSG
PARP9,0,1,1,2,2,ONC/TSG
PARVA,0,2,0,2,2,ONC
PAX1,0,0,2,2,2,TSG
PAX4,0,0,2,2,2,TSG
PBX3,0,1,1,2,2,ONC/TSG
PCM1,0,1,1,2,2,ONC/TSG
PCNP,0,0,2,2,2,TSG
PDCD2,0,0,2,2,2,TSG
PDCD6,1,0,1,2,1,TSG
PDK3,0,2,0,2,2,ONC
PDPN,0,2,0,2,2,ONC
PDRG1,0,2,0,2,2,ONC
PDSS2,0,0,2,2,2,TSG
PEA15,0,0,2,2,2,TSG
PEG10,0,2,0,2,2,ONC
PEG3,0,0,2,2,2,TSG
PES1,0,2,0,2,2,ONC
PGF,1,1,0,2,1,ONC
PGK1,1,1,0,2,1,ONC
PGR,0,1,1,2,2,ONC/TSG
PHC3,0,0,2,2,2,TSG
PHF19,0,2,0,2,2,ONC
PHF5A,1,1,0,2,1,ONC
PIAS1,0,0,2,2,2,TSG
PICALM,1,1,0,2,1,ONC
PIGT,0,2,0,2,2,ONC
PIWIL4,0,2,0,2,2,ONC
PKP1,0,0,2,2,2,TSG
PLA2R1,0,0,2,2,2,TSG
PLAT,2,0,0,2,0,DRV
PLAU,0,2,0,2,2,ONC
PLAUR,0,1,1,2,2,ONC/TSG
PLCD1,0,0,2,2,2,TSG
PLG,0,2,0,2,2,ONC
PLIN1,1,0,1,2,1,TSG
PLK5,0,0,2,2,2,TSG
PLOD3,0,2,0,2,2,ONC
PMP22,0,1,1,2,2,ONC/TSG
POLQ,0,0,2,2,2,TSG
POMC,0,1,1,2,2,ONC/TSG
POU2F2,1,0,1,2,1,TSG
POU4F2,0,2,0,2,2,ONC
POU6F2,0,0,2,2,2,TSG
PPARGC1A,0,0,2,2,2,TSG
PPP1R13B,0,0,2,2,2,TSG
PPP2R1A,1,1,0,2,1,ONC
PPP2R1B,0,0,2,2,2,TSG
PRAME,0,0,2,2,2,TSG
PRCC,0,2,0,2,2,ONC
PREB,0,2,0,2,2,ONC
PRG3,1,1,0,2,1,ONC
PRKD3,0,2,0,2,2,ONC
PRLR,0,2,0,2,2,ONC
PRMT1,0,2,0,2,2,ONC
PRMT6,0,2,0,2,2,ONC
PRODH,0,1,1,2,2,ONC/TSG
PROS1,1,0,1,2,1,TSG
PRSS50,0,2,0,2,2,ONC
PSAP,0,1,1,2,2,ONC/TSG
PSMC3IP,0,1,1,2,2,ONC/TSG
PTCD3,0,2,0,2,2,ONC
PTCH2,1,1,0,2,1,ONC
PTGES,0,2,0,2,2,ONC
PTGR2,0,2,0,2,2,ONC
PTPN14,0,0,2,2,2,TSG
PTPRA,0,1,1,2,2,ONC/TSG
PTPRB,0,0,2,2,2,TSG
PTPRF,0,0,2,2,2,TSG
PUM1,0,2,0,2,2,ONC
PYGO2,1,1,0,2,1,ONC
QRSL1,0,2,0,2,2,ONC
RAB18,0,1,1,2,2,ONC/TSG
RAB1B,0,1,1,2,2,ONC/TSG
RAB23,0,2,0,2,2,ONC
RAB2A,1,1,0,2,1,ONC
RAB3A,0,2,0,2,2,ONC
RAB3D,0,1,1,2,2,ONC/TSG
RAB3IP,0,2,0,2,2,ONC
RABGEF1,0,2,0,2,2,ONC
RABL3,0,2,0,2,2,ONC
RAC2,0,2,0,2,2,ONC
RAD17,0,0,2,2,2,TSG
RALB,2,0,0,2,0,DRV
RAP1B,0,2,0,2,2,ONC
RAP2B,0,2,0,2,2,ONC
RASGRF1,0,2,0,2,2,ONC
RASGRP2,0,2,0,2,2,ONC
RASL12,0,1,1,2,2,ONC/TSG
RB1CC1,1,0,1,2,1,TSG
RBBP8,0,0,2,2,2,TSG
RBCK1,2,0,0,2,0,DRV
RBM10,0,1,1,2,2,ONC/TSG
RBM8A,0,2,0,2,2,ONC
RBMY1A1,0,1,1,2,2,ONC/TSG
RBP1,0,0,2,2,2,TSG
RBP2,0,2,0,2,2,ONC
RCC1,0,0,2,2,2,TSG
RDH10,0,2,0,2,2,ONC
RFC2,0,1,1,2,2,ONC/TSG
RFC5,0,2,0,2,2,ONC
RFX6,2,0,0,2,0,DRV
RGMB,0,2,0,2,2,ONC
RGR,0,2,0,2,2,ONC
RGS17,0,1,1,2,2,ONC/TSG
RHCG,0,0,2,2,2,TSG
RINT1,0,2,0,2,2,ONC
RIPK4,0,1,1,2,2,ONC/TSG
RNF111,0,0,2,2,2,TSG
RNF128,1,0,1,2,1,TSG
RNF187,1,1,0,2,1,ONC
ROCK2,0,2,0,2,2,ONC
RPGRIP1L,0,0,2,2,2,TSG
RPL23,0,2,0,2,2,ONC
RPL39,0,2,0,2,2,ONC
RPS7,0,0,2,2,2,TSG
RRM2B,0,2,0,2,2,ONC
RTL1,1,1,0,2,1,ONC
RYBP,0,1,1,2,2,ONC/TSG
S1PR3,2,0,0,2,0,DRV
SAMD9,0,0,2,2,2,TSG
SAV1,0,0,2,2,2,TSG
SBSN,0,2,0,2,2,ONC
SCARA5,0,0,2,2,2,TSG
SCD,0,1,1,2,2,ONC/TSG
SCGB3A1,0,0,2,2,2,TSG
SCUBE2,0,0,2,2,2,TSG
SDHD,0,0,2,2,2,TSG
SEC63,0,0,2,2,2,TSG
SEL1L,0,0,2,2,2,TSG
SEMA4D,1,1,0,2,1,ONC
SEMA6A,0,1,1,2,2,ONC/TSG
SEMA6D,0,2,0,2,2,ONC
SENP1,1,1,0,2,1,ONC
SERPIND1,0,2,0,2,2,ONC
SERPINE1,0,1,1,2,2,ONC/TSG
SERPINE2,1,1,0,2,1,ONC
SERPINF1,1,0,1,2,1,TSG
SFPQ,0,2,0,2,2,ONC
SFRP4,0,0,2,2,2,TSG
SH3GLB1,0,1,1,2,2,ONC/TSG
SHCBP1,0,2,0,2,2,ONC
SIAH1,0,0,2,2,2,TSG
SLC16A3,1,1,0,2,1,ONC
SLC17A7,0,0,2,2,2,TSG
SLC39A6,1,1,0,2,1,ONC
SLC9A1,1,0,1,2,1,TSG
SLCO1B3,2,0,0,2,0,DRV
SLURP1,0,1,1,2,2,ONC/TSG
SMAD7,0,2,0,2,2,ONC
SMARCA5,0,2,0,2,2,ONC
SMG1,0,0,2,2,2,TSG
SMTNL1,2,0,0,2,0,DRV
SMUG1,1,1,0,2,1,ONC
SNX10,0,0,2,2,2,TSG
SOS1,0,2,0,2,2,ONC
SP7,0,0,2,2,2,TSG
SPINK1,1,1,0,2,1,ONC
SPINK7,0,0,2,2,2,TSG
SPON2,0,2,0,2,2,ONC
SREBF2,0,1,1,2,2,ONC/TSG
SRSF2,1,1,0,2,1,ONC
SRSF6,0,2,0,2,2,ONC
SSTR2,0,0,2,2,2,TSG
ST13,0,0,2,2,2,TSG
ST7,0,0,2,2,2,TSG
STAT5B,2,0,0,2,0,DRV
STAT6,0,2,0,2,2,ONC
STC1,0,2,0,2,2,ONC
STK17B,0,0,2,2,2,TSG
STK19,2,0,0,2,0,DRV
STK24,0,2,0,2,2,ONC
STRN,2,0,0,2,0,DRV
SUV39H1,0,1,1,2,2,ONC/TSG
SUV39H2,0,2,0,2,2,ONC
SYCP3,0,2,0,2,2,ONC
SYNM,1,0,1,2,1,TSG
SYT7,0,2,0,2,2,ONC
TACR1,1,0,1,2,1,TSG
TAF9,0,1,1,2,2,ONC/TSG
TAGLN2,0,1,1,2,2,ONC/TSG
TBC1D24,0,2,0,2,2,ONC
TBL1XR1,0,1,1,2,2,ONC/TSG
TBRG1,0,0,2,2,2,TSG
TC2N,0,2,0,2,2,ONC
TCEA3,0,0,2,2,2,TSG
TCEAL7,0,0,2,2,2,TSG
TCL1B,0,2,0,2,2,ONC
TCP10L,0,0,2,2,2,TSG
TELO2,0,2,0,2,2,ONC
TFF2,0,0,2,2,2,TSG
TFRC,0,2,0,2,2,ONC
TGFBR1,1,1,0,2,1,ONC
TGFBR2,0,0,2,2,2,TSG
TGFBR3,0,1,1,2,2,ONC/TSG
TGM2,1,1,0,2,1,ONC
THPO,0,2,0,2,2,ONC
TIA1,0,2,0,2,2,ONC
TIMELESS,0,2,0,2,2,ONC
TJP1,0,1,1,2,2,ONC/TSG
TLN1,0,1,1,2,2,ONC/TSG
TM4SF1,0,1,1,2,2,ONC/TSG
TM9SF2,0,2,0,2,2,ONC
TMED2,0,2,0,2,2,ONC
TMEM106B,1,1,0,2,1,ONC
TMEM158,0,2,0,2,2,ONC
TMEM207,0,1,1,2,2,ONC/TSG
TMEM45A,0,2,0,2,2,ONC
TMEM45B,0,2,0,2,2,ONC
TMEM71,0,2,0,2,2,ONC
TMEM74,0,2,0,2,2,ONC
TMEM8B,0,0,2,2,2,TSG
TMPRSS11A,0,0,2,2,2,TSG
TNFAIP1,0,0,2,2,2,TSG
TNFAIP8L1,0,1,1,2,2,ONC/TSG
TNFAIP8L3,0,2,0,2,2,ONC
TNFRSF10B,0,1,1,2,2,ONC/TSG
TNFRSF11B,1,1,0,2,1,ONC
TNFRSF12A,1,0,1,2,1,TSG
TNFRSF13B,1,1,0,2,1,ONC
TNFRSF19,1,1,0,2,1,ONC
TOM1L1,0,2,0,2,2,ONC
TOP2A,1,1,0,2,1,ONC
TOP3A,0,2,0,2,2,ONC
TOX,1,1,0,2,1,ONC
TPO,1,1,0,2,1,ONC
TPPP3,0,2,0,2,2,ONC
TRADD,0,2,0,2,2,ONC
TREH,0,2,0,2,2,ONC
TRIM21,0,0,2,2,2,TSG
TRIM35,0,0,2,2,2,TSG
TRIM62,0,1,1,2,2,ONC/TSG
TRIM63,0,2,0,2,2,ONC
TRIM65,0,2,0,2,2,ONC
TSPAN1,0,2,0,2,2,ONC
TSPO,0,2,0,2,2,ONC
TTBK2,0,2,0,2,2,ONC
TTK,1,1,0,2,1,ONC
TUSC1,0,0,2,2,2,TSG
TXNRD2,1,1,0,2,1,ONC
TYK2,0,2,0,2,2,ONC
U2AF1,0,2,0,2,2,ONC
UBD,0,2,0,2,2,ONC
UBE2QL1,0,0,2,2,2,TSG
UBE2T,0,2,0,2,2,ONC
UBE4B,0,2,0,2,2,ONC
UFC1,0,2,0,2,2,ONC
UFL1,0,1,1,2,2,ONC/TSG
UNC5B,0,1,1,2,2,ONC/TSG
UROD,0,1,1,2,2,ONC/TSG
USF2,0,0,2,2,2,TSG
USP17L2,1,0,1,2,1,TSG
USP21,0,2,0,2,2,ONC
USP28,0,1,1,2,2,ONC/TSG
USP37,0,1,1,2,2,ONC/TSG
USP5,0,2,0,2,2,ONC
USP54,0,2,0,2,2,ONC
VASH2,1,1,0,2,1,ONC
VASN,0,1,1,2,2,ONC/TSG
VASP,0,2,0,2,2,ONC
VENTX,0,0,2,2,2,TSG
VOPP1,0,2,0,2,2,ONC
VPS33B,0,0,2,2,2,TSG
WASF3,1,0,1,2,1,TSG
WASL,0,2,0,2,2,ONC
WDR11,0,0,2,2,2,TSG
WDR54,0,2,0,2,2,ONC
WIPF1,0,2,0,2,2,ONC
WNT2,0,2,0,2,2,ONC
WNT2B,0,2,0,2,2,ONC
WNT6,0,2,0,2,2,ONC
WNT7B,0,2,0,2,2,ONC
WWC1,0,0,2,2,2,TSG
WWTR1,0,2,0,2,2,ONC
XIAP,0,1,1,2,2,ONC/TSG
XPC,0,0,2,2,2,TSG
XRCC1,0,0,2,2,2,TSG
XRCC5,1,0,1,2,1,TSG
YPEL3,0,0,2,2,2,TSG
YTHDF2,0,1,1,2,2,ONC/TSG
ZBTB2,0,2,0,2,2,ONC
ZDHHC5,1,1,0,2,1,ONC
ZFP36L1,0,0,2,2,2,TSG
ZIC5,1,1,0,2,1,ONC
ZMIZ1,0,2,0,2,2,ONC
ZMYND8,0,1,1,2,2,ONC/TSG
ZNF143,0,2,0,2,2,ONC
ZNF366,0,0,2,2,2,TSG
ZNF667,0,2,0,2,2,ONC
ZNF668,0,0,2,2,2,TSG
ZNRF3,0,1,1,2,2,ONC/TSG
ABCC4,0,1,0,1,1,ONC
ABI3,0,0,1,1,1,TSG
ABLIM1,0,0,1,1,1,TSG
ACADL,0,0,1,1,1,TSG
ACADM,0,1,0,1,1,ONC
ACE2,0,0,1,1,1,TSG
ACHE,0,0,1,1,1,TSG
ACIN1,0,1,0,1,1,ONC
ACLY,0,1,0,1,1,ONC
ACOT7,0,0,1,1,1,TSG
ACP1,0,1,0,1,1,ONC
ACRBP,0,1,0,1,1,ONC
ACSL5,0,0,1,1,1,TSG
ACSM3,0,0,1,1,1,TSG
ACTA1,0,0,1,1,1,TSG
ACTN4,0,1,0,1,1,ONC
ACVR1,1,0,0,1,0,DRV
ACVR1C,0,0,1,1,1,TSG
ACVRL1,0,1,0,1,1,ONC
ADAM10,1,0,0,1,0,DRV
ADAM11,0,0,1,1,1,TSG
ADAM12,0,1,0,1,1,ONC
ADAM19,0,0,1,1,1,TSG
ADAM23,0,0,1,1,1,TSG
ADAM33,0,0,1,1,1,TSG
ADAMTS12,0,0,1,1,1,TSG
ADAMTS8,0,0,1,1,1,TSG
ADARB2,0,0,1,1,1,TSG
ADAT2,0,0,1,1,1,TSG
ADCY9,0,1,0,1,1,ONC
ADD2,0,1,0,1,1,ONC
ADGB,0,1,0,1,1,ONC
ADHFE1,0,1,0,1,1,ONC
ADORA1,0,0,1,1,1,TSG
ADPRH,0,0,1,1,1,TSG
AEBP1,0,1,0,1,1,ONC
AFAP1L2,0,1,0,1,1,ONC
AFF3,0,1,0,1,1,ONC
AGFG1,0,0,1,1,1,TSG
AGPS,0,1,0,1,1,ONC
AGTR1,0,0,1,1,1,TSG
AHNAK2,0,1,0,1,1,ONC
AIRE,0,1,0,1,1,ONC
AK4,1,0,0,1,0,DRV
AKR1B10,0,1,0,1,1,ONC
AKR1C1,1,0,0,1,0,DRV
AKR7A3,0,0,1,1,1,TSG
ALCAM,0,1,0,1,1,ONC
ALG1,0,1,0,1,1,ONC
ALG2,0,0,1,1,1,TSG
ALKBH3,0,0,1,1,1,TSG
ALLC,1,0,0,1,0,DRV
ALPK1,1,0,0,1,0,DRV
ALPP,0,1,0,1,1,ONC
ALX4,0,0,1,1,1,TSG
ALYREF,0,1,0,1,1,ONC
AMBN,0,0,1,1,1,TSG
AMH,0,0,1,1,1,TSG
ANAPC11,0,1,0,1,1,ONC
ANGPT1,0,0,1,1,1,TSG
ANGPTL1,0,0,1,1,1,TSG
ANKDD1A,0,0,1,1,1,TSG
ANKH,0,1,0,1,1,ONC
ANKHD1,0,1,0,1,1,ONC
ANKRD11,0,0,1,1,1,TSG
ANKRD18A,0,1,0,1,1,ONC
ANKRD36B,0,0,1,1,1,TSG
ANKRD49,0,1,0,1,1,ONC
ANLN,0,1,0,1,1,ONC
ANP32B,0,1,0,1,1,ONC
ANP32D,0,1,0,1,1,ONC
ANPEP,0,1,0,1,1,ONC
ANXA11,0,1,0,1,1,ONC
ANXA3,0,1,0,1,1,ONC
ANXA9,0,0,1,1,1,TSG
APOA1,0,1,0,1,1,ONC
APOC2,0,0,1,1,1,TSG
APPBP2,0,1,0,1,1,ONC
AQP3,0,1,0,1,1,ONC
AQP5,0,1,0,1,1,ONC
AQP7,0,1,0,1,1,ONC
ARAP3,0,1,0,1,1,ONC
ARF6,0,1,0,1,1,ONC
ARHGAP30,0,0,1,1,1,TSG
ARHGAP44,0,0,1,1,1,TSG
ARHGDIB,0,1,0,1,1,ONC
ARHGEF10,0,0,1,1,1,TSG
ARHGEF11,0,1,0,1,1,ONC
ARHGEF4,0,1,0,1,1,ONC
ARID3A,0,1,0,1,1,ONC
ARID3B,0,1,0,1,1,ONC
ARL6IP5,0,0,1,1,1,TSG
ARNT2,0,0,1,1,1,TSG
ARNTL2,1,0,0,1,0,DRV
ARPC1A,0,1,0,1,1,ONC
ARPC2,0,1,0,1,1,ONC
ARSB,0,0,1,1,1,TSG
ASAH1,0,1,0,1,1,ONC
ASAP1,0,1,0,1,1,ONC
ASAP3,0,1,0,1,1,ONC
ASF1A,0,1,0,1,1,ONC
ASPM,1,0,0,1,0,DRV
ASXL2,0,0,1,1,1,TSG
ATE1,1,0,0,1,0,DRV
ATF5,0,1,0,1,1,ONC
ATF7,0,0,1,1,1,TSG
ATG2B,1,0,0,1,0,DRV
ATG4B,0,1,0,1,1,ONC
ATG5,0,0,1,1,1,TSG
ATG7,1,0,0,1,0,DRV
ATOH8,0,1,0,1,1,ONC
ATP1B3,0,1,0,1,1,ONC
ATP2B2,1,0,0,1,0,DRV
ATXN2,1,0,0,1,0,DRV
AVP,0,1,0,1,1,ONC
AZIN1,0,1,0,1,1,ONC
B3GAT3,0,1,0,1,1,ONC
B3GNT3,0,1,0,1,1,ONC
B3GNT9,1,0,0,1,0,DRV
B4GALNT3,0,0,1,1,1,TSG
B9D1,0,0,1,1,1,TSG
BANK1,0,0,1,1,1,TSG
BARX2,0,0,1,1,1,TSG
BATF,0,1,0,1,1,ONC
BCAM,0,0,1,1,1,TSG
BCAN,0,1,0,1,1,ONC
BCAS1,0,1,0,1,1,ONC
BCCIP,0,1,0,1,1,ONC
BCKDHB,0,0,1,1,1,TSG
BCL2L10,0,1,0,1,1,ONC
BCL2L12,0,1,0,1,1,ONC
BCO2,0,0,1,1,1,TSG
BDH2,0,0,1,1,1,TSG
BHLHA15,0,0,1,1,1,TSG
BHLHE22,0,1,0,1,1,ONC
BHLHE40,0,0,1,1,1,TSG
BIRC6,0,1,0,1,1,ONC
BLM,0,1,0,1,1,ONC
BMF,0,0,1,1,1,TSG
BMP6,0,0,1,1,1,TSG
BMPR1A,0,0,1,1,1,TSG
BMX,0,1,0,1,1,ONC
BNC1,0,0,1,1,1,TSG
BOK,0,0,1,1,1,TSG
BOLL,0,1,0,1,1,ONC
BPIFA1,0,1,0,1,1,ONC
BPIFB1,0,0,1,1,1,TSG
BRCC3,0,1,0,1,1,ONC
BRIX1,0,0,1,1,1,TSG
BRMS1,0,0,1,1,1,TSG
BRMS1L,0,1,0,1,1,ONC
BRSK1,0,0,1,1,1,TSG
BTG4,0,0,1,1,1,TSG
BUB1,0,1,0,1,1,ONC
BUB1B,0,0,1,1,1,TSG
C10orf90,0,1,0,1,1,ONC
C1GALT1,0,1,0,1,1,ONC
C1QTNF1,0,1,0,1,1,ONC
C1QTNF8,0,1,0,1,1,ONC
C1orf87,0,1,0,1,1,ONC
C3orf52,0,0,1,1,1,TSG
