"","id","median_RPKM"
"uc.1","uc.1",4.0110178287747
"uc.2","uc.2",0.144141250753965
"uc.3","uc.3",0.134964385011832
"uc.4","uc.4",0.0292955263472583
"uc.5","uc.5",0.0457548068279902
"uc.6","uc.6",0.047674582898415
"uc.7","uc.7",0.0365978510266544
"uc.8","uc.8",0.0419948960021564
"uc.9","uc.9",0.0387006328257896
"uc.10","uc.10",0.0314438846632902
"uc.12","uc.12",34.5723836309423
"uc.13","uc.13",1.28650882650897
"uc.14","uc.14",0
"uc.15","uc.15",0.121931159472187
"uc.16","uc.16",0
"uc.17","uc.17",0
"uc.18","uc.18",14.013793644685
"uc.19","uc.19",0.699105566270587
"uc.20","uc.20",0.633679408706756
"uc.21","uc.21",0.124080363470644
"uc.22","uc.22",4.86953700399963
"uc.23","uc.23",6.31763828927403
"uc.24","uc.24",3.64747208225109
"uc.25","uc.25",4.99898454943024
"uc.26","uc.26",0
"uc.27","uc.27",0
"uc.28","uc.28",8.10884538518015
"uc.29","uc.29",0
"uc.30","uc.30",0
"uc.31","uc.31",0
"uc.33","uc.33",1.95016179390563
"uc.34","uc.34",3.76955651122011
"uc.35","uc.35",0
"uc.36","uc.36",4.12155125568041
"uc.37","uc.37",24.2391208106667
"uc.38","uc.38",0
"uc.39","uc.39",0
"uc.40","uc.40",0.224345231287928
"uc.41","uc.41",0
"uc.42","uc.42",0
"uc.43","uc.43",0.827165837759942
"uc.44","uc.44",10.1350148954867
"uc.45","uc.45",48.6272707723172
"uc.46","uc.46",163.303016025565
"uc.283","uc.283",0
"uc.284","uc.284",0
"uc.285","uc.285",9.58671357173774
"uc.286","uc.286",0
"uc.287","uc.287",0
"uc.288","uc.288",0
"uc.289","uc.289",0
"uc.290","uc.290",0.77149789889105
"uc.291","uc.291",1.14846368900609
"uc.292","uc.292",0.261410431364378
"uc.293","uc.293",0
"uc.294","uc.294",0
"uc.295","uc.295",0
"uc.296","uc.296",0
"uc.297","uc.297",0
"uc.298","uc.298",0
"uc.299","uc.299",0.0410303150981393
"uc.300","uc.300",0
"uc.301","uc.301",0.0261687661339825
"uc.302","uc.302",0
"uc.303","uc.303",0
"uc.304","uc.304",0.0292637030105686
"uc.305","uc.305",0.33165759658911
"uc.306","uc.306",0.419878921806178
"uc.307","uc.307",0.740553125415846
"uc.308","uc.308",0.620532695657031
"uc.309","uc.309",0.66145130137675
"uc.310","uc.310",0.463397575826037
"uc.311","uc.311",4.64919795772142
"uc.312","uc.312",3.06774340264942
"uc.313","uc.313",4.8240837590933
"uc.314","uc.314",0
"uc.315","uc.315",0
"uc.316","uc.316",0
"uc.317","uc.317",2.32392640633314
"uc.318","uc.318",0
"uc.319","uc.319",0
"uc.320","uc.320",0
"uc.321","uc.321",0
"uc.322","uc.322",0.22501040528274
"uc.323","uc.323",0.0864456490011698
"uc.324","uc.324",4.60563210327379
"uc.325","uc.325",3.72190453007095
"uc.326","uc.326",0.0847400677125256
"uc.327","uc.327",0.0867616522917104
"uc.328","uc.328",1.60453928299844
"uc.329","uc.329",0
"uc.330","uc.330",26.6058517393094
"uc.331","uc.331",0.765729393460049
"uc.332","uc.332",0
"uc.333","uc.333",4.23860445062611
"uc.334","uc.334",0
"uc.335","uc.335",2.80994924223209
"uc.336","uc.336",0
"uc.337","uc.337",0
"uc.338","uc.338",206.558317719829
"uc.339","uc.339",0.453191143995565
"uc.340","uc.340",0.0278112704798279
"uc.341","uc.341",4.55966892506572
"uc.342","uc.342",0.11466675080658
"uc.343","uc.343",1.1115477386869
"uc.344","uc.344",0.172414054875546
"uc.345","uc.345",3.33084251344063
"uc.346","uc.346",0.421314719649519
"uc.347","uc.347",0
"uc.348","uc.348",0.0785018128721953
"uc.349","uc.349",0.0987796930620761
"uc.350","uc.350",0.118202185235004
"uc.351","uc.351",0
"uc.352","uc.352",0
"uc.353","uc.353",0
"uc.354","uc.354",0
"uc.355","uc.355",0
"uc.356","uc.356",1.37460117106841
"uc.357","uc.357",0.152206807151429
"uc.358","uc.358",0
"uc.359","uc.359",12.1002609140948
"uc.360","uc.360",29.2060065681414
"uc.361","uc.361",0.255867237441892
"uc.362","uc.362",0
"uc.363","uc.363",0
"uc.364","uc.364",0
"uc.365","uc.365",0
"uc.366","uc.366",4.09242894124741
"uc.367","uc.367",0.680562786932162
"uc.368","uc.368",1.4890656672132
"uc.369","uc.369",1.48998740784997
"uc.370","uc.370",0.0426092628187729
"uc.371","uc.371",0.719614442308205
"uc.372","uc.372",1.74904655755424
"uc.373","uc.373",0.0729073495326893
"uc.374","uc.374",0
"uc.375","uc.375",0.0605514921518015
"uc.376","uc.376",2.21695874882123
"uc.377","uc.377",3.19965646618467
"uc.378","uc.378",0.857371045068584
"uc.379","uc.379",0
"uc.380","uc.380",0
"uc.381","uc.381",0
"uc.382","uc.382",0.263652171193332
"uc.383","uc.383",0
"uc.384","uc.384",0.467890926725578
"uc.385","uc.385",2.3953456532208
"uc.386","uc.386",0
"uc.387","uc.387",0.630688841037339
"uc.388","uc.388",1.88410662874108
"uc.389","uc.389",0.149498413544737
"uc.390","uc.390",4.26706872579311
"uc.391","uc.391",4.47138139175645
"uc.392","uc.392",0
"uc.393","uc.393",7.89120055220321
"uc.394","uc.394",0
"uc.395","uc.395",1.21156377430779
"uc.396","uc.396",0
"uc.397","uc.397",0.262221755601392
"uc.398","uc.398",0.125795495190079
"uc.399","uc.399",0
"uc.400","uc.400",0
"uc.401","uc.401",0.375259860417217
"uc.402","uc.402",0.553438959939356
"uc.403","uc.403",0.0673655601283428
"uc.404","uc.404",0
"uc.405","uc.405",0
"uc.406","uc.406",0.171047025673975
"uc.407","uc.407",0.518974083247421
"uc.408","uc.408",2.45590513203914
"uc.409","uc.409",0.233779641277621
"uc.410","uc.410",0
"uc.411","uc.411",4.58224272766915
"uc.412","uc.412",3.55043782508075
"uc.413","uc.413",2.81901715554253
"uc.414","uc.414",53.0178063576989
"uc.415","uc.415",0.0378210025013968
"uc.416","uc.416",0.0627204068322159
"uc.417","uc.417",0.0361680415754896
"uc.418","uc.418",70.9012820109578
"uc.419","uc.419",53.0946731311347
"uc.420","uc.420",201.19831782414
"uc.421","uc.421",1.8910293144351
"uc.422","uc.422",2.48114731302603
"uc.423","uc.423",0
"uc.424","uc.424",0
"uc.425","uc.425",0.330984628795511
"uc.426","uc.426",0.205343637702495
"uc.427","uc.427",0.369732702268737
"uc.428","uc.428",0
"uc.429","uc.429",0.215546034799064
"uc.430","uc.430",0.0405848117376384
"uc.431","uc.431",0
"uc.432","uc.432",0
"uc.433","uc.433",0
"uc.434","uc.434",0
"uc.435","uc.435",1.21795455868103
"uc.436","uc.436",2.11705030691601
"uc.437","uc.437",0.396418048702599
"uc.438","uc.438",0.369118400219814
"uc.439","uc.439",0.323425565194257
"uc.440","uc.440",0.257695920674684
"uc.441","uc.441",0.291122261765906
"uc.442","uc.442",0.267266149465982
"uc.443","uc.443",32.325082957991
"uc.444","uc.444",0.0393340670452168
"uc.445","uc.445",0
"uc.446","uc.446",0.0269677466487918
"uc.447","uc.447",0
"uc.448","uc.448",0.0307530211451217
"uc.449","uc.449",0.0646999759340029
"uc.450","uc.450",0
"uc.451","uc.451",0.17412163779361
"uc.452","uc.452",0.478046230715135
"uc.453","uc.453",0.163514543379719
"uc.47","uc.47",0
"uc.48","uc.48",5.71030347769176
"uc.49","uc.49",12.6663542790157
"uc.50","uc.50",35.7836596277381
"uc.51","uc.51",0
"uc.52","uc.52",0
"uc.53","uc.53",0.0721786219300765
"uc.54","uc.54",0
"uc.55","uc.55",0
"uc.56","uc.56",0
"uc.57","uc.57",0
"uc.58","uc.58",0
"uc.59","uc.59",0
"uc.60","uc.60",0
"uc.61","uc.61",0.836267284218595
"uc.62","uc.62",0.129193702591127
"uc.63","uc.63",2.85651973952495
"uc.64","uc.64",2.99616667983573
"uc.65","uc.65",0
"uc.66","uc.66",5.00281400731578
"uc.67","uc.67",0
"uc.68","uc.68",0.491595263013904
"uc.69","uc.69",0
"uc.70","uc.70",0
"uc.71","uc.71",2.36536837684798
"uc.72","uc.72",1.35358823486879
"uc.73","uc.73",2.5583977717425
"uc.74","uc.74",1.0337299991444
"uc.75","uc.75",16.954343559624
"uc.76","uc.76",2.43730317529735
"uc.77","uc.77",2.04260237397047
"uc.78","uc.78",2.04749325434237
"uc.79","uc.79",1.56771933235287
"uc.80","uc.80",1.47309887417179
"uc.81","uc.81",0
"uc.82","uc.82",0
"uc.83","uc.83",0
"uc.84","uc.84",0.270623018127242
"uc.85","uc.85",0
"uc.86","uc.86",0
"uc.87","uc.87",0
"uc.88","uc.88",0
"uc.89","uc.89",5.51884115160976
"uc.90","uc.90",0.174110139411177
"uc.91","uc.91",0.517161010171056
"uc.92","uc.92",0.0244590019468638
"uc.93","uc.93",0
"uc.94","uc.94",0
"uc.95","uc.95",0.262243491924034
"uc.96","uc.96",7.44456044851515
"uc.97","uc.97",9.86456184091325
"uc.98","uc.98",0
"uc.99","uc.99",0
"uc.100","uc.100",0.71176903054388
"uc.101","uc.101",21.4641663425439
"uc.102","uc.102",26.1643460415052
"uc.103","uc.103",12.0746414926573
"uc.104","uc.104",12.2197324643737
"uc.105","uc.105",9.7917494515623
"uc.106","uc.106",12.8959758738127
"uc.107","uc.107",0
"uc.108","uc.108",0
"uc.109","uc.109",0.0621668142238276
"uc.110","uc.110",0.303402671956757
"uc.454","uc.454",3.52913863730651
"uc.455","uc.455",17.0831922716413
"uc.456","uc.456",21.1354333978173
"uc.457","uc.457",5.95121971278488
"uc.458","uc.458",1.86574561690972
"uc.111","uc.111",5.15599222768505
"uc.483","uc.483",0.58473684333675
"uc.112","uc.112",0
"uc.113","uc.113",0
"uc.114","uc.114",0
"uc.115","uc.115",0
"uc.116","uc.116",0
"uc.117","uc.117",0
"uc.118","uc.118",0
"uc.119","uc.119",0.103404617387865
"uc.120","uc.120",0.114644079657473
"uc.121","uc.121",0.0857275100056882
"uc.122","uc.122",0.0883138575408855
"uc.123","uc.123",0
"uc.124","uc.124",0
"uc.125","uc.125",0
"uc.126","uc.126",0
"uc.127","uc.127",0.0333488880017124
"uc.128","uc.128",0
"uc.129","uc.129",2.87252989007036
"uc.130","uc.130",0
"uc.131","uc.131",3.81737667913531
"uc.132","uc.132",4.10663409557548
"uc.133","uc.133",3.08222396873791
"uc.134","uc.134",0
"uc.135","uc.135",0.947744468011013
"uc.136","uc.136",0.0519558125378392
"uc.137","uc.137",0
"uc.138","uc.138",10.7654261536446
"uc.139","uc.139",1.99532737417538
"uc.140","uc.140",0
"uc.141","uc.141",35.0165781664084
"uc.142","uc.142",0
"uc.143","uc.143",10.4071063432784
"uc.144","uc.144",72.8858143842332
"uc.145","uc.145",0
"uc.146","uc.146",0
"uc.147","uc.147",1.27300141653569
"uc.148","uc.148",0.709075795075876
"uc.149","uc.149",0.834206817736324
"uc.150","uc.150",0
"uc.151","uc.151",28.9328183717858
"uc.152","uc.152",0
"uc.153","uc.153",10.8055880649831
"uc.154","uc.154",27.3858473729549
"uc.155","uc.155",0.334089464738821
"uc.156","uc.156",0
"uc.157","uc.157",0
"uc.158","uc.158",0
"uc.159","uc.159",0.0154366784010228
"uc.160","uc.160",0
"uc.161","uc.161",3.8865750292853
"uc.162","uc.162",0
"uc.163","uc.163",0.0376655329474837
"uc.164","uc.164",0.0880242761249756
"uc.165","uc.165",2.9329773768254
"uc.166","uc.166",27.6848957267156
"uc.167","uc.167",0.354857471893411
"uc.168","uc.168",0
"uc.169","uc.169",28.4231354340283
"uc.170","uc.170",1.09914046073443
"uc.171","uc.171",0
"uc.172","uc.172",0
"uc.173","uc.173",42.3442642904532
"uc.174","uc.174",47.661311355045
"uc.175","uc.175",0.0277220262802453
"uc.176","uc.176",0
"uc.177","uc.177",0
"uc.178","uc.178",0
"uc.179","uc.179",0.0446533849558078
"uc.180","uc.180",0.043517905160844
"uc.181","uc.181",0.0351765874292155
"uc.182","uc.182",0.0771201352358702
"uc.183","uc.183",2.13651836355627
"uc.184","uc.184",8.5639730034463
"uc.185","uc.185",3.35824123307044
"uc.186","uc.186",56.7610895673922
"uc.187","uc.187",0.0461864559490089
"uc.188","uc.188",6.82286124237707
"uc.189","uc.189",31.5007174479703
"uc.190","uc.190",0
"uc.191","uc.191",0
"uc.192","uc.192",0
"uc.193","uc.193",22.8853075132828
"uc.194","uc.194",0.122422499795011
"uc.195","uc.195",0.208945906489889
"uc.196","uc.196",0.324041239995355
"uc.197","uc.197",0.260463222297125
"uc.198","uc.198",0.137030540178055
"uc.199","uc.199",0.156941032711007
"uc.200","uc.200",0
"uc.201","uc.201",0
"uc.202","uc.202",2.29888064219241
"uc.203","uc.203",38.2183854064366
"uc.204","uc.204",0.0446771787858568
"uc.205","uc.205",0
"uc.206","uc.206",0
"uc.207","uc.207",0.0311957596791803
"uc.208","uc.208",16.3592550115999
"uc.209","uc.209",11.3595816173213
"uc.210","uc.210",0.0318775628439432
"uc.211","uc.211",1.94669970972562
"uc.212","uc.212",0.474128218139858
"uc.213","uc.213",2.92208540817154
"uc.214","uc.214",0
"uc.215","uc.215",0.203405787474813
"uc.216","uc.216",0.113596318971808
"uc.217","uc.217",0.542634478043252
"uc.218","uc.218",0.133877305009221
"uc.219","uc.219",0.149043756941331
"uc.220","uc.220",0
"uc.221","uc.221",0.0219725945520703
"uc.222","uc.222",0.0356966404289127
"uc.223","uc.223",0.0314032841916625
"uc.224","uc.224",0
"uc.225","uc.225",0.0444153458076252
"uc.226","uc.226",0.0363547509452275
"uc.227","uc.227",0.0413199435056461
"uc.228","uc.228",0
"uc.229","uc.229",0
"uc.230","uc.230",0
"uc.231","uc.231",0.471982806111925
"uc.232","uc.232",0.0723146355374023
"uc.233","uc.233",3.40108458816479
"uc.234","uc.234",0.0301555422289181
"uc.235","uc.235",0.0334510316254985
"uc.236","uc.236",0
"uc.237","uc.237",0.0313471243097067
"uc.238","uc.238",0
"uc.239","uc.239",0
"uc.240","uc.240",0
"uc.241","uc.241",0
"uc.242","uc.242",0
"uc.243","uc.243",0.117451122715282
"uc.244","uc.244",0
"uc.245","uc.245",0.0529007208240449
"uc.246","uc.246",5.66852414194131
"uc.247","uc.247",0
"uc.248","uc.248",0
"uc.249","uc.249",0
"uc.250","uc.250",0
"uc.251","uc.251",0.222857739099652
"uc.252","uc.252",0.0362029728557366
"uc.253","uc.253",0.153866109002219
"uc.254","uc.254",0
"uc.255","uc.255",0.718641628952914
"uc.256","uc.256",0.786177754178573
"uc.257","uc.257",1.44792452699467
"uc.258","uc.258",2.39810650558964
"uc.259","uc.259",0
"uc.260","uc.260",0
"uc.261","uc.261",0
"uc.262","uc.262",0
"uc.263","uc.263",128.724110914333
"uc.264","uc.264",60.935349787548
"uc.265","uc.265",21.5529129595439
"uc.266","uc.266",0
"uc.267","uc.267",3.85662439299957
"uc.268","uc.268",13.063410668456
"uc.269","uc.269",1.88028702071813
"uc.270","uc.270",8.80686866531019
"uc.271","uc.271",11.5727909107444
"uc.272","uc.272",8.69518182796371
"uc.273","uc.273",1.61565287198701
"uc.274","uc.274",1.65719024000467
"uc.275","uc.275",1.77573894132486
"uc.276","uc.276",0.0208272398869324
"uc.277","uc.277",0
"uc.278","uc.278",0.029242643755533
"uc.279","uc.279",0
"uc.280","uc.280",6.68818754222171
"uc.281","uc.281",1.59563619871783
"uc.282","uc.282",0.693639660011544
"uc.459","uc.459",0.704117047010276
"uc.460","uc.460",0.0345226897659825
"uc.461","uc.461",0.910601827445545
"uc.462","uc.462",0.466378630180756
"uc.463","uc.463",1.36752864074777
"uc.464","uc.464",0.491690916835369
"uc.465","uc.465",1.22129679342979
"uc.466","uc.466",0.0217528557504743
"uc.467","uc.467",0.109923130982265
"uc.468","uc.468",0
"uc.469","uc.469",0
"uc.470","uc.470",0
"uc.471","uc.471",70.6459132981874
"uc.472","uc.472",12.9986995020933
"uc.473","uc.473",10.6108754210073
"uc.474","uc.474",5.3449190745196
"uc.475","uc.475",3.81056456663605
"uc.476","uc.476",0
"uc.477","uc.477",86.1459824723016
"uc.478","uc.478",2.25034778185117
"uc.479","uc.479",3.67311368992852
"uc.480","uc.480",11.633275408158
"uc.481","uc.481",26.5094717333999
"uc.482","uc.482",0
