File Name,TUCR.Run.20190717 (CELLFRAC U44.U48.GAPDH.PPIA.62.110.210.427).pcrd,,,,,,
Created By User,admin,,,,,,
Notes,,,,,,,
ID,,,,,,,
Run Started,07/17/2019 21:06:12 UTC,,,,,,
Run Ended,07/17/2019 23:26:53 UTC,,,,,,
Sample Vol,20,,,,,,
Lid Temp,105,,,,,,
Protocol File Name,qPCR Protocol (TUCRs).prcl,,,,,,
Plate Setup File Name,RUN1.pltd,,,,,,
Base Serial Number,BR004664,,,,,,
Optical Head Serial Number,788BR04573,,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,,
,,,,,,,
Well group,All Wells,,,,,,
Amplification step,3,,,,,,
Melt step,7,,,,,,
,,,,,,,
,,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ),End RFU
A01,SYBR,U44,Unkn,A172 NF,23.600038243739,NaN,1903.14482795587
A02,SYBR,U44,Unkn,A172 NF,23.6806075976935,NaN,2059.44902630419
A03,SYBR,U44,Unkn,A172 NF,23.5764614547747,NaN,2184.59333038673
A04,SYBR,U48,Unkn,A172 NF,21.5287824458667,NaN,2168.93468053773
A05,SYBR,U48,Unkn,A172 NF,22.2190887939351,NaN,2367.87262206054
A06,SYBR,U48,Unkn,A172 NF,22.327793621806,NaN,2350.74280589345
A07,SYBR,PPIA,Unkn,A172 NF,15.4584392028137,NaN,2935.78406044437
A08,SYBR,PPIA,Unkn,A172 NF,15.5523306448081,NaN,2938.99622003952
A09,SYBR,PPIA,Unkn,A172 NF,15.5132065280041,NaN,2902.02094998554
A10,SYBR,GAPDH,Unkn,A172 NF,18.9739320037075,NaN,2846.15956315301
A11,SYBR,GAPDH,Unkn,A172 NF,19.0519417266247,NaN,2810.14683182049
A12,SYBR,GAPDH,Unkn,A172 NF,19.0679457725759,NaN,2627.45772986898
B01,SYBR,U44,Unkn,A172 CF,27.3143307559467,NaN,1955.12637279241
B02,SYBR,U44,Unkn,A172 CF,27.247597272843,NaN,2063.49084140823
B03,SYBR,U44,Unkn,A172 CF,27.2308509150827,NaN,2151.2096833003
B04,SYBR,U48,Unkn,A172 CF,26.1892731762977,NaN,2232.03861175927
B05,SYBR,U48,Unkn,A172 CF,26.2715789852561,NaN,2114.2440180263
B06,SYBR,U48,Unkn,A172 CF,26.1537787773655,NaN,2251.57547373732
B07,SYBR,PPIA,Unkn,A172 CF,15.4784060193559,NaN,2961.19174187479
B08,SYBR,PPIA,Unkn,A172 CF,15.5644249643238,NaN,2816.90785100201
B09,SYBR,PPIA,Unkn,A172 CF,15.7595894951541,NaN,1940.67617653501
B10,SYBR,GAPDH,Unkn,A172 CF,19.4809054104597,NaN,3204.67394803473
B11,SYBR,GAPDH,Unkn,A172 CF,19.1256774257261,NaN,2992.13117160719
B12,SYBR,GAPDH,Unkn,A172 CF,19.1000010096591,NaN,2759.3777641778
C01,SYBR,U44,Unkn,U251 NF,22.4726065152344,NaN,2101.14195128149
C02,SYBR,U44,Unkn,U251 NF,22.6816776756099,NaN,1992.67194892618
C03,SYBR,U44,Unkn,U251 NF,22.7213892478512,NaN,2080.71193420093
C04,SYBR,U48,Unkn,U251 NF,19.769204817761,NaN,2362.75907865801
C05,SYBR,U48,Unkn,U251 NF,19.8471804760997,NaN,2375.13207002831
C06,SYBR,U48,Unkn,U251 NF,19.9640787222559,NaN,2340.79613848307
C07,SYBR,PPIA,Unkn,U251 NF,17.9021842762139,NaN,2846.31241818045
C08,SYBR,PPIA,Unkn,U251 NF,17.7757555130225,NaN,2759.7895410051
C09,SYBR,PPIA,Unkn,U251 NF,17.7297024514455,NaN,2745.95596746612
C10,SYBR,GAPDH,Unkn,U251 NF,16.2213776162556,NaN,2723.36362434963
C11,SYBR,GAPDH,Unkn,U251 NF,16.277814445722,NaN,2736.5075666421
C12,SYBR,GAPDH,Unkn,U251 NF,16.2893927661756,NaN,2673.97240980739
D01,SYBR,U44,Unkn,U251 CF,28.155910591445,NaN,2133.5182441574
D02,SYBR,U44,Unkn,U251 CF,28.1072966282832,NaN,2109.70799497926
D03,SYBR,U44,Unkn,U251 CF,28.1427125123031,NaN,2102.22078635283
D04,SYBR,U48,Unkn,U251 CF,26.0554433726449,NaN,2201.94679469671
D05,SYBR,U48,Unkn,U251 CF,26.048985531241,NaN,2227.04326871693
D06,SYBR,U48,Unkn,U251 CF,26.0665405767048,NaN,2159.25995503841
D07,SYBR,PPIA,Unkn,U251 CF,15.6801730786271,NaN,2933.65264205049
D08,SYBR,PPIA,Unkn,U251 CF,15.7065555709275,NaN,2962.40513094329
D09,SYBR,PPIA,Unkn,U251 CF,15.7070290460271,NaN,2998.66963179544
D10,SYBR,GAPDH,Unkn,U251 CF,17.1945374394887,NaN,3131.33518284897
D11,SYBR,GAPDH,Unkn,U251 CF,17.185355668271,NaN,3139.17315639365
D12,SYBR,GAPDH,Unkn,U251 CF,17.2218324325599,NaN,4517.77935882575
E01,SYBR,uc.62,Unkn,A172 NF,30.8604798759701,NaN,1715.57641453589
E02,SYBR,uc.62,Unkn,A172 NF,30.6835388404665,NaN,1796.55254001155
E03,SYBR,uc.62,Unkn,A172 NF,30.9626790946139,NaN,1779.59945091847
E04,SYBR,uc.110,Unkn,A172 NF,NaN,NaN,-3.40075158062555
E05,SYBR,uc.110,Unkn,A172 NF,NaN,NaN,-1.94218210222198
E06,SYBR,uc.110,Unkn,A172 NF,NaN,NaN,-0.473058703745028
E07,SYBR,uc.210,Unkn,A172 NF,23.8907334663391,NaN,2932.89021381473
E08,SYBR,uc.210,Unkn,A172 NF,23.8490172022442,NaN,2905.74358898729
E09,SYBR,uc.210,Unkn,A172 NF,23.9333270586616,NaN,2814.208291306
E10,SYBR,uc.427,Unkn,A172 NF,28.160736383104,NaN,2939.96567724684
E11,SYBR,uc.427,Unkn,A172 NF,28.3865742901982,NaN,2902.31622925101
E12,SYBR,uc.427,Unkn,A172 NF,28.4764978266474,NaN,2809.30451849794
F01,SYBR,uc.62,Unkn,A172 CF,33.9349197623815,NaN,1293.0467210997
F02,SYBR,uc.62,Unkn,A172 CF,34.3717141841531,NaN,960.403227738016
F03,SYBR,uc.62,Unkn,A172 CF,34.3435420000965,NaN,1257.60984669571
F04,SYBR,uc.110,Unkn,A172 CF,NaN,NaN,-2.49806136969819
F05,SYBR,uc.110,Unkn,A172 CF,NaN,NaN,-3.7828053184714
F06,SYBR,uc.110,Unkn,A172 CF,NaN,NaN,-1.53851101908767
F07,SYBR,uc.210,Unkn,A172 CF,27.7091488985753,NaN,2719.15226071421
F08,SYBR,uc.210,Unkn,A172 CF,27.848678759448,NaN,2632.10245284128
F09,SYBR,uc.210,Unkn,A172 CF,28.0830321104502,NaN,2644.8079427662
F10,SYBR,uc.427,Unkn,A172 CF,30.7307454153373,NaN,2457.27004488466
F11,SYBR,uc.427,Unkn,A172 CF,31.287857352895,NaN,2413.26769400533
F12,SYBR,uc.427,Unkn,A172 CF,31.2721936897995,NaN,2342.29089416924
G01,SYBR,uc.62,Unkn,U251 NF,28.4184621316086,NaN,1844.98174512689
G02,SYBR,uc.62,Unkn,U251 NF,27.7779529673253,NaN,2145.06221921108
G03,SYBR,uc.62,Unkn,U251 NF,27.9223571120725,NaN,1490.33674128273
G04,SYBR,uc.110,Unkn,U251 NF,NaN,NaN,-1.0959254226932
G05,SYBR,uc.110,Unkn,U251 NF,NaN,NaN,-1.09839866484772
G06,SYBR,uc.110,Unkn,U251 NF,NaN,NaN,-1.15225869672086
G07,SYBR,uc.210,Unkn,U251 NF,21.3107389546639,NaN,2950.31740085642
G08,SYBR,uc.210,Unkn,U251 NF,21.2929923305224,NaN,2966.96188649763
G09,SYBR,uc.210,Unkn,U251 NF,21.3973016366843,NaN,2806.8603232619
G10,SYBR,uc.427,Unkn,U251 NF,27.2407203111467,NaN,2916.47165543946
G11,SYBR,uc.427,Unkn,U251 NF,27.612175056791,NaN,2850.60844835519
G12,SYBR,uc.427,Unkn,U251 NF,27.3987554997525,NaN,2758.50488009913
H01,SYBR,uc.62,Unkn,U251 CF,29.5212407441791,NaN,1599.68529653852
H02,SYBR,uc.62,Unkn,U251 CF,31.8468071006263,NaN,683.061665206332
H03,SYBR,uc.62,Unkn,U251 CF,32.2061251337,NaN,757.773389857934
H04,SYBR,uc.110,Unkn,U251 CF,NaN,NaN,-2.43682171944374
H05,SYBR,uc.110,Unkn,U251 CF,NaN,NaN,-3.52439231390354
H06,SYBR,uc.110,Unkn,U251 CF,NaN,NaN,-2.71556860286064
H07,SYBR,uc.210,Unkn,U251 CF,28.4421155909048,NaN,2622.48055870906
H08,SYBR,uc.210,Unkn,U251 CF,28.2715908201079,NaN,2581.36718059673
H09,SYBR,uc.210,Unkn,U251 CF,28.7157604866103,NaN,2506.98307053656
H10,SYBR,uc.427,Unkn,U251 CF,32.0762898544382,NaN,2105.03525983925
H11,SYBR,uc.427,Unkn,U251 CF,32.1503152356436,NaN,2176.11292663104
H12,SYBR,uc.427,Unkn,U251 CF,32.1539348112388,NaN,2126.38510565954
