File Name,TUCR.Run.20190722 (CELLFRAC U44.U48.GAPDH.PPIA.62.110.210.427) (A172.U251).pcrd,,,,,,
Created By User,admin,,,,,,
Notes,,,,,,,
ID,,,,,,,
Run Started,07/22/2019 20:05:35 UTC,,,,,,
Run Ended,07/22/2019 22:26:44 UTC,,,,,,
Sample Vol,20,,,,,,
Lid Temp,105,,,,,,
Protocol File Name,qPCR Protocol (TUCRs).prcl,,,,,,
Plate Setup File Name,RUN1.pltd,,,,,,
Base Serial Number,BR004664,,,,,,
Optical Head Serial Number,788BR04573,,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,,
,,,,,,,
Well group,All Wells,,,,,,
Amplification step,3,,,,,,
Melt step,7,,,,,,
,,,,,,,
,,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ),End RFU
A01,SYBR,U44,Unkn,A172 NF,25.4292676876828,NaN,2374.85431966493
A02,SYBR,U44,Unkn,A172 NF,25.2232228125935,NaN,2628.20526027187
A03,SYBR,U44,Unkn,A172 NF,25.1832280501161,NaN,2715.70668421933
A04,SYBR,U48,Unkn,A172 NF,22.3777856906095,NaN,3364.12770075493
A05,SYBR,U48,Unkn,A172 NF,22.4017577633607,NaN,3450.72952804738
A06,SYBR,U48,Unkn,A172 NF,22.353711492973,NaN,3578.99226607311
A07,SYBR,PPIA,Unkn,A172 NF,20.1624938333383,NaN,3685.74272494041
A08,SYBR,PPIA,Unkn,A172 NF,20.2568917438535,NaN,3384.84942089081
A09,SYBR,PPIA,Unkn,A172 NF,20.1792589679776,NaN,3178.73235182536
A10,SYBR,GAPDH,Unkn,A172 NF,19.3003904317324,NaN,2956.64222570022
A11,SYBR,GAPDH,Unkn,A172 NF,19.4216195948348,NaN,2959.4112332598
A12,SYBR,GAPDH,Unkn,A172 NF,19.4944384164617,NaN,2945.23152735419
B01,SYBR,U44,Unkn,A172 CF,24.516673883161,NaN,2472.07801277781
B02,SYBR,U44,Unkn,A172 CF,24.4639543865326,NaN,2581.77714351832
B03,SYBR,U44,Unkn,A172 CF,24.396215727231,NaN,2628.08987707631
B04,SYBR,U48,Unkn,A172 CF,21.9064508327912,NaN,3480.17378253347
B05,SYBR,U48,Unkn,A172 CF,21.9201880895933,NaN,3531.56659480086
B06,SYBR,U48,Unkn,A172 CF,21.9904356247633,NaN,3567.44711981131
B07,SYBR,PPIA,Unkn,A172 CF,17.7283927387876,NaN,3603.58412636415
B08,SYBR,PPIA,Unkn,A172 CF,17.8447510980352,NaN,3161.66187140574
B09,SYBR,PPIA,Unkn,A172 CF,17.6825134299558,NaN,3555.67936886331
B10,SYBR,GAPDH,Unkn,A172 CF,19.0383704627763,NaN,3142.71886801293
B11,SYBR,GAPDH,Unkn,A172 CF,19.0609767531409,NaN,3064.1367887239
B12,SYBR,GAPDH,Unkn,A172 CF,19.2698291268738,NaN,2786.35745926446
C01,SYBR,U44,Unkn,U251 NF,26.0458415691021,NaN,2466.65665952368
C02,SYBR,U44,Unkn,U251 NF,25.9680830104332,NaN,2678.26691483774
C03,SYBR,U44,Unkn,U251 NF,26.0074192073886,NaN,2637.66230713328
C04,SYBR,U48,Unkn,U251 NF,26.1147719490234,NaN,2727.5182759784
C05,SYBR,U48,Unkn,U251 NF,26.0676495970967,NaN,3263.84355387486
C06,SYBR,U48,Unkn,U251 NF,26.0301218299173,NaN,3452.58980983712
C07,SYBR,PPIA,Unkn,U251 NF,22.2293988569285,NaN,3399.28002217107
C08,SYBR,PPIA,Unkn,U251 NF,22.230808239099,NaN,3445.32127755669
C09,SYBR,PPIA,Unkn,U251 NF,22.3645459388636,NaN,3406.28863240779
C10,SYBR,GAPDH,Unkn,U251 NF,21.8533453381468,NaN,2893.95839643472
C11,SYBR,GAPDH,Unkn,U251 NF,21.9175639910108,NaN,2921.50000608108
C12,SYBR,GAPDH,Unkn,U251 NF,21.9829049992675,NaN,2899.79541442602
D01,SYBR,U44,Unkn,U251 CF,28.674679218803,NaN,2660.95179350552
D02,SYBR,U44,Unkn,U251 CF,28.5995752678694,NaN,2714.12732957775
D03,SYBR,U44,Unkn,U251 CF,28.0554654937328,NaN,3274.59065906131
D04,SYBR,U48,Unkn,U251 CF,25.6557365537074,NaN,3355.04740867014
D05,SYBR,U48,Unkn,U251 CF,25.7066045789174,NaN,3233.74739612414
D06,SYBR,U48,Unkn,U251 CF,25.6309384658355,NaN,3387.67447565391
D07,SYBR,PPIA,Unkn,U251 CF,18.0675263844463,NaN,3564.4097422933
D08,SYBR,PPIA,Unkn,U251 CF,18.0553342929752,NaN,3614.35963286997
D09,SYBR,PPIA,Unkn,U251 CF,18.0400447645161,NaN,3540.39002551042
D10,SYBR,GAPDH,Unkn,U251 CF,17.7683093254367,NaN,3307.89228853679
D11,SYBR,GAPDH,Unkn,U251 CF,17.714246001527,NaN,3312.79073932671
D12,SYBR,GAPDH,Unkn,U251 CF,17.7732368562097,NaN,3356.37777834418
E01,SYBR,uc.62,Unkn,A172 NF,29.1110237452188,NaN,3193.15688634023
E02,SYBR,uc.62,Unkn,A172 NF,29.085636833647,NaN,3237.64896906291
E03,SYBR,uc.62,Unkn,A172 NF,28.6628406173976,NaN,3337.75624866392
E04,SYBR,uc.110,Unkn,A172 NF,28.2109991979999,NaN,3647.97855145266
E05,SYBR,uc.110,Unkn,A172 NF,28.1334065093651,NaN,3694.42498717841
E06,SYBR,uc.110,Unkn,A172 NF,28.1356535708451,NaN,3599.1240056022
E07,SYBR,uc.210,Unkn,A172 NF,24.0253024107714,NaN,3637.92913764746
E08,SYBR,uc.210,Unkn,A172 NF,24.0703327008554,NaN,3541.75422941642
E09,SYBR,uc.210,Unkn,A172 NF,24.1233656953408,NaN,3490.39935445844
E10,SYBR,uc.427,Unkn,A172 NF,29.426391636556,NaN,3851.38313765087
E11,SYBR,uc.427,Unkn,A172 NF,29.3655757783966,NaN,4043.88999435299
E12,SYBR,uc.427,Unkn,A172 NF,29.3576109110301,NaN,4081.58207929339
F01,SYBR,uc.62,Unkn,A172 CF,28.9321216146438,NaN,2537.7160654608
F02,SYBR,uc.62,Unkn,A172 CF,29.0654156756799,NaN,3239.33104084722
F03,SYBR,uc.62,Unkn,A172 CF,29.0336697384159,NaN,3397.32555086919
F04,SYBR,uc.110,Unkn,A172 CF,27.8913249816493,NaN,3580.17407928316
F05,SYBR,uc.110,Unkn,A172 CF,27.9315899473631,NaN,3502.17904624316
F06,SYBR,uc.110,Unkn,A172 CF,27.8667481041515,NaN,3540.0971451371
F07,SYBR,uc.210,Unkn,A172 CF,23.0750262230557,NaN,3527.93240155185
F08,SYBR,uc.210,Unkn,A172 CF,23.0962306643061,NaN,3600.06352174667
F09,SYBR,uc.210,Unkn,A172 CF,23.1468541598524,NaN,3366.77645445446
F10,SYBR,uc.427,Unkn,A172 CF,29.2832930374354,NaN,4037.38487312192
F11,SYBR,uc.427,Unkn,A172 CF,29.4096680840528,NaN,4056.94056467895
F12,SYBR,uc.427,Unkn,A172 CF,29.4542598507374,NaN,3972.4766604527
G01,SYBR,uc.62,Unkn,U251 NF,28.9845291769076,NaN,3072.84626421951
G02,SYBR,uc.62,Unkn,U251 NF,28.9150523357166,NaN,3290.24413357325
G03,SYBR,uc.62,Unkn,U251 NF,28.6996520529326,NaN,3243.16793480069
G04,SYBR,uc.110,Unkn,U251 NF,26.8066083818909,NaN,3536.30287368914
G05,SYBR,uc.110,Unkn,U251 NF,26.8602467019779,NaN,3638.83895096927
G06,SYBR,uc.110,Unkn,U251 NF,26.7639513433627,NaN,3697.81884827308
G07,SYBR,uc.210,Unkn,U251 NF,22.8750849729355,NaN,3646.22648001229
G08,SYBR,uc.210,Unkn,U251 NF,22.6033513674502,NaN,3619.66361440397
G09,SYBR,uc.210,Unkn,U251 NF,22.8539233664005,NaN,3397.2252058623
G10,SYBR,uc.427,Unkn,U251 NF,29.5719462643959,NaN,4135.56456289342
G11,SYBR,uc.427,Unkn,U251 NF,29.5992231407061,NaN,3555.80378994776
G12,SYBR,uc.427,Unkn,U251 NF,29.828505463786,NaN,3897.99763855035
H01,SYBR,uc.62,Unkn,U251 CF,30.6782464922861,NaN,3045.31821361695
H02,SYBR,uc.62,Unkn,U251 CF,31.2067794007479,NaN,3077.49776611301
H03,SYBR,uc.62,Unkn,U251 CF,31.522485940052,NaN,3241.48800054025
H04,SYBR,uc.110,Unkn,U251 CF,29.2640575200594,NaN,3547.94299824655
H05,SYBR,uc.110,Unkn,U251 CF,29.3408255097375,NaN,3383.48749699656
H06,SYBR,uc.110,Unkn,U251 CF,29.4128506558783,NaN,3386.08943900999
H07,SYBR,uc.210,Unkn,U251 CF,28.860811791014,NaN,3432.37345346571
H08,SYBR,uc.210,Unkn,U251 CF,28.9857548812678,NaN,3394.61815605711
H09,SYBR,uc.210,Unkn,U251 CF,28.997067051536,NaN,3314.61449991088
H10,SYBR,uc.427,Unkn,U251 CF,35.7847314469045,NaN,1778.00354910719
H11,SYBR,uc.427,Unkn,U251 CF,36.3481346631442,NaN,1543.42040212473
H12,SYBR,uc.427,Unkn,U251 CF,36.4073637634676,NaN,1508.5867525358
