File Name,TUCR.Run.20190919 (CELLFRAC U44.U48.GAPDH.PPIA.110.193.62.427) (A172).pcrd,,,,,,
Created By User,admin,,,,,,
Notes,,,,,,,
ID,,,,,,,
Run Started,09/19/2019 16:57:22 UTC,,,,,,
Run Ended,09/19/2019 19:09:37 UTC,,,,,,
Sample Vol,20,,,,,,
Lid Temp,105,,,,,,
Protocol File Name,qPCR Protocol (TUCRs).prcl,,,,,,
Plate Setup File Name,TUCR Cell Frac A172.pltd,,,,,,
Base Serial Number,BR004664,,,,,,
Optical Head Serial Number,788BR04573,,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,,
,,,,,,,
Well group,All Wells,,,,,,
Amplification step,3,,,,,,
Melt step,7,,,,,,
,,,,,,,
,,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ),End RFU
A01,SYBR,U44,Unkn,A172 NF,26.6781358815922,NaN,2241.88420971198
A02,SYBR,U44,Unkn,A172 NF,26.3744107835438,NaN,2420.69663415652
A03,SYBR,U44,Unkn,A172 NF,26.8354708846333,NaN,2355.18598102719
A04,SYBR,U48,Unkn,A172 NF,22.1094564846108,NaN,1561.78318333046
A05,SYBR,U48,Unkn,A172 NF,22.3931615095892,NaN,1511.32252095573
A06,SYBR,U48,Unkn,A172 NF,22.5126364907661,NaN,1464.14304683904
A07,SYBR,GAPDH,Unkn,A172 NF,16.6827821485157,NaN,2391.74098515254
A08,SYBR,GAPDH,Unkn,A172 NF,16.7220800458217,NaN,2233.14845873969
A09,SYBR,GAPDH,Unkn,A172 NF,16.8250630309285,NaN,2056.12468558825
A10,SYBR,PPIA,Unkn,A172 NF,15.4811284551702,NaN,2354.97077312231
A11,SYBR,PPIA,Unkn,A172 NF,15.7294986453713,NaN,2162.55237343958
A12,SYBR,PPIA,Unkn,A172 NF,15.6585942613353,NaN,2095.69446054997
B01,SYBR,U44,Unkn,A172 CF,28.0134933375482,NaN,2156.47028294376
B02,SYBR,U44,Unkn,A172 CF,31.6266730613913,NaN,1923.6113147031
B03,SYBR,U44,Unkn,A172 CF,31.8811083680138,NaN,1984.58287978194
B04,SYBR,U48,Unkn,A172 CF,26.6772062894706,NaN,1297.32904167904
B05,SYBR,U48,Unkn,A172 CF,26.4068328335531,NaN,1393.9605824
B06,SYBR,U48,Unkn,A172 CF,26.3646292251463,NaN,1411.52754931309
B07,SYBR,GAPDH,Unkn,A172 CF,15.8460030927388,NaN,2132.8233912816
B08,SYBR,GAPDH,Unkn,A172 CF,14.8709157108704,NaN,1882.14306363885
B09,SYBR,GAPDH,Unkn,A172 CF,16.6178024641913,NaN,2129.99716201055
B10,SYBR,PPIA,Unkn,A172 CF,15.4198992596173,NaN,2344.70534019409
B11,SYBR,PPIA,Unkn,A172 CF,15.0929145464959,NaN,2301.8601273386
B12,SYBR,PPIA,Unkn,A172 CF,15.3032594147766,NaN,1988.16953230976
C01,SYBR,U44,Unkn,A172 NF,28.262138041326,NaN,2087.9440710799
C02,SYBR,U44,Unkn,A172 NF,29.9071805347706,NaN,2184.34131324878
C03,SYBR,U44,Unkn,A172 NF,29.8055776667188,NaN,2294.1989592013
C04,SYBR,U48,Unkn,A172 NF,28.7590586563343,NaN,1279.47159943953
C05,SYBR,U48,Unkn,A172 NF,28.1714752120969,NaN,1362.83563962029
C06,SYBR,U48,Unkn,A172 NF,28.5768843739195,NaN,1395.3257042802
C07,SYBR,GAPDH,Unkn,A172 NF,21.2042046330489,NaN,2084.80652497958
C08,SYBR,GAPDH,Unkn,A172 NF,21.3530235551469,NaN,1958.45013452532
C09,SYBR,GAPDH,Unkn,A172 NF,20.9546639497595,NaN,2077.80137178089
C10,SYBR,PPIA,Unkn,A172 NF,17.7106549168936,NaN,2239.30457459421
C11,SYBR,PPIA,Unkn,A172 NF,17.86265879846,NaN,2037.8832029372
C12,SYBR,PPIA,Unkn,A172 NF,18.288262555392,NaN,2155.672049028
D01,SYBR,U44,Unkn,A172 CF,31.2341703470344,NaN,1922.8556542409
D02,SYBR,U44,Unkn,A172 CF,31.1509153874841,NaN,2015.86201369872
D03,SYBR,U44,Unkn,A172 CF,30.7551489132452,NaN,2231.10169417312
D04,SYBR,U48,Unkn,A172 CF,26.3105452259387,NaN,1371.49599502016
D05,SYBR,U48,Unkn,A172 CF,26.4856497409317,NaN,1211.44050934085
D06,SYBR,U48,Unkn,A172 CF,26.2001650138833,NaN,1422.30659451683
D07,SYBR,GAPDH,Unkn,A172 CF,16.5786909442595,NaN,2268.26765207278
D08,SYBR,GAPDH,Unkn,A172 CF,16.5014912774898,NaN,2255.41456452514
D09,SYBR,GAPDH,Unkn,A172 CF,16.5088564197068,NaN,2100.71243983284
D10,SYBR,PPIA,Unkn,A172 CF,14.2775268276989,NaN,2098.76152074699
D11,SYBR,PPIA,Unkn,A172 CF,14.3186526991441,NaN,2157.08272028759
D12,SYBR,PPIA,Unkn,A172 CF,14.3762021547973,NaN,2048.319703119
E01,SYBR,uc.62,Unkn,A172 NF,32.6504928063786,NaN,2107.49321250633
E02,SYBR,uc.62,Unkn,A172 NF,29.0222346850741,NaN,2845.88453005012
E03,SYBR,uc.62,Unkn,A172 NF,29.0092235444309,NaN,2963.98371922861
E04,SYBR,uc.110,Unkn,A172 NF,26.4818511007207,NaN,3430.74778080387
E05,SYBR,uc.110,Unkn,A172 NF,26.2971750294708,NaN,3332.76993026122
E06,SYBR,uc.110,Unkn,A172 NF,26.5947555293512,NaN,3252.05758961537
E07,SYBR,uc.193,Unkn,A172 NF,23.1581116714791,NaN,3791.86495968464
E08,SYBR,uc.193,Unkn,A172 NF,23.8732053962792,NaN,3942.98779293858
E09,SYBR,uc.193,Unkn,A172 NF,23.3861282550861,NaN,3743.71566573345
E10,SYBR,uc.427,Unkn,A172 NF,28.7696328062217,NaN,2126.35735756633
E11,SYBR,uc.427,Unkn,A172 NF,28.1786017556344,NaN,2106.16832076177
E12,SYBR,uc.427,Unkn,A172 NF,28.2136697217768,NaN,1966.42173468923
F01,SYBR,uc.62,Unkn,A172 CF,31.7746162697476,NaN,1890.31442194236
F02,SYBR,uc.62,Unkn,A172 CF,31.0140291467373,NaN,2491.2345471423
F03,SYBR,uc.62,Unkn,A172 CF,30.5226667730801,NaN,2403.95957825271
F04,SYBR,uc.110,Unkn,A172 CF,26.7161373981628,NaN,3475.60091888337
F05,SYBR,uc.110,Unkn,A172 CF,26.5556766426083,NaN,3591.16841625756
F06,SYBR,uc.110,Unkn,A172 CF,26.5665127733497,NaN,3715.94723013714
F07,SYBR,uc.193,Unkn,A172 CF,23.0698793526982,NaN,3215.67405960154
F08,SYBR,uc.193,Unkn,A172 CF,24.1347456378626,NaN,3605.7736334746
F09,SYBR,uc.193,Unkn,A172 CF,25.3918535620638,NaN,3645.1310302945
F10,SYBR,uc.427,Unkn,A172 CF,31.0270563025848,NaN,1779.48609664728
F11,SYBR,uc.427,Unkn,A172 CF,31.139515024957,NaN,1778.73591062995
F12,SYBR,uc.427,Unkn,A172 CF,31.7322568983567,NaN,1474.25185208281
G01,SYBR,uc.62,Unkn,A172 NF,32.2450199820263,NaN,2112.15690952576
G02,SYBR,uc.62,Unkn,A172 NF,31.8363129658812,NaN,2267.28449555245
G03,SYBR,uc.62,Unkn,A172 NF,32.1450968258854,NaN,2110.95713261146
G04,SYBR,uc.110,Unkn,A172 NF,27.1447567501025,NaN,3667.83285903293
G05,SYBR,uc.110,Unkn,A172 NF,27.5952595676307,NaN,3558.61975721967
G06,SYBR,uc.110,Unkn,A172 NF,26.6193295879229,NaN,3489.7841591272
G07,SYBR,uc.193,Unkn,A172 NF,26.0623592858909,NaN,3869.92872027771
G08,SYBR,uc.193,Unkn,A172 NF,24.6145780659061,NaN,3895.39776748406
G09,SYBR,uc.193,Unkn,A172 NF,25.2161891837479,NaN,3832.66320637916
G10,SYBR,uc.427,Unkn,A172 NF,29.291361267934,NaN,2107.28709074259
G11,SYBR,uc.427,Unkn,A172 NF,29.3689677779557,NaN,1541.31808634257
G12,SYBR,uc.427,Unkn,A172 NF,28.5439362718855,NaN,1888.45529816365
H01,SYBR,uc.62,Unkn,A172 CF,32.0855240449747,NaN,1915.12014642771
H02,SYBR,uc.62,Unkn,A172 CF,31.5215219520011,NaN,2027.3822504805
H03,SYBR,uc.62,Unkn,A172 CF,32.2427371672234,NaN,1777.11343452745
H04,SYBR,uc.110,Unkn,A172 CF,25.0769641283243,NaN,3219.51668872492
H05,SYBR,uc.110,Unkn,A172 CF,25.2088968553346,NaN,2942.19480676969
H06,SYBR,uc.110,Unkn,A172 CF,25.1445140699753,NaN,2728.30116265199
H07,SYBR,uc.193,Unkn,A172 CF,26.2024644062457,NaN,3581.38871129693
H08,SYBR,uc.193,Unkn,A172 CF,26.2793207848495,NaN,3415.09344653255
H09,SYBR,uc.193,Unkn,A172 CF,26.0903045918161,NaN,3526.39625171685
H10,SYBR,uc.427,Unkn,A172 CF,31.5989076278317,NaN,1001.78721420492
H11,SYBR,uc.427,Unkn,A172 CF,31.4103666429118,NaN,1218.7632478771
H12,SYBR,uc.427,Unkn,A172 CF,33.1530315715693,NaN,563.240190528208
