id,dex,barcode
tcga_analysis/reindex/TCGA-06-0675-11A-32R-A36H-07.bam,normal,tcga-06-0675
tcga_analysis/reindex/TCGA-06-0678-11A-32R-A36H-07.bam,normal,tcga-06-0678
tcga_analysis/reindex/TCGA-06-0680-11A-32R-A36H-07.bam,normal,tcga-06-0680
tcga_analysis/reindex/TCGA-06-0681-11A-41R-A36H-07.bam,normal,tcga-06-0681
tcga_analysis/reindex/TCGA-06-AABW-11A-31R-A36H-07.bam,normal,tcga-06-aabw
tcga_analysis/reindex/TCGA-CS-4941-01A-01R-1470-07.bam,tumor,tcga-cs-4941
tcga_analysis/reindex/TCGA-CS-4942-01A-01R-1470-07.bam,tumor,tcga-cs-4942
tcga_analysis/reindex/TCGA-CS-4943-01A-01R-1470-07.bam,tumor,tcga-cs-4943
tcga_analysis/reindex/TCGA-CS-5390-01A-02R-1470-07.bam,tumor,tcga-cs-5390
tcga_analysis/reindex/TCGA-CS-5393-01A-01R-1470-07.bam,tumor,tcga-cs-5393
tcga_analysis/reindex/TCGA-CS-5394-01A-01R-1470-07.bam,tumor,tcga-cs-5394
tcga_analysis/reindex/TCGA-CS-5395-01A-01R-1470-07.bam,tumor,tcga-cs-5395
tcga_analysis/reindex/TCGA-CS-5396-01A-02R-1470-07.bam,tumor,tcga-cs-5396
tcga_analysis/reindex/TCGA-CS-5397-01A-01R-1896-07.bam,tumor,tcga-cs-5397
tcga_analysis/reindex/TCGA-CS-6186-01A-12R-2027-07.bam,tumor,tcga-cs-6186
tcga_analysis/reindex/TCGA-CS-6188-01A-11R-1896-07.bam,tumor,tcga-cs-6188
tcga_analysis/reindex/TCGA-CS-6290-01A-11R-1708-07.bam,tumor,tcga-cs-6290
tcga_analysis/reindex/TCGA-CS-6666-01A-11R-1896-07.bam,tumor,tcga-cs-6666
tcga_analysis/reindex/TCGA-CS-6667-01A-12R-2027-07.bam,tumor,tcga-cs-6667
tcga_analysis/reindex/TCGA-CS-6668-01A-11R-1896-07.bam,tumor,tcga-cs-6668
tcga_analysis/reindex/TCGA-CS-6669-01A-11R-1896-07.bam,tumor,tcga-cs-6669
tcga_analysis/reindex/TCGA-CS-6670-01A-11R-1896-07.bam,tumor,tcga-cs-6670
tcga_analysis/reindex/TCGA-DB-5270-01A-02R-1470-07.bam,tumor,tcga-db-5270
tcga_analysis/reindex/TCGA-DB-5273-01A-01R-1470-07.bam,tumor,tcga-db-5273
tcga_analysis/reindex/TCGA-DB-5274-01A-01R-1470-07.bam,tumor,tcga-db-5274
tcga_analysis/reindex/TCGA-DB-5275-01A-01R-1470-07.bam,tumor,tcga-db-5275
tcga_analysis/reindex/TCGA-DB-5277-01A-01R-1470-07.bam,tumor,tcga-db-5277
tcga_analysis/reindex/TCGA-DB-5278-01A-01R-1470-07.bam,tumor,tcga-db-5278
tcga_analysis/reindex/TCGA-DB-5279-01A-03R-2347-07.bam,tumor,tcga-db-5279
tcga_analysis/reindex/TCGA-DB-5280-01A-01R-1470-07.bam,tumor,tcga-db-5280
tcga_analysis/reindex/TCGA-DB-5281-01A-01R-1470-07.bam,tumor,tcga-db-5281
tcga_analysis/reindex/TCGA-DB-A4X9-01A-11R-A26U-07.bam,tumor,tcga-db-a4x9
tcga_analysis/reindex/TCGA-DB-A4XA-01A-11R-A26U-07.bam,tumor,tcga-db-a4xa
tcga_analysis/reindex/TCGA-DB-A4XB-01A-11R-A26U-07.bam,tumor,tcga-db-a4xb
tcga_analysis/reindex/TCGA-DB-A4XC-01A-11R-A26U-07.bam,tumor,tcga-db-a4xc
tcga_analysis/reindex/TCGA-DB-A4XD-01A-11R-A27Q-07.bam,tumor,tcga-db-a4xd
tcga_analysis/reindex/TCGA-DB-A4XE-01A-11R-A27Q-07.bam,tumor,tcga-db-a4xe
tcga_analysis/reindex/TCGA-DB-A4XF-01A-11R-A27Q-07.bam,tumor,tcga-db-a4xf
tcga_analysis/reindex/TCGA-DB-A4XG-01A-11R-A27Q-07.bam,tumor,tcga-db-a4xg
tcga_analysis/reindex/TCGA-DB-A4XH-01A-11R-A27Q-07.bam,tumor,tcga-db-a4xh
tcga_analysis/reindex/TCGA-DB-A64L-01A-11R-A29R-07.bam,tumor,tcga-db-a64l
tcga_analysis/reindex/TCGA-DB-A64O-01A-11R-A29R-07.bam,tumor,tcga-db-a64o
tcga_analysis/reindex/TCGA-DB-A64P-01A-11R-A29R-07.bam,tumor,tcga-db-a64p
tcga_analysis/reindex/TCGA-DB-A64Q-01A-11R-A29R-07.bam,tumor,tcga-db-a64q
tcga_analysis/reindex/TCGA-DB-A64R-01A-11R-A29R-07.bam,tumor,tcga-db-a64r
tcga_analysis/reindex/TCGA-DB-A64S-01A-11R-A29R-07.bam,tumor,tcga-db-a64s
tcga_analysis/reindex/TCGA-DB-A64U-01A-11R-A29R-07.bam,tumor,tcga-db-a64u
tcga_analysis/reindex/TCGA-DB-A64V-01A-11R-A29R-07.bam,tumor,tcga-db-a64v
tcga_analysis/reindex/TCGA-DB-A64W-01A-11R-A29R-07.bam,tumor,tcga-db-a64w
tcga_analysis/reindex/TCGA-DB-A64X-01A-11R-A29R-07.bam,tumor,tcga-db-a64x
tcga_analysis/reindex/TCGA-DB-A75K-01A-11R-A32Q-07.bam,tumor,tcga-db-a75k
tcga_analysis/reindex/TCGA-DB-A75L-01A-11R-A32Q-07.bam,tumor,tcga-db-a75l
tcga_analysis/reindex/TCGA-DB-A75M-01A-11R-A32Q-07.bam,tumor,tcga-db-a75m
tcga_analysis/reindex/TCGA-DB-A75O-01A-11R-A32Q-07.bam,tumor,tcga-db-a75o
tcga_analysis/reindex/TCGA-DB-A75P-01A-11R-A32Q-07.bam,tumor,tcga-db-a75p
tcga_analysis/reindex/TCGA-DH-5140-01A-01R-1470-07.bam,tumor,tcga-dh-5140
tcga_analysis/reindex/TCGA-DH-5141-01A-01R-1470-07.bam,tumor,tcga-dh-5141
tcga_analysis/reindex/TCGA-DH-5142-01A-01R-1470-07.bam,tumor,tcga-dh-5142
tcga_analysis/reindex/TCGA-DH-5143-01A-01R-1470-07.bam,tumor,tcga-dh-5143
tcga_analysis/reindex/TCGA-DH-5144-01A-01R-1470-07.bam,tumor,tcga-dh-5144
tcga_analysis/reindex/TCGA-DH-A669-02A-11R-A31N-07.bam,tumor,tcga-dh-a669
tcga_analysis/reindex/TCGA-DH-A66D-01A-11R-A31N-07.bam,tumor,tcga-dh-a66d
tcga_analysis/reindex/TCGA-DH-A66F-01A-11R-A29R-07.bam,tumor,tcga-dh-a66f
tcga_analysis/reindex/TCGA-DH-A66G-01A-21R-A31N-07.bam,tumor,tcga-dh-a66g
tcga_analysis/reindex/TCGA-DH-A7UR-01A-11R-A33Z-07.bam,tumor,tcga-dh-a7ur
tcga_analysis/reindex/TCGA-DH-A7US-01A-11R-A33Z-07.bam,tumor,tcga-dh-a7us
tcga_analysis/reindex/TCGA-DH-A7UT-01A-12R-A34F-07.bam,tumor,tcga-dh-a7ut
tcga_analysis/reindex/TCGA-DH-A7UU-01A-12R-A34F-07.bam,tumor,tcga-dh-a7uu
tcga_analysis/reindex/TCGA-DH-A7UV-01A-12R-A34F-07.bam,tumor,tcga-dh-a7uv
tcga_analysis/reindex/TCGA-DU-5847-01A-11R-1708-07.bam,tumor,tcga-du-5847
tcga_analysis/reindex/TCGA-DU-5849-01A-11R-1708-07.bam,tumor,tcga-du-5849
tcga_analysis/reindex/TCGA-DU-5852-01A-11R-1708-07.bam,tumor,tcga-du-5852
tcga_analysis/reindex/TCGA-DU-5853-01A-11R-1896-07.bam,tumor,tcga-du-5853
tcga_analysis/reindex/TCGA-DU-5854-01A-11R-1708-07.bam,tumor,tcga-du-5854
tcga_analysis/reindex/TCGA-DU-5855-01A-11R-1708-07.bam,tumor,tcga-du-5855
tcga_analysis/reindex/TCGA-DU-5870-01A-11R-1708-07.bam,tumor,tcga-du-5870
tcga_analysis/reindex/TCGA-DU-5870-02A-12R-A36H-07.bam,tumor,tcga-du-5870
tcga_analysis/reindex/TCGA-DU-5871-01A-12R-1708-07.bam,tumor,tcga-du-5871
tcga_analysis/reindex/TCGA-DU-5872-01A-11R-1708-07.bam,tumor,tcga-du-5872
tcga_analysis/reindex/TCGA-DU-5872-02A-21R-A36H-07.bam,tumor,tcga-du-5872
tcga_analysis/reindex/TCGA-DU-5874-01A-11R-1708-07.bam,tumor,tcga-du-5874
tcga_analysis/reindex/TCGA-DU-6392-01A-11R-1708-07.bam,tumor,tcga-du-6392
tcga_analysis/reindex/TCGA-DU-6393-01A-11R-1708-07.bam,tumor,tcga-du-6393
tcga_analysis/reindex/TCGA-DU-6394-01A-11R-1708-07.bam,tumor,tcga-du-6394
tcga_analysis/reindex/TCGA-DU-6395-01A-13R-1708-07.bam,tumor,tcga-du-6395
tcga_analysis/reindex/TCGA-DU-6396-01A-11R-1708-07.bam,tumor,tcga-du-6396
tcga_analysis/reindex/TCGA-DU-6397-01A-11R-1708-07.bam,tumor,tcga-du-6397
tcga_analysis/reindex/TCGA-DU-6397-02A-12R-A36H-07.bam,tumor,tcga-du-6397
tcga_analysis/reindex/TCGA-DU-6399-01A-12R-1708-07.bam,tumor,tcga-du-6399
tcga_analysis/reindex/TCGA-DU-6400-01A-12R-1708-07.bam,tumor,tcga-du-6400
tcga_analysis/reindex/TCGA-DU-6401-01A-11R-1708-07.bam,tumor,tcga-du-6401
tcga_analysis/reindex/TCGA-DU-6402-01A-11R-1708-07.bam,tumor,tcga-du-6402
tcga_analysis/reindex/TCGA-DU-6403-01A-11R-1708-07.bam,tumor,tcga-du-6403
tcga_analysis/reindex/TCGA-DU-6404-01A-11R-1708-07.bam,tumor,tcga-du-6404
tcga_analysis/reindex/TCGA-DU-6404-02A-21R-A36H-07.bam,tumor,tcga-du-6404
tcga_analysis/reindex/TCGA-DU-6404-02B-11R-A36H-07.bam,tumor,tcga-du-6404
tcga_analysis/reindex/TCGA-DU-6406-01A-11R-1708-07.bam,tumor,tcga-du-6406
tcga_analysis/reindex/TCGA-DU-6407-01A-13R-1708-07.bam,tumor,tcga-du-6407
tcga_analysis/reindex/TCGA-DU-6407-02A-12R-A36H-07.bam,tumor,tcga-du-6407
tcga_analysis/reindex/TCGA-DU-6407-02B-11R-A36H-07.bam,tumor,tcga-du-6407
tcga_analysis/reindex/TCGA-DU-6408-01A-11R-1708-07.bam,tumor,tcga-du-6408
tcga_analysis/reindex/TCGA-DU-6410-01A-11R-1896-07.bam,tumor,tcga-du-6410
tcga_analysis/reindex/TCGA-DU-6542-01A-11R-1896-07.bam,tumor,tcga-du-6542
tcga_analysis/reindex/TCGA-DU-7006-01A-11R-2027-07.bam,tumor,tcga-du-7006
tcga_analysis/reindex/TCGA-DU-7007-01A-11R-2027-07.bam,tumor,tcga-du-7007
tcga_analysis/reindex/TCGA-DU-7009-01A-11R-2027-07.bam,tumor,tcga-du-7009
tcga_analysis/reindex/TCGA-DU-7010-01A-11R-2027-07.bam,tumor,tcga-du-7010
tcga_analysis/reindex/TCGA-DU-7011-01A-11R-2027-07.bam,tumor,tcga-du-7011
tcga_analysis/reindex/TCGA-DU-7012-01A-11R-2027-07.bam,tumor,tcga-du-7012
tcga_analysis/reindex/TCGA-DU-7013-01A-11R-2027-07.bam,tumor,tcga-du-7013
tcga_analysis/reindex/TCGA-DU-7014-01A-11R-2027-07.bam,tumor,tcga-du-7014
tcga_analysis/reindex/TCGA-DU-7015-01A-11R-2027-07.bam,tumor,tcga-du-7015
tcga_analysis/reindex/TCGA-DU-7018-01A-11R-2027-07.bam,tumor,tcga-du-7018
tcga_analysis/reindex/TCGA-DU-7019-01A-11R-2027-07.bam,tumor,tcga-du-7019
tcga_analysis/reindex/TCGA-DU-7290-01A-11R-2027-07.bam,tumor,tcga-du-7290
tcga_analysis/reindex/TCGA-DU-7292-01A-11R-2027-07.bam,tumor,tcga-du-7292
tcga_analysis/reindex/TCGA-DU-7294-01A-11R-2027-07.bam,tumor,tcga-du-7294
tcga_analysis/reindex/TCGA-DU-7298-01A-11R-2027-07.bam,tumor,tcga-du-7298
tcga_analysis/reindex/TCGA-DU-7299-01A-21R-2027-07.bam,tumor,tcga-du-7299
tcga_analysis/reindex/TCGA-DU-7300-01A-21R-2090-07.bam,tumor,tcga-du-7300
tcga_analysis/reindex/TCGA-DU-7301-01A-11R-2090-07.bam,tumor,tcga-du-7301
tcga_analysis/reindex/TCGA-DU-7302-01A-11R-2090-07.bam,tumor,tcga-du-7302
tcga_analysis/reindex/TCGA-DU-7304-01A-12R-2090-07.bam,tumor,tcga-du-7304
tcga_analysis/reindex/TCGA-DU-7304-02A-12R-A36H-07.bam,tumor,tcga-du-7304
tcga_analysis/reindex/TCGA-DU-7306-01A-11R-2090-07.bam,tumor,tcga-du-7306
tcga_analysis/reindex/TCGA-DU-7309-01A-11R-2090-07.bam,tumor,tcga-du-7309
tcga_analysis/reindex/TCGA-DU-8158-01A-11R-2256-07.bam,tumor,tcga-du-8158
tcga_analysis/reindex/TCGA-DU-8161-01A-11R-2256-07.bam,tumor,tcga-du-8161
tcga_analysis/reindex/TCGA-DU-8162-01A-21R-2256-07.bam,tumor,tcga-du-8162
tcga_analysis/reindex/TCGA-DU-8163-01A-11R-2256-07.bam,tumor,tcga-du-8163
tcga_analysis/reindex/TCGA-DU-8164-01A-11R-2256-07.bam,tumor,tcga-du-8164
tcga_analysis/reindex/TCGA-DU-8165-01A-11R-2256-07.bam,tumor,tcga-du-8165
tcga_analysis/reindex/TCGA-DU-8166-01A-11R-2256-07.bam,tumor,tcga-du-8166
tcga_analysis/reindex/TCGA-DU-8167-01A-11R-2256-07.bam,tumor,tcga-du-8167
tcga_analysis/reindex/TCGA-DU-8168-01A-11R-2256-07.bam,tumor,tcga-du-8168
tcga_analysis/reindex/TCGA-DU-A5TP-01A-11R-A28M-07.bam,tumor,tcga-du-a5tp
tcga_analysis/reindex/TCGA-DU-A5TR-01A-11R-A28M-07.bam,tumor,tcga-du-a5tr
tcga_analysis/reindex/TCGA-DU-A5TS-01A-11R-A28M-07.bam,tumor,tcga-du-a5ts
tcga_analysis/reindex/TCGA-DU-A5TT-01A-11R-A28M-07.bam,tumor,tcga-du-a5tt
tcga_analysis/reindex/TCGA-DU-A5TU-01A-11R-A28M-07.bam,tumor,tcga-du-a5tu
tcga_analysis/reindex/TCGA-DU-A5TW-01A-11R-A28M-07.bam,tumor,tcga-du-a5tw
tcga_analysis/reindex/TCGA-DU-A5TY-01A-11R-A28M-07.bam,tumor,tcga-du-a5ty
tcga_analysis/reindex/TCGA-DU-A6S2-01A-21R-A32Q-07.bam,tumor,tcga-du-a6s2
tcga_analysis/reindex/TCGA-DU-A6S6-01A-21R-A32Q-07.bam,tumor,tcga-du-a6s6
tcga_analysis/reindex/TCGA-DU-A6S7-01A-21R-A32Q-07.bam,tumor,tcga-du-a6s7
tcga_analysis/reindex/TCGA-DU-A6S8-01A-12R-A32Q-07.bam,tumor,tcga-du-a6s8
tcga_analysis/reindex/TCGA-DU-A76K-01A-11R-A33Z-07.bam,tumor,tcga-du-a76k
tcga_analysis/reindex/TCGA-DU-A76L-01A-11R-A32Q-07.bam,tumor,tcga-du-a76l
tcga_analysis/reindex/TCGA-DU-A76O-01A-11R-A32Q-07.bam,tumor,tcga-du-a76o
tcga_analysis/reindex/TCGA-DU-A76R-01A-11R-A32Q-07.bam,tumor,tcga-du-a76r
tcga_analysis/reindex/TCGA-DU-A7T6-01A-11R-A33Z-07.bam,tumor,tcga-du-a7t6
tcga_analysis/reindex/TCGA-DU-A7T8-01A-21R-A34R-07.bam,tumor,tcga-du-a7t8
tcga_analysis/reindex/TCGA-DU-A7TA-01A-11R-A33Z-07.bam,tumor,tcga-du-a7ta
tcga_analysis/reindex/TCGA-DU-A7TB-01A-11R-A33Z-07.bam,tumor,tcga-du-a7tb
tcga_analysis/reindex/TCGA-DU-A7TC-01A-21R-A34R-07.bam,tumor,tcga-du-a7tc
tcga_analysis/reindex/TCGA-DU-A7TD-01A-12R-A34F-07.bam,tumor,tcga-du-a7td
tcga_analysis/reindex/TCGA-DU-A7TG-01A-21R-A34R-07.bam,tumor,tcga-du-a7tg
tcga_analysis/reindex/TCGA-DU-A7TI-01A-11R-A33Z-07.bam,tumor,tcga-du-a7ti
tcga_analysis/reindex/TCGA-DU-A7TJ-01A-11R-A34R-07.bam,tumor,tcga-du-a7tj
tcga_analysis/reindex/TCGA-E1-5302-01A-01R-1470-07.bam,tumor,tcga-e1-5302
tcga_analysis/reindex/TCGA-E1-5303-01A-01R-1470-07.bam,tumor,tcga-e1-5303
tcga_analysis/reindex/TCGA-E1-5304-01A-01R-1470-07.bam,tumor,tcga-e1-5304
tcga_analysis/reindex/TCGA-E1-5305-01A-01R-1896-07.bam,tumor,tcga-e1-5305
tcga_analysis/reindex/TCGA-E1-5307-01A-01R-1896-07.bam,tumor,tcga-e1-5307
tcga_analysis/reindex/TCGA-E1-5311-01A-01R-1470-07.bam,tumor,tcga-e1-5311
tcga_analysis/reindex/TCGA-E1-5318-01A-01R-1470-07.bam,tumor,tcga-e1-5318
tcga_analysis/reindex/TCGA-E1-5319-01A-01R-1896-07.bam,tumor,tcga-e1-5319
tcga_analysis/reindex/TCGA-E1-5322-01A-01R-1470-07.bam,tumor,tcga-e1-5322
tcga_analysis/reindex/TCGA-E1-A7YD-01A-11R-A34F-07.bam,tumor,tcga-e1-a7yd
