id,dex,barcode
tcga_analysis/reindex/TCGA-E1-A7YE-01A-11R-A34F-07.bam,tumor,tcga-e1-a7ye
tcga_analysis/reindex/TCGA-E1-A7YH-01A-11R-A34F-07.bam,tumor,tcga-e1-a7yh
tcga_analysis/reindex/TCGA-E1-A7YI-01A-11R-A34F-07.bam,tumor,tcga-e1-a7yi
tcga_analysis/reindex/TCGA-E1-A7YJ-01A-11R-A34F-07.bam,tumor,tcga-e1-a7yj
tcga_analysis/reindex/TCGA-E1-A7YL-01A-11R-A34F-07.bam,tumor,tcga-e1-a7yl
tcga_analysis/reindex/TCGA-E1-A7YM-01A-11R-A34F-07.bam,tumor,tcga-e1-a7ym
tcga_analysis/reindex/TCGA-E1-A7YN-01A-11R-A34F-07.bam,tumor,tcga-e1-a7yn
tcga_analysis/reindex/TCGA-E1-A7YO-01A-11R-A34F-07.bam,tumor,tcga-e1-a7yo
tcga_analysis/reindex/TCGA-E1-A7YQ-01A-11R-A34R-07.bam,tumor,tcga-e1-a7yq
tcga_analysis/reindex/TCGA-E1-A7YS-01A-11R-A34F-07.bam,tumor,tcga-e1-a7ys
tcga_analysis/reindex/TCGA-E1-A7YU-01A-11R-A34R-07.bam,tumor,tcga-e1-a7yu
tcga_analysis/reindex/TCGA-E1-A7YV-01A-11R-A34R-07.bam,tumor,tcga-e1-a7yv
tcga_analysis/reindex/TCGA-E1-A7YW-01A-11R-A34R-07.bam,tumor,tcga-e1-a7yw
tcga_analysis/reindex/TCGA-E1-A7YY-01A-11R-A34R-07.bam,tumor,tcga-e1-a7yy
tcga_analysis/reindex/TCGA-E1-A7Z2-01A-21R-A34R-07.bam,tumor,tcga-e1-a7z2
tcga_analysis/reindex/TCGA-E1-A7Z3-01A-11R-A34R-07.bam,tumor,tcga-e1-a7z3
tcga_analysis/reindex/TCGA-E1-A7Z4-01A-11R-A34R-07.bam,tumor,tcga-e1-a7z4
tcga_analysis/reindex/TCGA-EZ-7264-01A-11R-2027-07.bam,tumor,tcga-ez-7264
tcga_analysis/reindex/TCGA-F6-A8O4-01A-11R-A36H-07.bam,tumor,tcga-f6-a8o4
tcga_analysis/reindex/TCGA-FG-5962-01B-11R-1896-07.bam,tumor,tcga-fg-5962
tcga_analysis/reindex/TCGA-FG-5963-01A-11R-1708-07.bam,tumor,tcga-fg-5963
tcga_analysis/reindex/TCGA-FG-5963-02A-12R-A29R-07.bam,tumor,tcga-fg-5963
tcga_analysis/reindex/TCGA-FG-5964-01A-11R-1708-07.bam,tumor,tcga-fg-5964
tcga_analysis/reindex/TCGA-FG-5965-01B-11R-1896-07.bam,tumor,tcga-fg-5965
tcga_analysis/reindex/TCGA-FG-5965-02A-11R-A29R-07.bam,tumor,tcga-fg-5965
tcga_analysis/reindex/TCGA-FG-5965-02B-11R-A29R-07.bam,tumor,tcga-fg-5965
tcga_analysis/reindex/TCGA-FG-6688-01A-11R-1896-07.bam,tumor,tcga-fg-6688
tcga_analysis/reindex/TCGA-FG-6689-01A-11R-1896-07.bam,tumor,tcga-fg-6689
tcga_analysis/reindex/TCGA-FG-6690-01A-11R-1896-07.bam,tumor,tcga-fg-6690
tcga_analysis/reindex/TCGA-FG-6691-01A-11R-1896-07.bam,tumor,tcga-fg-6691
tcga_analysis/reindex/TCGA-FG-6692-01A-11R-1896-07.bam,tumor,tcga-fg-6692
tcga_analysis/reindex/TCGA-FG-7634-01A-11R-2090-07.bam,tumor,tcga-fg-7634
tcga_analysis/reindex/TCGA-FG-7636-01A-11R-2090-07.bam,tumor,tcga-fg-7636
tcga_analysis/reindex/TCGA-FG-7637-01A-11R-2090-07.bam,tumor,tcga-fg-7637
tcga_analysis/reindex/TCGA-FG-7638-01B-12R-2090-07.bam,tumor,tcga-fg-7638
tcga_analysis/reindex/TCGA-FG-7641-01B-11R-2256-07.bam,tumor,tcga-fg-7641
tcga_analysis/reindex/TCGA-FG-7643-01A-11R-2090-07.bam,tumor,tcga-fg-7643
tcga_analysis/reindex/TCGA-FG-8181-01A-11R-2256-07.bam,tumor,tcga-fg-8181
tcga_analysis/reindex/TCGA-FG-8182-01A-11R-2256-07.bam,tumor,tcga-fg-8182
tcga_analysis/reindex/TCGA-FG-8185-01A-11R-2256-07.bam,tumor,tcga-fg-8185
tcga_analysis/reindex/TCGA-FG-8186-01A-11R-2256-07.bam,tumor,tcga-fg-8186
tcga_analysis/reindex/TCGA-FG-8187-01A-11R-2256-07.bam,tumor,tcga-fg-8187
tcga_analysis/reindex/TCGA-FG-8188-01A-11R-2256-07.bam,tumor,tcga-fg-8188
tcga_analysis/reindex/TCGA-FG-8189-01B-11R-A28M-07.bam,tumor,tcga-fg-8189
tcga_analysis/reindex/TCGA-FG-8191-01A-11R-2256-07.bam,tumor,tcga-fg-8191
tcga_analysis/reindex/TCGA-FG-A4MT-01A-11R-A26U-07.bam,tumor,tcga-fg-a4mt
tcga_analysis/reindex/TCGA-FG-A4MT-02A-11R-A29R-07.bam,tumor,tcga-fg-a4mt
tcga_analysis/reindex/TCGA-FG-A4MU-01B-11R-A28M-07.bam,tumor,tcga-fg-a4mu
tcga_analysis/reindex/TCGA-FG-A4MW-01A-11R-A26U-07.bam,tumor,tcga-fg-a4mw
tcga_analysis/reindex/TCGA-FG-A4MX-01A-11R-A26U-07.bam,tumor,tcga-fg-a4mx
tcga_analysis/reindex/TCGA-FG-A60J-01A-11R-A28M-07.bam,tumor,tcga-fg-a60j
tcga_analysis/reindex/TCGA-FG-A60K-01A-11R-A29R-07.bam,tumor,tcga-fg-a60k
tcga_analysis/reindex/TCGA-FG-A60L-01A-12R-A31N-07.bam,tumor,tcga-fg-a60l
tcga_analysis/reindex/TCGA-FG-A6IZ-01A-11R-A31N-07.bam,tumor,tcga-fg-a6iz
tcga_analysis/reindex/TCGA-FG-A6J1-01A-11R-A31N-07.bam,tumor,tcga-fg-a6j1
tcga_analysis/reindex/TCGA-FG-A6J3-01A-11R-A31N-07.bam,tumor,tcga-fg-a6j3
tcga_analysis/reindex/TCGA-FG-A70Y-01A-12R-A34R-07.bam,tumor,tcga-fg-a70y
tcga_analysis/reindex/TCGA-FG-A70Z-01A-12R-A33Z-07.bam,tumor,tcga-fg-a70z
tcga_analysis/reindex/TCGA-FG-A710-01A-12R-A33Z-07.bam,tumor,tcga-fg-a710
tcga_analysis/reindex/TCGA-FG-A711-01A-21R-A33Z-07.bam,tumor,tcga-fg-a711
tcga_analysis/reindex/TCGA-FG-A713-01A-11R-A32Q-07.bam,tumor,tcga-fg-a713
tcga_analysis/reindex/TCGA-FG-A87N-01A-11R-A36H-07.bam,tumor,tcga-fg-a87n
tcga_analysis/reindex/TCGA-FG-A87Q-01A-11R-A36H-07.bam,tumor,tcga-fg-a87q
tcga_analysis/reindex/TCGA-FN-7833-01A-11R-2090-07.bam,tumor,tcga-fn-7833
tcga_analysis/reindex/TCGA-HT-7467-01A-11R-2027-07.bam,tumor,tcga-ht-7467
tcga_analysis/reindex/TCGA-HT-7468-01A-11R-2027-07.bam,tumor,tcga-ht-7468
tcga_analysis/reindex/TCGA-HT-7469-01A-11R-2256-07.bam,tumor,tcga-ht-7469
tcga_analysis/reindex/TCGA-HT-7470-01A-12R-2090-07.bam,tumor,tcga-ht-7470
tcga_analysis/reindex/TCGA-HT-7471-01A-11R-2256-07.bam,tumor,tcga-ht-7471
tcga_analysis/reindex/TCGA-HT-7473-01A-11R-2027-07.bam,tumor,tcga-ht-7473
tcga_analysis/reindex/TCGA-HT-7474-01A-11R-2027-07.bam,tumor,tcga-ht-7474
tcga_analysis/reindex/TCGA-HT-7475-01A-11R-2027-07.bam,tumor,tcga-ht-7475
tcga_analysis/reindex/TCGA-HT-7476-01A-11R-2027-07.bam,tumor,tcga-ht-7476
tcga_analysis/reindex/TCGA-HT-7477-01B-11R-A28M-07.bam,tumor,tcga-ht-7477
tcga_analysis/reindex/TCGA-HT-7478-01A-11R-2027-07.bam,tumor,tcga-ht-7478
tcga_analysis/reindex/TCGA-HT-7479-01A-11R-2027-07.bam,tumor,tcga-ht-7479
tcga_analysis/reindex/TCGA-HT-7481-01A-11R-2027-07.bam,tumor,tcga-ht-7481
tcga_analysis/reindex/TCGA-HT-7482-01A-11R-2027-07.bam,tumor,tcga-ht-7482
tcga_analysis/reindex/TCGA-HT-7483-01A-11R-2027-07.bam,tumor,tcga-ht-7483
tcga_analysis/reindex/TCGA-HT-7485-01A-11R-2027-07.bam,tumor,tcga-ht-7485
tcga_analysis/reindex/TCGA-HT-7601-01A-11R-2090-07.bam,tumor,tcga-ht-7601
tcga_analysis/reindex/TCGA-HT-7602-01A-21R-2090-07.bam,tumor,tcga-ht-7602
tcga_analysis/reindex/TCGA-HT-7604-01A-11R-2090-07.bam,tumor,tcga-ht-7604
tcga_analysis/reindex/TCGA-HT-7605-01A-11R-2090-07.bam,tumor,tcga-ht-7605
tcga_analysis/reindex/TCGA-HT-7606-01A-11R-2090-07.bam,tumor,tcga-ht-7606
tcga_analysis/reindex/TCGA-HT-7607-01A-11R-2090-07.bam,tumor,tcga-ht-7607
tcga_analysis/reindex/TCGA-HT-7608-01A-11R-2090-07.bam,tumor,tcga-ht-7608
tcga_analysis/reindex/TCGA-HT-7609-01A-11R-2090-07.bam,tumor,tcga-ht-7609
tcga_analysis/reindex/TCGA-HT-7610-01A-21R-2090-07.bam,tumor,tcga-ht-7610
tcga_analysis/reindex/TCGA-HT-7611-01A-11R-2403-07.bam,tumor,tcga-ht-7611
tcga_analysis/reindex/TCGA-HT-7616-01A-11R-2256-07.bam,tumor,tcga-ht-7616
tcga_analysis/reindex/TCGA-HT-7676-01A-11R-2403-07.bam,tumor,tcga-ht-7676
tcga_analysis/reindex/TCGA-HT-7677-01A-11R-2256-07.bam,tumor,tcga-ht-7677
tcga_analysis/reindex/TCGA-HT-7680-01A-11R-2256-07.bam,tumor,tcga-ht-7680
tcga_analysis/reindex/TCGA-HT-7681-01A-11R-2403-07.bam,tumor,tcga-ht-7681
tcga_analysis/reindex/TCGA-HT-7684-01A-11R-2256-07.bam,tumor,tcga-ht-7684
tcga_analysis/reindex/TCGA-HT-7686-01A-11R-2256-07.bam,tumor,tcga-ht-7686
tcga_analysis/reindex/TCGA-HT-7687-01A-11R-2256-07.bam,tumor,tcga-ht-7687
tcga_analysis/reindex/TCGA-HT-7688-01A-11R-2256-07.bam,tumor,tcga-ht-7688
tcga_analysis/reindex/TCGA-HT-7689-01A-11R-2256-07.bam,tumor,tcga-ht-7689
tcga_analysis/reindex/TCGA-HT-7690-01A-11R-2256-07.bam,tumor,tcga-ht-7690
tcga_analysis/reindex/TCGA-HT-7691-01A-11R-2256-07.bam,tumor,tcga-ht-7691
tcga_analysis/reindex/TCGA-HT-7692-01A-12R-2256-07.bam,tumor,tcga-ht-7692
tcga_analysis/reindex/TCGA-HT-7693-01A-11R-2256-07.bam,tumor,tcga-ht-7693
tcga_analysis/reindex/TCGA-HT-7694-01A-11R-2256-07.bam,tumor,tcga-ht-7694
tcga_analysis/reindex/TCGA-HT-7854-01A-11R-2256-07.bam,tumor,tcga-ht-7854
tcga_analysis/reindex/TCGA-HT-7855-01A-11R-2403-07.bam,tumor,tcga-ht-7855
tcga_analysis/reindex/TCGA-HT-7856-01A-11R-2403-07.bam,tumor,tcga-ht-7856
tcga_analysis/reindex/TCGA-HT-7857-01A-11R-2403-07.bam,tumor,tcga-ht-7857
tcga_analysis/reindex/TCGA-HT-7858-01A-11R-2403-07.bam,tumor,tcga-ht-7858
tcga_analysis/reindex/TCGA-HT-7860-01A-11R-2403-07.bam,tumor,tcga-ht-7860
tcga_analysis/reindex/TCGA-HT-7874-01A-11R-2403-07.bam,tumor,tcga-ht-7874
tcga_analysis/reindex/TCGA-HT-7875-01A-11R-2403-07.bam,tumor,tcga-ht-7875
tcga_analysis/reindex/TCGA-HT-7877-01A-11R-2403-07.bam,tumor,tcga-ht-7877
tcga_analysis/reindex/TCGA-HT-7879-01A-11R-2403-07.bam,tumor,tcga-ht-7879
tcga_analysis/reindex/TCGA-HT-7880-01A-11R-2403-07.bam,tumor,tcga-ht-7880
tcga_analysis/reindex/TCGA-HT-7881-01A-11R-2403-07.bam,tumor,tcga-ht-7881
tcga_analysis/reindex/TCGA-HT-7882-01A-11R-2403-07.bam,tumor,tcga-ht-7882
tcga_analysis/reindex/TCGA-HT-7884-01B-11R-2403-07.bam,tumor,tcga-ht-7884
tcga_analysis/reindex/TCGA-HT-7902-01A-12R-2403-07.bam,tumor,tcga-ht-7902
tcga_analysis/reindex/TCGA-HT-8010-01A-11R-2403-07.bam,tumor,tcga-ht-8010
tcga_analysis/reindex/TCGA-HT-8011-01A-11R-2403-07.bam,tumor,tcga-ht-8011
tcga_analysis/reindex/TCGA-HT-8012-01A-11R-2403-07.bam,tumor,tcga-ht-8012
tcga_analysis/reindex/TCGA-HT-8013-01A-11R-2403-07.bam,tumor,tcga-ht-8013
tcga_analysis/reindex/TCGA-HT-8015-01B-11R-A28M-07.bam,tumor,tcga-ht-8015
tcga_analysis/reindex/TCGA-HT-8018-01A-11R-2404-07.bam,tumor,tcga-ht-8018
tcga_analysis/reindex/TCGA-HT-8019-01A-21R-2404-07.bam,tumor,tcga-ht-8019
tcga_analysis/reindex/TCGA-HT-8104-01A-11R-2404-07.bam,tumor,tcga-ht-8104
tcga_analysis/reindex/TCGA-HT-8106-01A-11R-2404-07.bam,tumor,tcga-ht-8106
tcga_analysis/reindex/TCGA-HT-8107-01A-13R-2404-07.bam,tumor,tcga-ht-8107
tcga_analysis/reindex/TCGA-HT-8108-01A-11R-2404-07.bam,tumor,tcga-ht-8108
tcga_analysis/reindex/TCGA-HT-8109-01A-11R-2404-07.bam,tumor,tcga-ht-8109
tcga_analysis/reindex/TCGA-HT-8110-01A-11R-2404-07.bam,tumor,tcga-ht-8110
tcga_analysis/reindex/TCGA-HT-8111-01A-11R-2404-07.bam,tumor,tcga-ht-8111
tcga_analysis/reindex/TCGA-HT-8113-01A-11R-2404-07.bam,tumor,tcga-ht-8113
tcga_analysis/reindex/TCGA-HT-8114-01A-11R-2404-07.bam,tumor,tcga-ht-8114
tcga_analysis/reindex/TCGA-HT-8558-01A-21R-2404-07.bam,tumor,tcga-ht-8558
tcga_analysis/reindex/TCGA-HT-8563-01A-11R-2404-07.bam,tumor,tcga-ht-8563
tcga_analysis/reindex/TCGA-HT-8564-01A-11R-2404-07.bam,tumor,tcga-ht-8564
tcga_analysis/reindex/TCGA-HT-A4DS-01A-11R-A26U-07.bam,tumor,tcga-ht-a4ds
tcga_analysis/reindex/TCGA-HT-A4DV-01A-11R-A26U-07.bam,tumor,tcga-ht-a4dv
tcga_analysis/reindex/TCGA-HT-A5R5-01A-11R-A28M-07.bam,tumor,tcga-ht-a5r5
tcga_analysis/reindex/TCGA-HT-A5R7-01A-11R-A28M-07.bam,tumor,tcga-ht-a5r7
tcga_analysis/reindex/TCGA-HT-A5R9-01A-11R-A28M-07.bam,tumor,tcga-ht-a5r9
tcga_analysis/reindex/TCGA-HT-A5RA-01A-11R-A28M-07.bam,tumor,tcga-ht-a5ra
tcga_analysis/reindex/TCGA-HT-A5RB-01A-11R-A28M-07.bam,tumor,tcga-ht-a5rb
tcga_analysis/reindex/TCGA-HT-A5RC-01A-11R-A28M-07.bam,tumor,tcga-ht-a5rc
tcga_analysis/reindex/TCGA-HT-A614-01A-11R-A29R-07.bam,tumor,tcga-ht-a614
tcga_analysis/reindex/TCGA-HT-A615-01A-11R-A29R-07.bam,tumor,tcga-ht-a615
tcga_analysis/reindex/TCGA-HT-A616-01A-11R-A29R-07.bam,tumor,tcga-ht-a616
tcga_analysis/reindex/TCGA-HT-A617-01A-11R-A29R-07.bam,tumor,tcga-ht-a617
tcga_analysis/reindex/TCGA-HT-A618-01A-11R-A29R-07.bam,tumor,tcga-ht-a618
tcga_analysis/reindex/TCGA-HT-A619-01A-11R-A29R-07.bam,tumor,tcga-ht-a619
tcga_analysis/reindex/TCGA-HT-A61A-01A-11R-A29R-07.bam,tumor,tcga-ht-a61a
tcga_analysis/reindex/TCGA-HT-A61B-01A-11R-A29R-07.bam,tumor,tcga-ht-a61b
tcga_analysis/reindex/TCGA-HT-A61C-01A-11R-A29R-07.bam,tumor,tcga-ht-a61c
tcga_analysis/reindex/TCGA-HT-A74H-01A-11R-A32Q-07.bam,tumor,tcga-ht-a74h
tcga_analysis/reindex/TCGA-HT-A74J-01A-12R-A32Q-07.bam,tumor,tcga-ht-a74j
tcga_analysis/reindex/TCGA-HT-A74K-01A-11R-A32Q-07.bam,tumor,tcga-ht-a74k
tcga_analysis/reindex/TCGA-HT-A74L-01A-11R-A32Q-07.bam,tumor,tcga-ht-a74l
tcga_analysis/reindex/TCGA-HT-A74O-01A-11R-A32Q-07.bam,tumor,tcga-ht-a74o
tcga_analysis/reindex/TCGA-HW-7486-01A-11R-2027-07.bam,tumor,tcga-hw-7486
tcga_analysis/reindex/TCGA-HW-7487-01A-11R-2027-07.bam,tumor,tcga-hw-7487
tcga_analysis/reindex/TCGA-HW-7489-01A-11R-2027-07.bam,tumor,tcga-hw-7489
tcga_analysis/reindex/TCGA-HW-7490-01A-11R-2027-07.bam,tumor,tcga-hw-7490
tcga_analysis/reindex/TCGA-HW-7491-01A-11R-2027-07.bam,tumor,tcga-hw-7491
tcga_analysis/reindex/TCGA-HW-7493-01A-11R-2027-07.bam,tumor,tcga-hw-7493
tcga_analysis/reindex/TCGA-HW-7495-01A-11R-2027-07.bam,tumor,tcga-hw-7495
tcga_analysis/reindex/TCGA-HW-8319-01A-11R-2404-07.bam,tumor,tcga-hw-8319
tcga_analysis/reindex/TCGA-HW-8320-01A-11R-2404-07.bam,tumor,tcga-hw-8320
