id,dex,barcode
tcga_analysis/reindex/TCGA-HW-8321-01A-11R-2404-07.bam,tumor,tcga-hw-8321
tcga_analysis/reindex/TCGA-HW-8322-01A-11R-2404-07.bam,tumor,tcga-hw-8322
tcga_analysis/reindex/TCGA-HW-A5KJ-01A-12R-A27Q-07.bam,tumor,tcga-hw-a5kj
tcga_analysis/reindex/TCGA-HW-A5KK-01A-11R-A27Q-07.bam,tumor,tcga-hw-a5kk
tcga_analysis/reindex/TCGA-HW-A5KL-01A-11R-A27Q-07.bam,tumor,tcga-hw-a5kl
tcga_analysis/reindex/TCGA-HW-A5KM-01A-11R-A27Q-07.bam,tumor,tcga-hw-a5km
tcga_analysis/reindex/TCGA-IK-7675-01A-11R-2090-07.bam,tumor,tcga-ik-7675
tcga_analysis/reindex/TCGA-IK-8125-01A-11R-2256-07.bam,tumor,tcga-ik-8125
tcga_analysis/reindex/TCGA-KT-A74X-01A-11R-A32Q-07.bam,tumor,tcga-kt-a74x
tcga_analysis/reindex/TCGA-KT-A7W1-01A-11R-A34F-07.bam,tumor,tcga-kt-a7w1
tcga_analysis/reindex/TCGA-P5-A5ET-01A-11R-A27Q-07.bam,tumor,tcga-p5-a5et
tcga_analysis/reindex/TCGA-P5-A5EU-01A-11R-A27Q-07.bam,tumor,tcga-p5-a5eu
tcga_analysis/reindex/TCGA-P5-A5EV-01A-11R-A27Q-07.bam,tumor,tcga-p5-a5ev
tcga_analysis/reindex/TCGA-P5-A5EW-01A-11R-A27Q-07.bam,tumor,tcga-p5-a5ew
tcga_analysis/reindex/TCGA-P5-A5EX-01A-12R-A28M-07.bam,tumor,tcga-p5-a5ex
tcga_analysis/reindex/TCGA-P5-A5EY-01A-11R-A27Q-07.bam,tumor,tcga-p5-a5ey
tcga_analysis/reindex/TCGA-P5-A5EZ-01A-11R-A27Q-07.bam,tumor,tcga-p5-a5ez
tcga_analysis/reindex/TCGA-P5-A5F0-01A-11R-A28M-07.bam,tumor,tcga-p5-a5f0
tcga_analysis/reindex/TCGA-P5-A5F1-01A-11R-A28M-07.bam,tumor,tcga-p5-a5f1
tcga_analysis/reindex/TCGA-P5-A5F2-01A-11R-A28M-07.bam,tumor,tcga-p5-a5f2
tcga_analysis/reindex/TCGA-P5-A5F4-01A-11R-A28M-07.bam,tumor,tcga-p5-a5f4
tcga_analysis/reindex/TCGA-P5-A5F6-01A-11R-A28M-07.bam,tumor,tcga-p5-a5f6
tcga_analysis/reindex/TCGA-P5-A72W-01A-11R-A32Q-07.bam,tumor,tcga-p5-a72w
tcga_analysis/reindex/TCGA-P5-A72X-01A-11R-A32Q-07.bam,tumor,tcga-p5-a72x
tcga_analysis/reindex/TCGA-P5-A72Z-01A-11R-A32Q-07.bam,tumor,tcga-p5-a72z
tcga_analysis/reindex/TCGA-P5-A730-01A-11R-A32Q-07.bam,tumor,tcga-p5-a730
tcga_analysis/reindex/TCGA-P5-A731-01A-11R-A32Q-07.bam,tumor,tcga-p5-a731
tcga_analysis/reindex/TCGA-P5-A733-01A-11R-A32Q-07.bam,tumor,tcga-p5-a733
tcga_analysis/reindex/TCGA-P5-A735-01A-11R-A32Q-07.bam,tumor,tcga-p5-a735
tcga_analysis/reindex/TCGA-P5-A736-01A-11R-A32Q-07.bam,tumor,tcga-p5-a736
tcga_analysis/reindex/TCGA-P5-A737-01A-11R-A32Q-07.bam,tumor,tcga-p5-a737
tcga_analysis/reindex/TCGA-P5-A77W-01A-11R-A32Q-07.bam,tumor,tcga-p5-a77w
tcga_analysis/reindex/TCGA-P5-A77X-01A-11R-A32Q-07.bam,tumor,tcga-p5-a77x
tcga_analysis/reindex/TCGA-P5-A780-01A-12R-A32Q-07.bam,tumor,tcga-p5-a780
tcga_analysis/reindex/TCGA-P5-A781-01A-11R-A32Q-07.bam,tumor,tcga-p5-a781
tcga_analysis/reindex/TCGA-QH-A65R-01A-21R-A31N-07.bam,tumor,tcga-qh-a65r
tcga_analysis/reindex/TCGA-QH-A65S-01A-11R-A29R-07.bam,tumor,tcga-qh-a65s
tcga_analysis/reindex/TCGA-QH-A65V-01A-11R-A29R-07.bam,tumor,tcga-qh-a65v
tcga_analysis/reindex/TCGA-QH-A65X-01A-11R-A32Q-07.bam,tumor,tcga-qh-a65x
tcga_analysis/reindex/TCGA-QH-A65Z-01A-11R-A29R-07.bam,tumor,tcga-qh-a65z
tcga_analysis/reindex/TCGA-QH-A6CS-01A-11R-A31N-07.bam,tumor,tcga-qh-a6cs
tcga_analysis/reindex/TCGA-QH-A6CU-01A-11R-A31N-07.bam,tumor,tcga-qh-a6cu
tcga_analysis/reindex/TCGA-QH-A6CV-01A-11R-A31N-07.bam,tumor,tcga-qh-a6cv
tcga_analysis/reindex/TCGA-QH-A6CX-01A-11R-A32Q-07.bam,tumor,tcga-qh-a6cx
tcga_analysis/reindex/TCGA-QH-A6CY-01A-11R-A32Q-07.bam,tumor,tcga-qh-a6cy
tcga_analysis/reindex/TCGA-QH-A6CZ-01A-11R-A32Q-07.bam,tumor,tcga-qh-a6cz
tcga_analysis/reindex/TCGA-QH-A6X3-01A-21R-A32Q-07.bam,tumor,tcga-qh-a6x3
tcga_analysis/reindex/TCGA-QH-A6X4-01A-51R-A32Q-07.bam,tumor,tcga-qh-a6x4
tcga_analysis/reindex/TCGA-QH-A6X5-01A-12R-A32Q-07.bam,tumor,tcga-qh-a6x5
tcga_analysis/reindex/TCGA-QH-A6X8-01A-12R-A32Q-07.bam,tumor,tcga-qh-a6x8
tcga_analysis/reindex/TCGA-QH-A6X9-01A-12R-A32Q-07.bam,tumor,tcga-qh-a6x9
tcga_analysis/reindex/TCGA-QH-A6XA-01A-12R-A32Q-07.bam,tumor,tcga-qh-a6xa
tcga_analysis/reindex/TCGA-QH-A6XC-01A-12R-A32Q-07.bam,tumor,tcga-qh-a6xc
tcga_analysis/reindex/TCGA-QH-A86X-01A-11R-A36H-07.bam,tumor,tcga-qh-a86x
tcga_analysis/reindex/TCGA-QH-A870-01A-11R-A36H-07.bam,tumor,tcga-qh-a870
tcga_analysis/reindex/TCGA-R8-A6MK-01A-11R-A32Q-07.bam,tumor,tcga-r8-a6mk
tcga_analysis/reindex/TCGA-R8-A6ML-01A-11R-A32Q-07.bam,tumor,tcga-r8-a6ml
tcga_analysis/reindex/TCGA-R8-A6MO-01A-11R-A33Z-07.bam,tumor,tcga-r8-a6mo
tcga_analysis/reindex/TCGA-R8-A6YH-01A-21R-A32Q-07.bam,tumor,tcga-r8-a6yh
tcga_analysis/reindex/TCGA-R8-A73M-01A-11R-A32Q-07.bam,tumor,tcga-r8-a73m
tcga_analysis/reindex/TCGA-RY-A83X-01A-11R-A36H-07.bam,tumor,tcga-ry-a83x
tcga_analysis/reindex/TCGA-RY-A83Y-01A-11R-A36H-07.bam,tumor,tcga-ry-a83y
tcga_analysis/reindex/TCGA-RY-A83Z-01A-11R-A36H-07.bam,tumor,tcga-ry-a83z
tcga_analysis/reindex/TCGA-RY-A840-01A-11R-A36H-07.bam,tumor,tcga-ry-a840
tcga_analysis/reindex/TCGA-RY-A843-01A-11R-A36H-07.bam,tumor,tcga-ry-a843
tcga_analysis/reindex/TCGA-RY-A845-01A-11R-A36H-07.bam,tumor,tcga-ry-a845
tcga_analysis/reindex/TCGA-RY-A847-01A-11R-A36H-07.bam,tumor,tcga-ry-a847
tcga_analysis/reindex/TCGA-S9-A6TS-01A-12R-A33Z-07.bam,tumor,tcga-s9-a6ts
tcga_analysis/reindex/TCGA-S9-A6TU-01A-12R-A32Q-07.bam,tumor,tcga-s9-a6tu
tcga_analysis/reindex/TCGA-S9-A6TV-01A-12R-A34R-07.bam,tumor,tcga-s9-a6tv
tcga_analysis/reindex/TCGA-S9-A6TW-01A-12R-A32Q-07.bam,tumor,tcga-s9-a6tw
tcga_analysis/reindex/TCGA-S9-A6TY-01A-12R-A32Q-07.bam,tumor,tcga-s9-a6ty
tcga_analysis/reindex/TCGA-S9-A6TZ-01A-21R-A32Q-07.bam,tumor,tcga-s9-a6tz
tcga_analysis/reindex/TCGA-S9-A6U0-01A-12R-A32Q-07.bam,tumor,tcga-s9-a6u0
tcga_analysis/reindex/TCGA-S9-A6U1-01A-21R-A33Z-07.bam,tumor,tcga-s9-a6u1
tcga_analysis/reindex/TCGA-S9-A6U2-01A-21R-A33Z-07.bam,tumor,tcga-s9-a6u2
tcga_analysis/reindex/TCGA-S9-A6U5-01A-12R-A33Z-07.bam,tumor,tcga-s9-a6u5
tcga_analysis/reindex/TCGA-S9-A6U6-01A-12R-A33Z-07.bam,tumor,tcga-s9-a6u6
tcga_analysis/reindex/TCGA-S9-A6U8-01A-21R-A33Z-07.bam,tumor,tcga-s9-a6u8
tcga_analysis/reindex/TCGA-S9-A6U9-01A-11R-A32Q-07.bam,tumor,tcga-s9-a6u9
tcga_analysis/reindex/TCGA-S9-A6UA-01A-12R-A33Z-07.bam,tumor,tcga-s9-a6ua
tcga_analysis/reindex/TCGA-S9-A6UB-01A-21R-A33Z-07.bam,tumor,tcga-s9-a6ub
tcga_analysis/reindex/TCGA-S9-A6WD-01A-12R-A33Z-07.bam,tumor,tcga-s9-a6wd
tcga_analysis/reindex/TCGA-S9-A6WE-01A-12R-A33Z-07.bam,tumor,tcga-s9-a6we
tcga_analysis/reindex/TCGA-S9-A6WG-01A-11R-A33Z-07.bam,tumor,tcga-s9-a6wg
tcga_analysis/reindex/TCGA-S9-A6WH-01A-12R-A33Z-07.bam,tumor,tcga-s9-a6wh
tcga_analysis/reindex/TCGA-S9-A6WI-01A-21R-A33Z-07.bam,tumor,tcga-s9-a6wi
tcga_analysis/reindex/TCGA-S9-A6WL-01A-21R-A33Z-07.bam,tumor,tcga-s9-a6wl
tcga_analysis/reindex/TCGA-S9-A6WM-01A-12R-A33Z-07.bam,tumor,tcga-s9-a6wm
tcga_analysis/reindex/TCGA-S9-A6WN-01A-12R-A33Z-07.bam,tumor,tcga-s9-a6wn
tcga_analysis/reindex/TCGA-S9-A6WO-01A-21R-A34F-07.bam,tumor,tcga-s9-a6wo
tcga_analysis/reindex/TCGA-S9-A6WP-01A-12R-A34F-07.bam,tumor,tcga-s9-a6wp
tcga_analysis/reindex/TCGA-S9-A6WQ-01A-12R-A34F-07.bam,tumor,tcga-s9-a6wq
tcga_analysis/reindex/TCGA-S9-A7IQ-01A-21R-A34F-07.bam,tumor,tcga-s9-a7iq
tcga_analysis/reindex/TCGA-S9-A7IX-01A-12R-A34F-07.bam,tumor,tcga-s9-a7ix
tcga_analysis/reindex/TCGA-S9-A7IY-01A-11R-A34F-07.bam,tumor,tcga-s9-a7iy
tcga_analysis/reindex/TCGA-S9-A7IZ-01A-11R-A34F-07.bam,tumor,tcga-s9-a7iz
tcga_analysis/reindex/TCGA-S9-A7J0-01A-11R-A34F-07.bam,tumor,tcga-s9-a7j0
tcga_analysis/reindex/TCGA-S9-A7J2-01A-11R-A34F-07.bam,tumor,tcga-s9-a7j2
tcga_analysis/reindex/TCGA-S9-A7J3-01A-21R-A34R-07.bam,tumor,tcga-s9-a7j3
tcga_analysis/reindex/TCGA-S9-A7QW-01A-11R-A34F-07.bam,tumor,tcga-s9-a7qw
tcga_analysis/reindex/TCGA-S9-A7QX-01A-11R-A34F-07.bam,tumor,tcga-s9-a7qx
tcga_analysis/reindex/TCGA-S9-A7QY-01A-11R-A34F-07.bam,tumor,tcga-s9-a7qy
tcga_analysis/reindex/TCGA-S9-A7QZ-01A-12R-A34R-07.bam,tumor,tcga-s9-a7qz
tcga_analysis/reindex/TCGA-S9-A7R1-01A-12R-A34R-07.bam,tumor,tcga-s9-a7r1
tcga_analysis/reindex/TCGA-S9-A7R2-01A-21R-A34R-07.bam,tumor,tcga-s9-a7r2
tcga_analysis/reindex/TCGA-S9-A7R3-01A-11R-A34R-07.bam,tumor,tcga-s9-a7r3
tcga_analysis/reindex/TCGA-S9-A7R4-01A-12R-A34R-07.bam,tumor,tcga-s9-a7r4
tcga_analysis/reindex/TCGA-S9-A7R7-01A-11R-A34R-07.bam,tumor,tcga-s9-a7r7
tcga_analysis/reindex/TCGA-S9-A7R8-01A-11R-A34R-07.bam,tumor,tcga-s9-a7r8
tcga_analysis/reindex/TCGA-S9-A89V-01A-11R-A36H-07.bam,tumor,tcga-s9-a89v
tcga_analysis/reindex/TCGA-S9-A89Z-01A-11R-A36H-07.bam,tumor,tcga-s9-a89z
tcga_analysis/reindex/TCGA-TM-A7C3-01A-11R-A32Q-07.bam,tumor,tcga-tm-a7c3
tcga_analysis/reindex/TCGA-TM-A7C5-01A-11R-A32Q-07.bam,tumor,tcga-tm-a7c5
tcga_analysis/reindex/TCGA-TM-A7CA-01A-21R-A33Z-07.bam,tumor,tcga-tm-a7ca
tcga_analysis/reindex/TCGA-TM-A7CF-01A-11R-A32Q-07.bam,tumor,tcga-tm-a7cf
tcga_analysis/reindex/TCGA-TM-A7CF-02A-11R-A32Q-07.bam,tumor,tcga-tm-a7cf
tcga_analysis/reindex/TCGA-TM-A84B-01A-11R-A36H-07.bam,tumor,tcga-tm-a84b
tcga_analysis/reindex/TCGA-TM-A84C-01A-11R-A36H-07.bam,tumor,tcga-tm-a84c
tcga_analysis/reindex/TCGA-TM-A84F-01A-11R-A36H-07.bam,tumor,tcga-tm-a84f
tcga_analysis/reindex/TCGA-TM-A84G-01A-11R-A36H-07.bam,tumor,tcga-tm-a84g
tcga_analysis/reindex/TCGA-TM-A84H-01A-11R-A36H-07.bam,tumor,tcga-tm-a84h
tcga_analysis/reindex/TCGA-TM-A84I-01A-11R-A36H-07.bam,tumor,tcga-tm-a84i
tcga_analysis/reindex/TCGA-TM-A84J-01A-11R-A36H-07.bam,tumor,tcga-tm-a84j
tcga_analysis/reindex/TCGA-TM-A84L-01A-11R-A36H-07.bam,tumor,tcga-tm-a84l
tcga_analysis/reindex/TCGA-TM-A84M-01A-11R-A36H-07.bam,tumor,tcga-tm-a84m
tcga_analysis/reindex/TCGA-TM-A84O-01A-11R-A36H-07.bam,tumor,tcga-tm-a84o
tcga_analysis/reindex/TCGA-TM-A84Q-01A-11R-A36H-07.bam,tumor,tcga-tm-a84q
tcga_analysis/reindex/TCGA-TM-A84R-01A-21R-A36H-07.bam,tumor,tcga-tm-a84r
tcga_analysis/reindex/TCGA-TM-A84S-01A-11R-A36H-07.bam,tumor,tcga-tm-a84s
tcga_analysis/reindex/TCGA-TQ-A7RF-01A-11R-A33Z-07.bam,tumor,tcga-tq-a7rf
tcga_analysis/reindex/TCGA-TQ-A7RG-01A-11R-A33Z-07.bam,tumor,tcga-tq-a7rg
tcga_analysis/reindex/TCGA-TQ-A7RH-01A-12R-A34F-07.bam,tumor,tcga-tq-a7rh
tcga_analysis/reindex/TCGA-TQ-A7RI-01A-11R-A33Z-07.bam,tumor,tcga-tq-a7ri
tcga_analysis/reindex/TCGA-TQ-A7RJ-01A-11R-A33Z-07.bam,tumor,tcga-tq-a7rj
tcga_analysis/reindex/TCGA-TQ-A7RK-01A-11R-A33Z-07.bam,tumor,tcga-tq-a7rk
tcga_analysis/reindex/TCGA-TQ-A7RK-02A-11R-A36H-07.bam,tumor,tcga-tq-a7rk
tcga_analysis/reindex/TCGA-TQ-A7RK-02B-11R-A40A-07.bam,tumor,tcga-tq-a7rk
tcga_analysis/reindex/TCGA-TQ-A7RM-01A-11R-A33Z-07.bam,tumor,tcga-tq-a7rm
tcga_analysis/reindex/TCGA-TQ-A7RN-01A-11R-A33Z-07.bam,tumor,tcga-tq-a7rn
tcga_analysis/reindex/TCGA-TQ-A7RO-01A-11R-A33Z-07.bam,tumor,tcga-tq-a7ro
tcga_analysis/reindex/TCGA-TQ-A7RP-01A-21R-A34F-07.bam,tumor,tcga-tq-a7rp
tcga_analysis/reindex/TCGA-TQ-A7RQ-01A-11R-A33Z-07.bam,tumor,tcga-tq-a7rq
tcga_analysis/reindex/TCGA-TQ-A7RR-01A-21R-A34F-07.bam,tumor,tcga-tq-a7rr
tcga_analysis/reindex/TCGA-TQ-A7RV-01A-21R-A34F-07.bam,tumor,tcga-tq-a7rv
tcga_analysis/reindex/TCGA-TQ-A7RV-02A-11R-A36H-07.bam,tumor,tcga-tq-a7rv
tcga_analysis/reindex/TCGA-TQ-A7RW-01A-11R-A33Z-07.bam,tumor,tcga-tq-a7rw
tcga_analysis/reindex/TCGA-TQ-A8XE-01A-11R-A36H-07.bam,tumor,tcga-tq-a8xe
tcga_analysis/reindex/TCGA-TQ-A8XE-02A-11R-A36H-07.bam,tumor,tcga-tq-a8xe
tcga_analysis/reindex/TCGA-VM-A8C8-01A-11R-A36H-07.bam,tumor,tcga-vm-a8c8
tcga_analysis/reindex/TCGA-VM-A8C9-01A-11R-A36H-07.bam,tumor,tcga-vm-a8c9
tcga_analysis/reindex/TCGA-VM-A8CA-01A-11R-A36H-07.bam,tumor,tcga-vm-a8ca
tcga_analysis/reindex/TCGA-VM-A8CB-01A-11R-A36H-07.bam,tumor,tcga-vm-a8cb
tcga_analysis/reindex/TCGA-VM-A8CD-01A-11R-A36H-07.bam,tumor,tcga-vm-a8cd
tcga_analysis/reindex/TCGA-VM-A8CE-01A-11R-A36H-07.bam,tumor,tcga-vm-a8ce
tcga_analysis/reindex/TCGA-VM-A8CF-01A-11R-A36H-07.bam,tumor,tcga-vm-a8cf
tcga_analysis/reindex/TCGA-VM-A8CH-01A-12R-A36H-07.bam,tumor,tcga-vm-a8ch
tcga_analysis/reindex/TCGA-VV-A829-01A-21R-A36H-07.bam,tumor,tcga-vv-a829
tcga_analysis/reindex/TCGA-VV-A86M-01A-11R-A36H-07.bam,tumor,tcga-vv-a86m
tcga_analysis/reindex/TCGA-VW-A7QS-01A-12R-A33Z-07.bam,tumor,tcga-vw-a7qs
tcga_analysis/reindex/TCGA-VW-A8FI-01A-11R-A36H-07.bam,tumor,tcga-vw-a8fi
tcga_analysis/reindex/TCGA-W9-A837-01A-11R-A36H-07.bam,tumor,tcga-w9-a837
tcga_analysis/reindex/TCGA-WH-A86K-01A-11R-A36H-07.bam,tumor,tcga-wh-a86k
tcga_analysis/reindex/TCGA-WY-A858-01A-11R-A36H-07.bam,tumor,tcga-wy-a858
tcga_analysis/reindex/TCGA-WY-A859-01A-12R-A36H-07.bam,tumor,tcga-wy-a859
tcga_analysis/reindex/TCGA-WY-A85A-01A-21R-A36H-07.bam,tumor,tcga-wy-a85a
tcga_analysis/reindex/TCGA-WY-A85B-01A-11R-A36H-07.bam,tumor,tcga-wy-a85b
tcga_analysis/reindex/TCGA-WY-A85C-01A-11R-A36H-07.bam,tumor,tcga-wy-a85c
tcga_analysis/reindex/TCGA-WY-A85D-01A-11R-A36H-07.bam,tumor,tcga-wy-a85d
tcga_analysis/reindex/TCGA-WY-A85E-01A-11R-A36H-07.bam,tumor,tcga-wy-a85e
