"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"322","uc.147",39.5781636628274,0.59168812846203,0.259035575897335,2.28419639430739,0.0223599913888045,0.0626079758886525
"323","uc.148",17.4690148680563,-0.0872105146195553,0.359746808367583,-0.242421927286274,0.808453245497092,0.888358508133433
"324","uc.149",17.3841683340903,-0.0968051521715942,0.369703653399563,-0.261845267909675,0.793440737507286,0.875833332020573
"325","uc.150",0.0883425362924726,0.0100399974635417,4.02677256001609,0.00249331128438541,0.998010627482103,NA
"326","uc.151",615.923693374918,-0.250837056208064,0.140994189212442,-1.77905953152522,0.0752300024612925,0.160660683222421
"327","uc.152",0.0817579723052356,-0.0421101682167027,4.32775808997823,-0.00973025001425496,0.992236506246107,NA
"328","uc.153",266.604542401792,1.30933719164624,0.192924592289923,6.78678221425811,1.1466209376474e-11,4.81580793811909e-10
"329","uc.154",623.324707483798,0.789230531812311,0.297745711231988,2.65068648192009,0.00803283687444722,0.0266351959521145
"330","uc.155",12.4650035162198,5.36596870993819,1.22014873101663,4.3977988695421,1.09354244342225e-05,9.5793773823436e-05
"331","uc.156",0.49903286095725,1.28411398015291,1.39233699578965,0.922272398159354,0.356386507654722,0.503999516405977
"332","uc.157",0.927926910359126,2.1351572138944,1.27525972417813,1.67429204687732,0.0940732167865905,0.189147212475166
"333","uc.158",0.62365137725287,0.878770964472814,1.27559715934798,0.688909471170349,0.490880238869021,0.633285768916348
"334","uc.159",1.64842277012326,1.79117139772014,1.35636422802607,1.3205681488127,0.186645398944923,0.320690730914459
"335","uc.160",0.47148373055114,0.664913573004452,1.13061818257275,0.58809736412643,0.556466942274883,0.68286228313723
"336","uc.161",105.480525130235,1.25234751815464,0.200768246702256,6.23777683336497,4.4383321250657e-10,1.11845969551656e-08
"337","uc.162",0.628941372241957,1.0266195691477,1.56428065510595,0.656288605114894,0.511638447825558,0.647896774076382
"338","uc.163",2.19807654859145,1.6482288349843,1.04909597989617,1.57109441516249,0.116160719665846,0.218451502655173
"339","uc.164",3.12774597024957,2.23868149975311,1.04769703689744,2.13676417982677,0.0326171769449763,0.0837403678264314
"340","uc.165",87.4819916476449,1.69099346210904,0.506560797495255,3.33818461766157,0.000843276998558679,0.00425011607273574
"341","uc.166",950.406860712808,1.33456966864848,0.410045273177098,3.2546885818437,0.00113516766793072,0.00543156175288368
"342","uc.167",8.48259037297189,-0.695492766051732,0.442270802176352,-1.57254958416724,0.115823149325271,0.218451502655173
"343","uc.168",0.11820031047176,0.149104578401194,3.33709784017143,0.0446809130395573,0.964361647690171,NA
"344","uc.169",628.001978569981,-0.460813533688754,0.271554998490839,-1.69694366242461,0.0897073121698075,0.181333497327205
"345","uc.170",34.369220071425,0.652826883936404,0.274014082412632,2.38245742039391,0.0171975206834339,0.0500050986026003
"346","uc.171",0.988539936336289,2.19918653707373,1.14497170700265,1.92073439336841,0.0547652012654134,0.126227110233697
"347","uc.172",0.799090506391704,0.307451569892283,1.16511337842459,0.263881245881841,0.791871427212558,0.875833332020573
"348","uc.173",1361.56079524559,-0.472937406100493,0.323039217127765,-1.46402474072812,0.143187188546629,0.262741540148668
"349","uc.174",1287.18809434565,-0.965245158715394,0.212483841367407,-4.54267558654677,5.55446971542013e-06,5.40938368266278e-05
"350","uc.175",3.24955588177787,2.00924693853104,1.4022795627122,1.43284334447897,0.151902611235034,0.273424700223062
"351","uc.176",1.98835761298379,-3.40587136558563,1.14179631213997,-2.98290625864986,0.0028552543089812,0.0111266611215968
"352","uc.177",1.60763665284425,-2.0062176566605,1.10992123813002,-1.80753155065358,0.0706794399180808,0.152667590223054
"353","uc.178",1.57357986712819,-2.04223951420693,1.13840709014779,-1.79394483035222,0.0728219750065221,0.156401741775371
"354","uc.179",2.06429508560013,-0.955146858013731,0.834007548425151,-1.14524965609403,0.25210575400517,0.394085119665155
"355","uc.180",2.05815577651989,-0.950924551003438,0.827427822962669,-1.14925377732475,0.250451351786788,0.394085119665155
"356","uc.181",2.04466062639936,-0.959672405702587,0.828456294805068,-1.15838628026647,0.246706435471405,0.391172432501563
"357","uc.182",3.27147886202103,-0.886724090119835,0.77457639341649,-1.14478584379352,0.252297880843829,0.394085119665155
"358","uc.183",50.396808395379,-1.35325346181222,0.277029777678024,-4.88486643260796,1.03498991067377e-06,1.22258183198339e-05
"359","uc.184",215.116160044936,-1.18301676192363,0.244407150099486,-4.84035250786274,1.29609019350942e-06,1.48461240347443e-05
"360","uc.185",143.184415943909,-0.670741260656675,0.225414711337827,-2.97558778074356,0.00292427645918609,0.0111654192078014
"361","uc.186",1766.71796712224,0.295853512414409,0.166921305339082,1.77241312493583,0.0763260046692085,0.162085560477308
"362","uc.187",2.27972230005805,3.47986986448429,1.20437586592733,2.88935536067463,0.00386032552340009,0.0144475549291607
"363","uc.188",179.697686927119,-1.20502125520957,0.349716969123025,-3.44570427403443,0.000569573298374224,0.0031176745177119
"364","uc.189",1861.48946875296,1.17685826325415,0.234588153422272,5.01669946280594,5.25666987206034e-07,6.85179728151313e-06
"365","uc.190",0.959113653682618,1.69374402033519,1.79577380053742,0.943183389705489,0.345587107965118,0.497575731075456
"366","uc.191",0.0950439093110993,0.0621991998200426,3.13186310775032,0.0198601272405937,0.984154952718878,NA
"367","uc.192",0.1318433982723,0.183877244229691,2.6861478554766,0.0684538804722892,0.945424331962986,NA
"368","uc.193",730.146338756964,1.27438112404427,0.194471361121523,6.55305293640603,5.63725213952499e-11,2.13088130874045e-09
"369","uc.194",6.41480839089667,-2.1852315578028,0.975572629301841,-2.2399475878763,0.0250943256945552,0.066800388116492
"370","uc.195",6.65354116696981,2.32181127725919,0.690333766282358,3.36331697891991,0.000770118820084856,0.0039338501890821
"371","uc.196",9.03466095001896,0.854468578177962,0.670797473993396,1.27381007130384,0.202730735025691,0.339080609910227
"372","uc.197",10.0864431049012,-0.224012657829574,0.80926682280059,-0.27680939279624,0.78192646848502,0.874462145228809
"373","uc.198",7.80459044518674,-0.541693625334751,0.756698754752758,-0.715864301259149,0.474075143342066,0.617352291838834
"374","uc.199",6.92857669723606,0.714314304478453,0.883716879353161,0.808306733940961,0.418914026965379,0.563521360117129
"375","uc.200",0.891042965313724,1.01594828909527,1.14564860845092,0.886788742727124,0.375192649512878,0.52135461856051
"376","uc.201",0.264395038829225,0.607989139140643,2.24503511089794,0.270814980215373,0.786533337733495,NA
"377","uc.202",57.0746094311734,1.06784056387641,0.391446459146175,2.72793517204266,0.00637321317786508,0.0223062461225278
"378","uc.203",784.279692598845,1.07683969946839,0.216240062254404,4.97983439443103,6.36387054084193e-07,7.75981633689759e-06
"379","uc.204",1.49408504447383,2.81080143406295,1.0860855582571,2.58801105741025,0.00965318818974584,0.0304075427976994
"380","uc.205",0.246138384429854,0.464462104743594,2.33640936613133,0.198793118824318,0.842424578949874,NA
"381","uc.206",0.218774002485907,0.531940765375566,2.21386286125734,0.240277198142912,0.810115370543412,NA
"382","uc.207",1.17002570313797,2.52613180987394,1.19708854080456,2.11022971465096,0.0348385742361985,0.0883824232300874
"383","uc.208",395.602427136292,0.0740379394334268,0.222011018120605,0.33348768029705,0.738766187450033,0.833592892107798
"384","uc.209",315.134284533526,-0.194068843068448,0.198919487558646,-0.975615036265528,0.32925527041373,0.483653153035077
"385","uc.210",2.39318022038429,2.3890451023955,1.36605147307398,1.74886902103294,0.0803136626066329,0.168658691473929
"386","uc.211",76.7141055666599,0.483938822767513,0.497424985455362,0.972888047279121,0.330608946154568,0.483653153035077
"387","uc.212",29.8491115793809,7.19963973283185,1.28729545117905,5.59284174137149,2.23382889968469e-08,3.83812420036732e-07
"388","uc.213",78.1008719141097,8.58786427083432,1.1032908746627,7.78386232321539,7.03433066943111e-15,6.6474424826124e-13
"389","uc.214",0.348168225196746,0.806753444184079,1.87902328901817,0.429347229967344,0.667670550483068,NA
"390","uc.215",7.26023547495819,1.74166865110409,0.705454815137059,2.46885925750711,0.0135544517537683,0.0409886621033953
"391","uc.216",5.13238353619076,1.51179600608927,0.748905589790188,2.01867368423944,0.0435211469103915,0.10545508674441
"392","uc.217",93.4606117803495,-2.72528208864673,1.14554743483283,-2.37902159769092,0.0173586588735198,0.0500883439251182
"393","uc.218",5.76373587599682,-1.25765743953446,0.872223781374509,-1.44189767166468,0.149331243151406,0.270082344072877
"394","uc.219",4.69456208736077,-0.431720619437486,0.964005185956553,-0.447840557008106,0.654268270998102,0.768054057258642
"395","uc.220",3.46522148008563,0.339686109510064,1.89533757135777,0.179221957419818,0.857763423325848,0.931314510735734
"396","uc.221",5.46014080029124,0.30819983012153,1.53532865614606,0.200738668484939,0.840902922016625,0.918674290526833
"397","uc.222",1.31917680640286,-0.499297351329107,1.02682156634748,-0.486255224561718,0.62678622106999,0.740391223638926
"398","uc.223",1.63451227930607,-0.47900119542031,0.976117402465291,-0.490720884814204,0.623623873033439,0.738964965538056
"399","uc.224",1.18198873357155,1.9531428866436,1.30214742294846,1.4999399086634,0.133629969010127,0.247608471989353
"400","uc.225",2.15934805596034,-1.77103301159346,0.920284659718575,-1.92444043578326,0.0542994001002972,0.125921308208051
"401","uc.226",1.67655915048442,-1.14940177895706,0.986329399616392,-1.16533257490255,0.243884398208914,0.388994264074076
"402","uc.227",2.74514429249674,-1.66972105672649,0.903929761802689,-1.84718008774995,0.0647210442884146,0.143909145535416
"403","uc.228",0.0797999330893693,-0.00734747794928959,4.34856732363425,-0.0016896318724,0.998651869457025,NA
"404","uc.229",0.0108296944287475,-0.181274014839831,8.61180177666705,-0.0210494876148889,0.983206178998728,NA
"405","uc.230",0.0148205648843784,-0.163893436156794,8.61180177666705,-0.0190312597069814,0.984816168281784,NA
"406","uc.231",13.7951491580072,2.13846225415743,0.660514565215044,3.23757017146352,0.00120552288381438,0.00562577345780042
"407","uc.232",5.72416447821913,0.41659888850239,1.06046198172004,0.39284660429474,0.694432780934051,0.797637687217005
"408","uc.233",96.0084139582186,-0.204344997180323,0.249640611521936,-0.818556708119452,0.413039375282163,0.55760315663092
"409","uc.234",2.48141133749221,3.03922510884636,1.35361337659976,2.24526822901294,0.0247509183369241,0.0663535257543071
"410","uc.235",1.94501827057899,3.28424051772122,1.33619329795318,2.45790824033628,0.0139748875773631,0.0419246627320894
"411","uc.236",0.482259591891032,-1.59991299393558,1.06054399324624,-1.50857767723372,0.131406742336667,0.244688416764828
"412","uc.237",3.04553869832795,-3.02972581986599,0.790360996151984,-3.83334430041052,0.000126412825234476,0.000868800871611489
"413","uc.238",1.76730655678184,-3.82453626399756,0.917003496746697,-4.17068885513095,3.03680264034169e-05,0.000239148207926908
"414","uc.239",8.19724946810651,-0.419352214738398,2.49551306474228,-0.16804248419421,0.866549856717256,0.931314510735734
"415","uc.240",2.65116707733067,-3.86282295997299,1.49780539361555,-2.57898854980655,0.00990900711118959,0.0309554106448733
"416","uc.241",0.364990642313841,-1.19556129012727,2.47089543307485,-0.483857501261993,0.628487003313687,NA
"417","uc.242",0.0229556314364078,-0.146512857473758,8.61180177666705,-0.0170130317990739,0.98642621940476,NA
"418","uc.243",3.40771333334211,-0.0582282686559977,0.62843899164749,-0.092655403992914,0.926177326994027,0.951345189140603
"419","uc.244",0.080765535706051,0.0274296962151236,3.5440629241087,0.00773961885059418,0.99382473926411,NA
"420","uc.245",3.36153910989962,-0.902510713506617,0.77332811782952,-1.16704758652727,0.243191152720128,0.388994264074076
"421","uc.246",166.079698007351,0.0280739308924371,0.260756432184511,0.107663426199097,0.914262682489094,0.949426631815598
"422","uc.247",0.0952825551980698,0.11433751336402,3.57032647303705,0.0320243860687508,0.97445260359803,NA
"423","uc.248",0.0510899369528062,-0.0769038928508034,5.76295668277457,-0.0133445203710568,0.989352929223912,NA
"424","uc.249",0.122044317151651,0.201254681956382,3.00230077132112,0.0670334844126302,0.946555046434274,NA
"425","uc.250",0.174673202516395,-0.288998639435414,2.26388336747491,-0.127656152073664,0.898421091673582,NA
"426","uc.251",5.87549160844901,0.00407484962930593,0.520623519985132,0.00782686427501833,0.993755129595452,0.996227795152291
"427","uc.252",1.87216302412601,1.54975832233313,1.25456482415155,1.23529553236216,0.216720535855866,0.357749699427142
"428","uc.253",4.59311199471997,1.34188560717192,0.664512732597447,2.01935273975378,0.0434505699031819,0.10545508674441
"429","uc.254",0.206204806883554,-1.97393143255826,2.24271683368722,-0.88015187780659,0.378777038599879,NA
"430","uc.255",45.325329396848,-3.6804196761537,0.810367543361841,-4.54166718090082,5.58111014877906e-06,5.40938368266278e-05
"431","uc.256",46.2316944152117,-3.64910522939566,0.814669712471958,-4.47924499159685,7.4907520232477e-06,6.90610796289666e-05
"432","uc.257",41.7127467473452,1.87306528225523,0.336371726936367,5.56843852280594,2.57032282792025e-08,4.0482584539744e-07
"433","uc.258",53.4309002988259,1.12897973279519,0.251575608751251,4.48763589760995,7.20178729520888e-06,6.80568899397239e-05
"434","uc.259",0.253215765345464,0.69264099500049,1.85359202182635,0.373674997973949,0.708646128727245,NA
"435","uc.260",0.204079141988963,0.359298443190718,2.91015950457438,0.123463488041102,0.901740085363212,NA
"436","uc.261",0.203592337946855,0.305657032861143,1.91370283904947,0.159720217070359,0.873101474435545,NA
"437","uc.262",0.0288733327650465,-0.111690586924045,6.69317725736569,-0.0166872297907742,0.986686134894792,NA
"438","uc.263",2607.88084667742,0.212841115604729,0.116271651954985,1.83055037084302,0.0671676819323321,0.146759443759662
"439","uc.264",1597.6482770911,0.497725996484608,0.119132308431161,4.17792623209524,2.94179027281629e-05,0.00023659504747331
"440","uc.265",782.168306900173,-1.39148899196056,0.515151480185724,-2.70112587361467,0.00691051792943557,0.0237470525211513
"441","uc.266",0.374388075880562,0.181883811355086,1.60055858192022,0.11363770961565,0.9095249930126,NA
"442","uc.267",89.7518161793663,0.415594611161931,0.326241675159201,1.27388571971722,0.202703920040398,0.339080609910227
"443","uc.268",355.778909571707,-0.729921350565845,0.273228760105842,-2.67146602825812,0.00755207164234181,0.0252626821310195
"444","uc.269",42.3537568208175,-0.129335865854543,0.253739929191325,-0.509718223169443,0.610248884248138,0.729981260271507
"445","uc.270",241.710773801864,0.508930130088492,0.533071228607216,0.954713184236563,0.339722760690426,0.492012274103376
"446","uc.271",241.559714182122,0.510101871315086,0.553982308750797,0.920790904795031,0.357159604425398,0.503999516405977
"447","uc.272",183.997268639483,0.653558468188965,0.199551315743486,3.27513985940882,0.00105609674741467,0.00518447494185383
"448","uc.273",56.8950009035517,2.18968059644374,0.491199377824396,4.4578244503122,8.27956626769601e-06,7.45160964092641e-05
"449","uc.274",57.7664075716843,2.26283560996148,0.489003308800777,4.62744437355816,3.70205621447864e-06,3.88715902520258e-05
"450","uc.275",46.3110807528979,7.83327483564719,1.09999891665759,7.12116595482568,1.07017838848458e-12,6.74212384745286e-11
"451","uc.276",21.771184794715,6.74653202132083,1.80092965799009,3.74613855204662,0.000179577434359118,0.00119088193311836
"452","uc.277",21.5431199523754,6.7310882363081,2.00088154878264,3.36406132607069,0.000768044747607927,0.0039338501890821
"453","uc.278",20.0906990312185,6.05281766286324,1.9272500979022,3.14064981470318,0.00168573464180927,0.00732422637475753
"454","uc.279",19.4003214250389,6.00228728523927,1.9426643074354,3.0897192388134,0.0020034578283086,0.00832205559451264
"455","uc.280",156.651800962925,1.25087961745313,0.310595229532336,4.02736262027135,5.64060049354969e-05,0.000418068036580742
"456","uc.281",38.7063355675183,1.06267456279618,0.244620564334241,4.34417509291729,1.39799981906621e-05,0.000117431984801562
"457","uc.282",57.0776958994635,-5.01406748723802,0.676928739987574,-7.40708318475303,1.29107485494421e-13,9.76052590337825e-12
"458","uc.459",25.2682683127926,-3.09716482046808,0.43887507320749,-7.05705338385399,1.70070301096665e-12,9.18379625921989e-11
"459","uc.460",8.65778420436291,2.47323503447737,1.49928231286727,1.64961262682242,0.0990221907686288,0.193939834769646
"460","uc.461",38.5264803903791,1.6376798413321,0.298485387122711,5.48663322221139,4.09666492761152e-08,6.19415737054863e-07
"461","uc.462",38.6393023877312,1.64125684641886,0.292122130943445,5.61839269458364,1.92742038639703e-08,3.46935669551465e-07
"462","uc.463",40.8971092162098,1.42354941640602,0.396849873761447,3.58712326884029,0.000334346287177156,0.0020384338153704
"463","uc.464",40.9873202796077,1.38365973552773,0.387230655627119,3.57321848211344,0.000352620309877214,0.00211572185926329
"464","uc.465",40.9367555476941,1.42514475911575,0.399964350992943,3.56317945731343,0.000366390019512122,0.00213069888270127
"465","uc.466",17.8483006934483,5.87956588437924,1.83174842286871,3.20981080751866,0.00132822363734629,0.00597700636805832
"466","uc.467",19.0108006206506,0.121484235521902,0.823828741613914,0.147462973049362,0.882766603408231,0.934604480131043
"467","uc.468",0.462703686738405,0.512338254485436,1.42348350828334,0.359918644300483,0.718907973972608,NA
"468","uc.469",0.289209227047476,0.0161660565051871,1.7999387882056,0.00898144793096182,0.992833937705776,NA
"469","uc.470",0.0619630359130464,-0.00734278381856109,4.09412389968851,-0.00179349330857323,0.99856900014635,NA
"470","uc.471",1743.59472787212,0.0659766697673243,0.159002594044265,0.414940838946042,0.678185212617829,0.786361994998586
"471","uc.472",284.847006930586,0.857886656132388,0.24109154662739,3.55834399062636,0.000373200351873863,0.00213742019709576
"472","uc.473",252.894390145053,-0.511714003545873,0.439122357140689,-1.16531075046568,0.243893229062318,0.388994264074076
"473","uc.474",115.181586879319,-1.04514452458038,0.276845387850035,-3.77519211245277,0.000159884394408228,0.00107921966225554
"474","uc.475",175.732447999467,-0.874859543737484,0.37476816808783,-2.33440195361644,0.0195746845942998,0.0556333141101153
"475","uc.476",0.0269855041154719,-0.12909891964269,7.61574966169152,-0.0169515708075436,0.98647525111014,NA
"476","uc.477",5001.15832935931,-3.11371261797343,0.780972558186207,-3.98696802510573,6.69230406322156e-05,0.000486479026134183
"477","uc.478",69.9033678381447,-1.75019788112941,0.428313645500648,-4.08625291189038,4.383958926617e-05,0.000331427294852246
"478","uc.479",143.212051624802,-1.6282220014473,0.468184640274352,-3.47773476825975,0.000505670014422119,0.00281093037428766
"479","uc.480",257.709872764912,0.271440504386123,0.261840555814379,1.03666333712853,0.299892784159805,0.457094646824219
"480","uc.481",604.726825858231,0.948150437034776,0.31083497041866,3.05033386609533,0.00228587105607778,0.00929095977631613
"481","uc.482",0.179486147199239,-0.375806882664489,2.01955406818661,-0.186084090831958,0.852378817692807,NA
