row,annot
uc.1,TUCR
uc.2,TUCR
uc.3,TUCR
uc.4,TUCR
uc.5,TUCR
uc.6,TUCR
uc.7,TUCR
uc.8,TUCR
uc.9,TUCR
uc.10,TUCR
uc.12,TUCR
uc.13,TUCR
uc.14,TUCR
uc.15,TUCR
uc.16,TUCR
uc.17,TUCR
uc.18,TUCR
uc.19,TUCR
uc.20,TUCR
uc.21,TUCR
uc.22,TUCR
uc.23,TUCR
uc.24,TUCR
uc.25,TUCR
uc.26,TUCR
uc.27,TUCR
uc.28,TUCR
uc.29,TUCR
uc.30,TUCR
uc.31,TUCR
uc.33,TUCR
uc.34,TUCR
uc.35,TUCR
uc.36,TUCR
uc.37,TUCR
uc.38,TUCR
uc.39,TUCR
uc.40,TUCR
uc.41,TUCR
uc.42,TUCR
uc.43,TUCR
uc.44,TUCR
uc.45,TUCR
uc.46,TUCR
uc.47,TUCR
uc.48,TUCR
uc.49,TUCR
uc.50,TUCR
uc.51,TUCR
uc.52,TUCR
uc.53,TUCR
uc.54,TUCR
uc.55,TUCR
uc.56,TUCR
uc.57,TUCR
uc.58,TUCR
uc.59,TUCR
uc.60,TUCR
uc.61,TUCR
uc.62,TUCR
uc.63,TUCR
uc.64,TUCR
uc.65,TUCR
uc.66,TUCR
uc.67,TUCR
uc.68,TUCR
uc.69,TUCR
uc.70,TUCR
uc.71,TUCR
uc.72,TUCR
uc.73,TUCR
uc.74,TUCR
uc.75,TUCR
uc.76,TUCR
uc.77,TUCR
uc.78,TUCR
uc.79,TUCR
uc.80,TUCR
uc.81,TUCR
uc.82,TUCR
uc.83,TUCR
uc.84,TUCR
uc.85,TUCR
uc.86,TUCR
uc.87,TUCR
uc.88,TUCR
uc.89,TUCR
uc.90,TUCR
uc.91,TUCR
uc.92,TUCR
uc.93,TUCR
uc.94,TUCR
uc.95,TUCR
uc.96,TUCR
uc.97,TUCR
uc.98,TUCR
uc.99,TUCR
uc.100,TUCR
uc.101,TUCR
uc.102,TUCR
uc.103,TUCR
uc.104,TUCR
uc.105,TUCR
uc.106,TUCR
uc.107,TUCR
uc.108,TUCR
uc.109,TUCR
uc.110,TUCR
uc.111,TUCR
uc.112,TUCR
uc.113,TUCR
uc.114,TUCR
uc.115,TUCR
uc.116,TUCR
uc.117,TUCR
uc.118,TUCR
uc.119,TUCR
uc.120,TUCR
uc.121,TUCR
uc.122,TUCR
uc.123,TUCR
uc.124,TUCR
uc.125,TUCR
uc.126,TUCR
uc.127,TUCR
uc.128,TUCR
uc.129,TUCR
uc.130,TUCR
uc.131,TUCR
uc.132,TUCR
uc.133,TUCR
uc.134,TUCR
uc.135,TUCR
uc.136,TUCR
uc.137,TUCR
uc.138,TUCR
uc.139,TUCR
uc.140,TUCR
uc.141,TUCR
uc.142,TUCR
uc.143,TUCR
uc.144,TUCR
uc.145,TUCR
uc.146,TUCR
uc.147,TUCR
uc.148,TUCR
uc.149,TUCR
uc.150,TUCR
uc.151,TUCR
uc.152,TUCR
uc.153,TUCR
uc.154,TUCR
uc.155,TUCR
uc.156,TUCR
uc.157,TUCR
uc.158,TUCR
uc.159,TUCR
uc.160,TUCR
uc.161,TUCR
uc.162,TUCR
uc.163,TUCR
uc.164,TUCR
uc.165,TUCR
uc.166,TUCR
uc.167,TUCR
uc.168,TUCR
uc.169,TUCR
uc.170,TUCR
uc.171,TUCR
uc.172,TUCR
uc.173,TUCR
uc.174,TUCR
uc.175,TUCR
uc.176,TUCR
uc.177,TUCR
uc.178,TUCR
uc.179,TUCR
uc.180,TUCR
uc.181,TUCR
uc.182,TUCR
uc.183,TUCR
uc.184,TUCR
uc.185,TUCR
uc.186,TUCR
uc.187,TUCR
uc.188,TUCR
uc.189,TUCR
uc.190,TUCR
uc.191,TUCR
uc.192,TUCR
uc.193,TUCR
uc.194,TUCR
uc.195,TUCR
uc.196,TUCR
uc.197,TUCR
uc.198,TUCR
uc.199,TUCR
uc.200,TUCR
uc.201,TUCR
uc.202,TUCR
uc.203,TUCR
uc.204,TUCR
uc.205,TUCR
uc.206,TUCR
uc.207,TUCR
uc.208,TUCR
uc.209,TUCR
uc.210,TUCR
uc.211,TUCR
uc.212,TUCR
uc.213,TUCR
uc.214,TUCR
uc.215,TUCR
uc.216,TUCR
uc.217,TUCR
uc.218,TUCR
uc.219,TUCR
uc.220,TUCR
uc.221,TUCR
uc.222,TUCR
uc.223,TUCR
uc.224,TUCR
uc.225,TUCR
uc.226,TUCR
uc.227,TUCR
uc.228,TUCR
uc.229,TUCR
uc.230,TUCR
uc.231,TUCR
uc.232,TUCR
uc.233,TUCR
uc.234,TUCR
uc.235,TUCR
uc.236,TUCR
uc.237,TUCR
uc.238,TUCR
uc.239,TUCR
uc.240,TUCR
uc.241,TUCR
uc.242,TUCR
uc.243,TUCR
uc.244,TUCR
uc.245,TUCR
uc.246,TUCR
uc.247,TUCR
uc.248,TUCR
uc.249,TUCR
uc.250,TUCR
uc.251,TUCR
uc.252,TUCR
uc.253,TUCR
uc.254,TUCR
uc.255,TUCR
uc.256,TUCR
uc.257,TUCR
uc.258,TUCR
uc.259,TUCR
uc.260,TUCR
uc.261,TUCR
uc.262,TUCR
uc.263,TUCR
uc.264,TUCR
uc.265,TUCR
uc.266,TUCR
uc.267,TUCR
uc.268,TUCR
uc.269,TUCR
uc.270,TUCR
uc.271,TUCR
uc.272,TUCR
uc.273,TUCR
uc.274,TUCR
uc.275,TUCR
uc.276,TUCR
uc.277,TUCR
uc.278,TUCR
uc.279,TUCR
uc.280,TUCR
uc.281,TUCR
uc.282,TUCR
uc.283,TUCR
uc.284,TUCR
uc.285,TUCR
uc.286,TUCR
uc.287,TUCR
uc.288,TUCR
uc.289,TUCR
uc.290,TUCR
uc.291,TUCR
uc.292,TUCR
uc.293,TUCR
uc.294,TUCR
uc.295,TUCR
uc.296,TUCR
uc.297,TUCR
uc.298,TUCR
uc.299,TUCR
uc.300,TUCR
uc.301,TUCR
uc.302,TUCR
uc.303,TUCR
uc.304,TUCR
uc.305,TUCR
uc.306,TUCR
uc.307,TUCR
uc.308,TUCR
uc.309,TUCR
uc.310,TUCR
uc.311,TUCR
uc.312,TUCR
uc.313,TUCR
uc.314,TUCR
uc.315,TUCR
uc.316,TUCR
uc.317,TUCR
uc.318,TUCR
uc.319,TUCR
uc.320,TUCR
uc.321,TUCR
uc.322,TUCR
uc.323,TUCR
uc.324,TUCR
uc.325,TUCR
uc.326,TUCR
uc.327,TUCR
uc.328,TUCR
uc.329,TUCR
uc.330,TUCR
uc.331,TUCR
uc.332,TUCR
uc.333,TUCR
uc.334,TUCR
uc.335,TUCR
uc.336,TUCR
uc.337,TUCR
uc.338,TUCR
uc.339,TUCR
uc.340,TUCR
uc.341,TUCR
uc.342,TUCR
uc.343,TUCR
uc.344,TUCR
uc.345,TUCR
uc.346,TUCR
uc.347,TUCR
uc.348,TUCR
uc.349,TUCR
uc.350,TUCR
uc.351,TUCR
uc.352,TUCR
uc.353,TUCR
uc.354,TUCR
uc.355,TUCR
uc.356,TUCR
uc.357,TUCR
uc.358,TUCR
uc.359,TUCR
uc.360,TUCR
uc.361,TUCR
uc.362,TUCR
uc.363,TUCR
uc.364,TUCR
uc.365,TUCR
uc.366,TUCR
uc.367,TUCR
uc.368,TUCR
uc.369,TUCR
uc.370,TUCR
uc.371,TUCR
uc.372,TUCR
uc.373,TUCR
uc.374,TUCR
uc.375,TUCR
uc.376,TUCR
uc.377,TUCR
uc.378,TUCR
uc.379,TUCR
uc.380,TUCR
uc.381,TUCR
uc.382,TUCR
uc.383,TUCR
uc.384,TUCR
uc.385,TUCR
uc.386,TUCR
uc.387,TUCR
uc.388,TUCR
uc.389,TUCR
uc.390,TUCR
uc.391,TUCR
uc.392,TUCR
uc.393,TUCR
uc.394,TUCR
uc.395,TUCR
uc.396,TUCR
uc.397,TUCR
uc.398,TUCR
uc.399,TUCR
uc.400,TUCR
uc.401,TUCR
uc.402,TUCR
uc.403,TUCR
uc.404,TUCR
uc.405,TUCR
uc.406,TUCR
uc.407,TUCR
uc.408,TUCR
uc.409,TUCR
uc.410,TUCR
uc.411,TUCR
uc.412,TUCR
uc.413,TUCR
uc.414,TUCR
uc.415,TUCR
uc.416,TUCR
uc.417,TUCR
uc.418,TUCR
uc.419,TUCR
uc.420,TUCR
uc.421,TUCR
uc.422,TUCR
uc.423,TUCR
uc.424,TUCR
uc.425,TUCR
uc.426,TUCR
uc.427,TUCR
uc.428,TUCR
uc.429,TUCR
uc.430,TUCR
uc.431,TUCR
uc.432,TUCR
uc.433,TUCR
uc.434,TUCR
uc.435,TUCR
uc.436,TUCR
uc.437,TUCR
uc.438,TUCR
uc.439,TUCR
uc.440,TUCR
uc.441,TUCR
uc.442,TUCR
uc.443,TUCR
uc.444,TUCR
uc.445,TUCR
uc.446,TUCR
uc.447,TUCR
uc.448,TUCR
uc.449,TUCR
uc.450,TUCR
uc.451,TUCR
uc.452,TUCR
uc.453,TUCR
uc.454,TUCR
uc.455,TUCR
uc.456,TUCR
uc.457,TUCR
uc.458,TUCR
uc.459,TUCR
uc.460,TUCR
uc.461,TUCR
uc.462,TUCR
uc.463,TUCR
uc.464,TUCR
uc.465,TUCR
uc.466,TUCR
uc.467,TUCR
uc.468,TUCR
uc.469,TUCR
uc.470,TUCR
uc.471,TUCR
uc.472,TUCR
uc.473,TUCR
uc.474,TUCR
uc.475,TUCR
uc.476,TUCR
uc.477,TUCR
uc.478,TUCR
uc.479,TUCR
uc.480,TUCR
uc.481,TUCR
uc.482,TUCR
uc.483,TUCR
